# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6ba13cacb" 
Date_of_run______________________________________________________________ (date)_________________________ "09/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:11" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________           -5 
# Numerics #
# PROCESS found a feasible solution #
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_428)_ 4.78712196038073472e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_429)_ 4.77920875702240551e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_430)_ 4.77130139391094090e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_431)_ 4.76340287882463755e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_432)_ 4.75596212723795588e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_433)_ 4.74887359148885793e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_434)_ 4.74180228531089156e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_435)_ 4.73475172309001948e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_436)_ 4.72772566140121313e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_437)_ 4.72072811902358254e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_438)_ 4.71390070041194491e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_439)_ 4.70774256021258353e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_440)_ 4.70162210104688256e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_441)_ 4.69554405418970120e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_442)_ 4.68951351352249759e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_443)_ 4.68353597366987771e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_444)_ 4.67761737437996743e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_445)_ 4.67200917556083439e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_446)_ 4.66666606134970152e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_447)_ 4.66139689190687676e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_448)_ 4.65620938695252278e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_449)_ 4.65111203673068943e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_450)_ 4.64611422974454058e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_451)_ 4.64122641514278200e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_452)_ 4.63658799003058846e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_453)_ 4.63234090211948129e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_454)_ 4.62823154692342271e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_455)_ 4.62427613037451692e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_456)_ 4.62049384281280027e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_457)_ 4.61690796733793150e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_458)_ 4.61354769529733133e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_459)_ 4.61045136388465622e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_460)_ 4.60767298038352706e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_461)_ 4.60529820874562361e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_462)_ 4.60353146834424436e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_463)_ 4.59523584639549796e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_464)_ 4.57926000594843003e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_465)_ 4.56309822994511123e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_466)_ 4.54668670585478552e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_467)_ 4.52946344584585745e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_468)_ 4.51155088732895422e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_469)_ 4.49167553797464194e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_470)_ 4.47029235660213047e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_471)_ 4.44436869150625782e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_472)_ 4.41430584703801117e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_473)_ 4.38029671409945891e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_474)_ 4.33249396408309408e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_475)_ 4.27361762618184642e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_476)_ 4.20095640545553195e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_477)_ 4.10638493040553527e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_478)_ 3.99214809296743667e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_479)_ 3.86774720493989932e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_480)_ 3.74146846703701215e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_481)_ 3.62362946581183110e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_482)_ 3.52161665801810102e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_483)_ 3.43494663485868017e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_484)_ 3.35855671502535600e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_485)_ 3.28565286783272086e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_486)_ 3.21115938602931621e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_487)_ 3.13090612045835464e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_488)_ 3.04518191889688055e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_489)_ 2.95499900149719004e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_490)_ 2.86314714576383089e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_491)_ 2.77436242294078284e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_492)_ 2.69110526249302566e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_493)_ 2.61263293724133945e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_494)_ 2.53535276291153977e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_495)_ 2.45296221802059051e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_496)_ 2.35933986028533909e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_497)_ 2.24486238591488778e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_498)_ 2.09962950260891148e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_499)_ 1.88960593223739686e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_500)_ 1.47450398804175862e+01 OP 
Mass-weighted_Effective_charge___________________________________________ (n_charge_plasma_effective_mass_weighted_vol_avg)_ 4.24985896937414176e-01 OP 
Density_profile_factor___________________________________________________ (alphan)_______________________ 9.00000000000000022e-01 
Plasma_profile_model_____________________________________________________ (i_plasma_pedestal)____________            1 
Density_pedestal_r/a_location____________________________________________ (radius_plasma_pedestal_density_norm)_ 9.49999999999999956e-01 
Electron_density_pedestal_height_(/m3)___________________________________ (nd_plasma_pedestal_electron)__ 1.16823619104185221e+19 OP 
Electron_density_at_pedestal_/_nGW_______________________________________ (fgwped_out)___________________ 1.00000000001175371e-01 
Temperature_pedestal_r/a_location________________________________________ (radius_plasma_pedestal_temp_norm)_ 9.25000000000000044e-01 
Electron_temp._pedestal_height_(keV)_____________________________________ (temp_plasma_pedestal_kev)_____ 4.50000000000000000e+00 
Electron_temp._at_separatrix_(keV)_______________________________________ (temp_plasma_separatrix_kev)___ 1.25000000000000000e-01 
Electron_density_at_separatrix_(/m3)_____________________________________ (nd_plasma_separatrix_electron)_ 1.16823621555535760e+17 
Electron_density_at_separatrix_/_nGW_____________________________________ (fgwsep_out)___________________ 1.00000002099510064e-03 
Temperature_profile_index________________________________________________ (alphat)_______________________ 1.39999999999999991e+00 
Temperature_profile_index_beta___________________________________________ (tbeta)________________________ 2.00000000000000000e+00 
Pressure_profile_index___________________________________________________ (alphap)_______________________ 2.29999999999999982e+00 
Old_ASDEX_model__________________________________________________________ (nd_plasma_electron_max_array(1))_ 2.49684761609592740e+21 OP 
Borrass_ITER_model_I_____________________________________________________ (nd_plasma_electron_max_array(2))_ 5.44022744439944695e+21 OP 
Borrass_ITER_model_II____________________________________________________ (nd_plasma_electron_max_array(3))_ 2.20286211674505373e+21 OP 
JET_edge_radiation_model_________________________________________________ (nd_plasma_electron_max_array(4))_ 9.43382045211692672e+22 OP 
JET_simplified_model_____________________________________________________ (nd_plasma_electron_max_array(5))_ 2.11979244266878665e+22 OP 
Hugill-Murakami_Mq_model_________________________________________________ (nd_plasma_electron_max_array(6))_ 5.26741795910033490e+19 OP 
Greenwald_model__________________________________________________________ (nd_plasma_electron_max_array(7))_ 1.16823619102812111e+20 OP 
ASDEX_New________________________________________________________________ (nd_plasma_electron_max_array(8))_ 4.23500517880677783e+22 OP 
Density_limit_from_scaling_(/m3)_________________________________________ (nd_plasma_electrons_max)______ 1.16823619102812111e+20 OP 
# Plasma Reactions : #
Deuterium_fuel_fraction__________________________________________________ (f_plasma_fuel_deuterium)______ 5.00000000000000000e-01 
Tritium_fuel_fraction____________________________________________________ (f_plasma_fuel_tritium)________ 5.00000000000000000e-01 
3-Helium_fuel_fraction___________________________________________________ (f_plasma_fuel_helium3)________ 0.00000000000000000e+00 
Fusion_rate:_total_(reactions/sec)_______________________________________ (fusrat_total)_________________ 7.07048840882012946e+20 OP 
Fusion_rate_density:_total_(reactions/m3/sec)____________________________ (fusden_total)_________________ 5.38620741976635200e+17 OP 
Fusion_rate_density:_plasma_(reactions/m3/sec)___________________________ (fusden_plasma)________________ 5.38620741976635200e+17 OP 
Total_fusion_power_(MW)__________________________________________________ (p_fusion_total_mw)____________ 1.98358454543280777e+03 OP 
D-T_fusion_power:_total_(MW)_____________________________________________ (p_dt_total_mw)________________ 1.98126382038569341e+03 OP 
DT_fusion_rate_at_point_0________________________________________________ fusrat_plasma_dt_profile0______ 2.56354171446633114e+18 
DT_fusion_rate_at_point_1________________________________________________ fusrat_plasma_dt_profile1______ 2.56350724991160371e+18 
DT_fusion_rate_at_point_2________________________________________________ fusrat_plasma_dt_profile2______ 2.56340385762165197e+18 
DT_fusion_rate_at_point_3________________________________________________ fusrat_plasma_dt_profile3______ 2.56323154171924429e+18 
DT_fusion_rate_at_point_4________________________________________________ fusrat_plasma_dt_profile4______ 2.56299030907583181e+18 
DT_fusion_rate_at_point_5________________________________________________ fusrat_plasma_dt_profile5______ 2.56268016931183974e+18 
DT_fusion_rate_at_point_6________________________________________________ fusrat_plasma_dt_profile6______ 2.56230113479706010e+18 
DT_fusion_rate_at_point_7________________________________________________ fusrat_plasma_dt_profile7______ 2.56185322065112883e+18 
DT_fusion_rate_at_point_8________________________________________________ fusrat_plasma_dt_profile8______ 2.56133644474415360e+18 
DT_fusion_rate_at_point_9________________________________________________ fusrat_plasma_dt_profile9______ 2.56075082769742643e+18 
DT_fusion_rate_at_point_10_______________________________________________ fusrat_plasma_dt_profile10_____ 2.56009639288425011e+18 
DT_fusion_rate_at_point_11_______________________________________________ fusrat_plasma_dt_profile11_____ 2.55937316643089203e+18 
DT_fusion_rate_at_point_12_______________________________________________ fusrat_plasma_dt_profile12_____ 2.55858117721761587e+18 
DT_fusion_rate_at_point_13_______________________________________________ fusrat_plasma_dt_profile13_____ 2.55772045687985408e+18 
DT_fusion_rate_at_point_14_______________________________________________ fusrat_plasma_dt_profile14_____ 2.55679103980947917e+18 
DT_fusion_rate_at_point_15_______________________________________________ fusrat_plasma_dt_profile15_____ 2.55579296315616819e+18 
DT_fusion_rate_at_point_16_______________________________________________ fusrat_plasma_dt_profile16_____ 2.55472626682892032e+18 
DT_fusion_rate_at_point_17_______________________________________________ fusrat_plasma_dt_profile17_____ 2.55359099349761536e+18 
DT_fusion_rate_at_point_18_______________________________________________ fusrat_plasma_dt_profile18_____ 2.55238718859475866e+18 
DT_fusion_rate_at_point_19_______________________________________________ fusrat_plasma_dt_profile19_____ 2.55111490031727718e+18 
DT_fusion_rate_at_point_20_______________________________________________ fusrat_plasma_dt_profile20_____ 2.54977417962843290e+18 
DT_fusion_rate_at_point_21_______________________________________________ fusrat_plasma_dt_profile21_____ 2.54836508025987635e+18 
DT_fusion_rate_at_point_22_______________________________________________ fusrat_plasma_dt_profile22_____ 2.54688765871378739e+18 
DT_fusion_rate_at_point_23_______________________________________________ fusrat_plasma_dt_profile23_____ 2.54534197426509619e+18 
DT_fusion_rate_at_point_24_______________________________________________ fusrat_plasma_dt_profile24_____ 2.54372808896385587e+18 
DT_fusion_rate_at_point_25_______________________________________________ fusrat_plasma_dt_profile25_____ 2.54204606763769139e+18 
DT_fusion_rate_at_point_26_______________________________________________ fusrat_plasma_dt_profile26_____ 2.54029597789438771e+18 
DT_fusion_rate_at_point_27_______________________________________________ fusrat_plasma_dt_profile27_____ 2.53847789012452813e+18 
DT_fusion_rate_at_point_28_______________________________________________ fusrat_plasma_dt_profile28_____ 2.53659187750429696e+18 
DT_fusion_rate_at_point_29_______________________________________________ fusrat_plasma_dt_profile29_____ 2.53463801599835494e+18 
DT_fusion_rate_at_point_30_______________________________________________ fusrat_plasma_dt_profile30_____ 2.53261638436281088e+18 
DT_fusion_rate_at_point_31_______________________________________________ fusrat_plasma_dt_profile31_____ 2.53052706414833459e+18 
DT_fusion_rate_at_point_32_______________________________________________ fusrat_plasma_dt_profile32_____ 2.52837013970333184e+18 
DT_fusion_rate_at_point_33_______________________________________________ fusrat_plasma_dt_profile33_____ 2.52614569817723648e+18 
DT_fusion_rate_at_point_34_______________________________________________ fusrat_plasma_dt_profile34_____ 2.52385382952393370e+18 
DT_fusion_rate_at_point_35_______________________________________________ fusrat_plasma_dt_profile35_____ 2.52149462650522317e+18 
DT_fusion_rate_at_point_36_______________________________________________ fusrat_plasma_dt_profile36_____ 2.51906818469444966e+18 
DT_fusion_rate_at_point_37_______________________________________________ fusrat_plasma_dt_profile37_____ 2.51657460248018278e+18 
DT_fusion_rate_at_point_38_______________________________________________ fusrat_plasma_dt_profile38_____ 2.51401398107002317e+18 
DT_fusion_rate_at_point_39_______________________________________________ fusrat_plasma_dt_profile39_____ 2.51138642449449728e+18 
DT_fusion_rate_at_point_40_______________________________________________ fusrat_plasma_dt_profile40_____ 2.50869203961106176e+18 
DT_fusion_rate_at_point_41_______________________________________________ fusrat_plasma_dt_profile41_____ 2.50593093610819072e+18 
DT_fusion_rate_at_point_42_______________________________________________ fusrat_plasma_dt_profile42_____ 2.50310322650955878e+18 
DT_fusion_rate_at_point_43_______________________________________________ fusrat_plasma_dt_profile43_____ 2.50020902617834496e+18 
DT_fusion_rate_at_point_44_______________________________________________ fusrat_plasma_dt_profile44_____ 2.49724845332159386e+18 
DT_fusion_rate_at_point_45_______________________________________________ fusrat_plasma_dt_profile45_____ 2.49422162899470592e+18 
DT_fusion_rate_at_point_46_______________________________________________ fusrat_plasma_dt_profile46_____ 2.49112867710599219e+18 
DT_fusion_rate_at_point_47_______________________________________________ fusrat_plasma_dt_profile47_____ 2.48796972442134989e+18 
DT_fusion_rate_at_point_48_______________________________________________ fusrat_plasma_dt_profile48_____ 2.48474490056900096e+18 
DT_fusion_rate_at_point_49_______________________________________________ fusrat_plasma_dt_profile49_____ 2.48145433804434893e+18 
DT_fusion_rate_at_point_50_______________________________________________ fusrat_plasma_dt_profile50_____ 2.47809817221488896e+18 
DT_fusion_rate_at_point_51_______________________________________________ fusrat_plasma_dt_profile51_____ 2.47467654132525517e+18 
DT_fusion_rate_at_point_52_______________________________________________ fusrat_plasma_dt_profile52_____ 2.47118958650231347e+18 
DT_fusion_rate_at_point_53_______________________________________________ fusrat_plasma_dt_profile53_____ 2.46763745176035328e+18 
DT_fusion_rate_at_point_54_______________________________________________ fusrat_plasma_dt_profile54_____ 2.46402028400637542e+18 
DT_fusion_rate_at_point_55_______________________________________________ fusrat_plasma_dt_profile55_____ 2.46033823304546202e+18 
DT_fusion_rate_at_point_56_______________________________________________ fusrat_plasma_dt_profile56_____ 2.45659145158621082e+18 
DT_fusion_rate_at_point_57_______________________________________________ fusrat_plasma_dt_profile57_____ 2.45278009524626586e+18 
DT_fusion_rate_at_point_58_______________________________________________ fusrat_plasma_dt_profile58_____ 2.44890432255794022e+18 
DT_fusion_rate_at_point_59_______________________________________________ fusrat_plasma_dt_profile59_____ 2.44496429497389312e+18 
DT_fusion_rate_at_point_60_______________________________________________ fusrat_plasma_dt_profile60_____ 2.44096017687290931e+18 
DT_fusion_rate_at_point_61_______________________________________________ fusrat_plasma_dt_profile61_____ 2.43689213556572160e+18 
DT_fusion_rate_at_point_62_______________________________________________ fusrat_plasma_dt_profile62_____ 2.43276034130096589e+18 
DT_fusion_rate_at_point_63_______________________________________________ fusrat_plasma_dt_profile63_____ 2.42856496727113523e+18 
DT_fusion_rate_at_point_64_______________________________________________ fusrat_plasma_dt_profile64_____ 2.42430618961868698e+18 
DT_fusion_rate_at_point_65_______________________________________________ fusrat_plasma_dt_profile65_____ 2.41998418744214835e+18 
DT_fusion_rate_at_point_66_______________________________________________ fusrat_plasma_dt_profile66_____ 2.41559914280234394e+18 
DT_fusion_rate_at_point_67_______________________________________________ fusrat_plasma_dt_profile67_____ 2.41115124072866816e+18 
DT_fusion_rate_at_point_68_______________________________________________ fusrat_plasma_dt_profile68_____ 2.40664066922542182e+18 
DT_fusion_rate_at_point_69_______________________________________________ fusrat_plasma_dt_profile69_____ 2.40206761927822899e+18 
DT_fusion_rate_at_point_70_______________________________________________ fusrat_plasma_dt_profile70_____ 2.39743228486050048e+18 
DT_fusion_rate_at_point_71_______________________________________________ fusrat_plasma_dt_profile71_____ 2.39273486293997722e+18 
DT_fusion_rate_at_point_72_______________________________________________ fusrat_plasma_dt_profile72_____ 2.38797555348532275e+18 
DT_fusion_rate_at_point_73_______________________________________________ fusrat_plasma_dt_profile73_____ 2.38315455947275571e+18 
DT_fusion_rate_at_point_74_______________________________________________ fusrat_plasma_dt_profile74_____ 2.37827208689278413e+18 
DT_fusion_rate_at_point_75_______________________________________________ fusrat_plasma_dt_profile75_____ 2.37332834475695974e+18 
DT_fusion_rate_at_point_76_______________________________________________ fusrat_plasma_dt_profile76_____ 2.36832354510469222e+18 
DT_fusion_rate_at_point_77_______________________________________________ fusrat_plasma_dt_profile77_____ 2.36325790301009715e+18 
DT_fusion_rate_at_point_78_______________________________________________ fusrat_plasma_dt_profile78_____ 2.35813163658895053e+18 
DT_fusion_rate_at_point_79_______________________________________________ fusrat_plasma_dt_profile79_____ 2.35294496700562483e+18 
DT_fusion_rate_at_point_80_______________________________________________ fusrat_plasma_dt_profile80_____ 2.34769811848009216e+18 
DT_fusion_rate_at_point_81_______________________________________________ fusrat_plasma_dt_profile81_____ 2.34239131829498982e+18 
DT_fusion_rate_at_point_82_______________________________________________ fusrat_plasma_dt_profile82_____ 2.33702479680269722e+18 
DT_fusion_rate_at_point_83_______________________________________________ fusrat_plasma_dt_profile83_____ 2.33159878743246592e+18 
DT_fusion_rate_at_point_84_______________________________________________ fusrat_plasma_dt_profile84_____ 2.32611352669759846e+18 
DT_fusion_rate_at_point_85_______________________________________________ fusrat_plasma_dt_profile85_____ 2.32056925420261427e+18 
DT_fusion_rate_at_point_86_______________________________________________ fusrat_plasma_dt_profile86_____ 2.31496621265051238e+18 
DT_fusion_rate_at_point_87_______________________________________________ fusrat_plasma_dt_profile87_____ 2.30930464785000294e+18 
DT_fusion_rate_at_point_88_______________________________________________ fusrat_plasma_dt_profile88_____ 2.30358480872280192e+18 
DT_fusion_rate_at_point_89_______________________________________________ fusrat_plasma_dt_profile89_____ 2.29780694731093427e+18 
DT_fusion_rate_at_point_90_______________________________________________ fusrat_plasma_dt_profile90_____ 2.29197131878408038e+18 
DT_fusion_rate_at_point_91_______________________________________________ fusrat_plasma_dt_profile91_____ 2.28607818144687309e+18 
DT_fusion_rate_at_point_92_______________________________________________ fusrat_plasma_dt_profile92_____ 2.28012779674632499e+18 
DT_fusion_rate_at_point_93_______________________________________________ fusrat_plasma_dt_profile93_____ 2.27412042927914598e+18 
DT_fusion_rate_at_point_94_______________________________________________ fusrat_plasma_dt_profile94_____ 2.26805634679917082e+18 
DT_fusion_rate_at_point_95_______________________________________________ fusrat_plasma_dt_profile95_____ 2.26193582022471654e+18 
DT_fusion_rate_at_point_96_______________________________________________ fusrat_plasma_dt_profile96_____ 2.25575912364601139e+18 
DT_fusion_rate_at_point_97_______________________________________________ fusrat_plasma_dt_profile97_____ 2.24952653433256038e+18 
DT_fusion_rate_at_point_98_______________________________________________ fusrat_plasma_dt_profile98_____ 2.24323833274056550e+18 
DT_fusion_rate_at_point_99_______________________________________________ fusrat_plasma_dt_profile99_____ 2.23689480252029773e+18 
DT_fusion_rate_at_point_100______________________________________________ fusrat_plasma_dt_profile100____ 2.23049623052349261e+18 
DT_fusion_rate_at_point_101______________________________________________ fusrat_plasma_dt_profile101____ 2.22404290681071078e+18 
DT_fusion_rate_at_point_102______________________________________________ fusrat_plasma_dt_profile102____ 2.21753512465869466e+18 
DT_fusion_rate_at_point_103______________________________________________ fusrat_plasma_dt_profile103____ 2.21097318056769997e+18 
DT_fusion_rate_at_point_104______________________________________________ fusrat_plasma_dt_profile104____ 2.20435737426882637e+18 
DT_fusion_rate_at_point_105______________________________________________ fusrat_plasma_dt_profile105____ 2.19768800873128474e+18 
DT_fusion_rate_at_point_106______________________________________________ fusrat_plasma_dt_profile106____ 2.19096539016966886e+18 
DT_fusion_rate_at_point_107______________________________________________ fusrat_plasma_dt_profile107____ 2.18418982805117363e+18 
DT_fusion_rate_at_point_108______________________________________________ fusrat_plasma_dt_profile108____ 2.17736163510278554e+18 
DT_fusion_rate_at_point_109______________________________________________ fusrat_plasma_dt_profile109____ 2.17048112731843994e+18 
DT_fusion_rate_at_point_110______________________________________________ fusrat_plasma_dt_profile110____ 2.16354862396610099e+18 
DT_fusion_rate_at_point_111______________________________________________ fusrat_plasma_dt_profile111____ 2.15656444759484211e+18 
DT_fusion_rate_at_point_112______________________________________________ fusrat_plasma_dt_profile112____ 2.14952892404182349e+18 
DT_fusion_rate_at_point_113______________________________________________ fusrat_plasma_dt_profile113____ 2.14244238243925248e+18 
DT_fusion_rate_at_point_114______________________________________________ fusrat_plasma_dt_profile114____ 2.13530515522124646e+18 
DT_fusion_rate_at_point_115______________________________________________ fusrat_plasma_dt_profile115____ 2.12811757813067238e+18 
DT_fusion_rate_at_point_116______________________________________________ fusrat_plasma_dt_profile116____ 2.12087999022586317e+18 
DT_fusion_rate_at_point_117______________________________________________ fusrat_plasma_dt_profile117____ 2.11359273388730701e+18 
DT_fusion_rate_at_point_118______________________________________________ fusrat_plasma_dt_profile118____ 2.10625615482421862e+18 
DT_fusion_rate_at_point_119______________________________________________ fusrat_plasma_dt_profile119____ 2.09887060208106189e+18 
DT_fusion_rate_at_point_120______________________________________________ fusrat_plasma_dt_profile120____ 2.09143642804394957e+18 
DT_fusion_rate_at_point_121______________________________________________ fusrat_plasma_dt_profile121____ 2.08395398844696806e+18 
DT_fusion_rate_at_point_122______________________________________________ fusrat_plasma_dt_profile122____ 2.07642364237839616e+18 
DT_fusion_rate_at_point_123______________________________________________ fusrat_plasma_dt_profile123____ 2.06884575228680960e+18 
DT_fusion_rate_at_point_124______________________________________________ fusrat_plasma_dt_profile124____ 2.06122068398710093e+18 
DT_fusion_rate_at_point_125______________________________________________ fusrat_plasma_dt_profile125____ 2.05354880666635494e+18 
DT_fusion_rate_at_point_126______________________________________________ fusrat_plasma_dt_profile126____ 2.04583049288961126e+18 
DT_fusion_rate_at_point_127______________________________________________ fusrat_plasma_dt_profile127____ 2.03806611860552192e+18 
DT_fusion_rate_at_point_128______________________________________________ fusrat_plasma_dt_profile128____ 2.03025606315184077e+18 
DT_fusion_rate_at_point_129______________________________________________ fusrat_plasma_dt_profile129____ 2.02240070926078746e+18 
DT_fusion_rate_at_point_130______________________________________________ fusrat_plasma_dt_profile130____ 2.01450044306429005e+18 
DT_fusion_rate_at_point_131______________________________________________ fusrat_plasma_dt_profile131____ 2.00655565409903488e+18 
DT_fusion_rate_at_point_132______________________________________________ fusrat_plasma_dt_profile132____ 1.99856673531139917e+18 
DT_fusion_rate_at_point_133______________________________________________ fusrat_plasma_dt_profile133____ 1.99053408306219494e+18 
DT_fusion_rate_at_point_134______________________________________________ fusrat_plasma_dt_profile134____ 1.98245809713125478e+18 
DT_fusion_rate_at_point_135______________________________________________ fusrat_plasma_dt_profile135____ 1.97433918072182400e+18 
DT_fusion_rate_at_point_136______________________________________________ fusrat_plasma_dt_profile136____ 1.96617774046480819e+18 
DT_fusion_rate_at_point_137______________________________________________ fusrat_plasma_dt_profile137____ 1.95797418642278451e+18 
DT_fusion_rate_at_point_138______________________________________________ fusrat_plasma_dt_profile138____ 1.94972893209384909e+18 
DT_fusion_rate_at_point_139______________________________________________ fusrat_plasma_dt_profile139____ 1.94144239441524736e+18 
DT_fusion_rate_at_point_140______________________________________________ fusrat_plasma_dt_profile140____ 1.93311499376678963e+18 
DT_fusion_rate_at_point_141______________________________________________ fusrat_plasma_dt_profile141____ 1.92474715397406720e+18 
DT_fusion_rate_at_point_142______________________________________________ fusrat_plasma_dt_profile142____ 1.91633930231141325e+18 
DT_fusion_rate_at_point_143______________________________________________ fusrat_plasma_dt_profile143____ 1.90789186950465715e+18 
DT_fusion_rate_at_point_144______________________________________________ fusrat_plasma_dt_profile144____ 1.89940528973361510e+18 
DT_fusion_rate_at_point_145______________________________________________ fusrat_plasma_dt_profile145____ 1.89088000063436442e+18 
