# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g808481ec7" 
Date_of_run______________________________________________________________ (date)_________________________ "24/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:45" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Plasma_alpha_thermal_velocity_at_point_147_______________________________ (vel_plasma_alpha_thermal_profile147)_ 7.20388919907331467e+05 
Plasma_alpha_thermal_velocity_at_point_148_______________________________ (vel_plasma_alpha_thermal_profile148)_ 7.14910305146384286e+05 
Plasma_alpha_thermal_velocity_at_point_149_______________________________ (vel_plasma_alpha_thermal_profile149)_ 7.09406838025217759e+05 
Plasma_alpha_thermal_velocity_at_point_150_______________________________ (vel_plasma_alpha_thermal_profile150)_ 7.03879755251320195e+05 
Plasma_alpha_thermal_velocity_at_point_151_______________________________ (vel_plasma_alpha_thermal_profile151)_ 6.98330391737225000e+05 
Plasma_alpha_thermal_velocity_at_point_152_______________________________ (vel_plasma_alpha_thermal_profile152)_ 6.92760188740259386e+05 
Plasma_alpha_thermal_velocity_at_point_153_______________________________ (vel_plasma_alpha_thermal_profile153)_ 6.87170702869473724e+05 
Plasma_alpha_thermal_velocity_at_point_154_______________________________ (vel_plasma_alpha_thermal_profile154)_ 6.81563615962967626e+05 
Plasma_alpha_thermal_velocity_at_point_155_______________________________ (vel_plasma_alpha_thermal_profile155)_ 6.75940745660775690e+05 
Plasma_alpha_thermal_velocity_at_point_156_______________________________ (vel_plasma_alpha_thermal_profile156)_ 6.70304057616528356e+05 
Plasma_alpha_thermal_velocity_at_point_157_______________________________ (vel_plasma_alpha_thermal_profile157)_ 6.64655678281416302e+05 
Plasma_alpha_thermal_velocity_at_point_158_______________________________ (vel_plasma_alpha_thermal_profile158)_ 6.58997909548752825e+05 
Plasma_alpha_thermal_velocity_at_point_159_______________________________ (vel_plasma_alpha_thermal_profile159)_ 6.53333244670891669e+05 
Plasma_alpha_thermal_velocity_at_point_160_______________________________ (vel_plasma_alpha_thermal_profile160)_ 6.47664386078646290e+05 
Plasma_alpha_thermal_velocity_at_point_161_______________________________ (vel_plasma_alpha_thermal_profile161)_ 6.41994265096815419e+05 
Plasma_alpha_thermal_velocity_at_point_162_______________________________ (vel_plasma_alpha_thermal_profile162)_ 6.36326063887771335e+05 
Plasma_alpha_thermal_velocity_at_point_163_______________________________ (vel_plasma_alpha_thermal_profile163)_ 6.30663240105618606e+05 
Plasma_alpha_thermal_velocity_at_point_164_______________________________ (vel_plasma_alpha_thermal_profile164)_ 6.25009554465224850e+05 
Plasma_alpha_thermal_velocity_at_point_165_______________________________ (vel_plasma_alpha_thermal_profile165)_ 6.19369101755092968e+05 
Plasma_alpha_thermal_velocity_at_point_166_______________________________ (vel_plasma_alpha_thermal_profile166)_ 6.13746346106297919e+05 
Plasma_alpha_thermal_velocity_at_point_167_______________________________ (vel_plasma_alpha_thermal_profile167)_ 6.08146160467273556e+05 
Plasma_alpha_thermal_velocity_at_point_168_______________________________ (vel_plasma_alpha_thermal_profile168)_ 6.02573872473506955e+05 
Plasma_alpha_thermal_velocity_at_point_169_______________________________ (vel_plasma_alpha_thermal_profile169)_ 5.97035316349508939e+05 
Plasma_alpha_thermal_velocity_at_point_170_______________________________ (vel_plasma_alpha_thermal_profile170)_ 5.91536893311647582e+05 
Plasma_alpha_thermal_velocity_at_point_171_______________________________ (vel_plasma_alpha_thermal_profile171)_ 5.86085641751584946e+05 
Plasma_alpha_thermal_velocity_at_point_172_______________________________ (vel_plasma_alpha_thermal_profile172)_ 5.80689319766158122e+05 
Plasma_alpha_thermal_velocity_at_point_173_______________________________ (vel_plasma_alpha_thermal_profile173)_ 5.75356502791402512e+05 
Plasma_alpha_thermal_velocity_at_point_174_______________________________ (vel_plasma_alpha_thermal_profile174)_ 5.70096701092366711e+05 
Plasma_alpha_thermal_velocity_at_point_175_______________________________ (vel_plasma_alpha_thermal_profile175)_ 5.64920502613274381e+05 
Plasma_alpha_thermal_velocity_at_point_176_______________________________ (vel_plasma_alpha_thermal_profile176)_ 5.59839749307311489e+05 
Plasma_alpha_thermal_velocity_at_point_177_______________________________ (vel_plasma_alpha_thermal_profile177)_ 5.54867759221226326e+05 
Plasma_alpha_thermal_velocity_at_point_178_______________________________ (vel_plasma_alpha_thermal_profile178)_ 5.50019611977100372e+05 
Plasma_alpha_thermal_velocity_at_point_179_______________________________ (vel_plasma_alpha_thermal_profile179)_ 5.45312525098487968e+05 
Plasma_alpha_thermal_velocity_at_point_180_______________________________ (vel_plasma_alpha_thermal_profile180)_ 5.40766365726065706e+05 
Plasma_alpha_thermal_velocity_at_point_181_______________________________ (vel_plasma_alpha_thermal_profile181)_ 5.36404371833285317e+05 
Plasma_alpha_thermal_velocity_at_point_182_______________________________ (vel_plasma_alpha_thermal_profile182)_ 5.32254214795614476e+05 
Plasma_alpha_thermal_velocity_at_point_183_______________________________ (vel_plasma_alpha_thermal_profile183)_ 5.28349657432502368e+05 
Plasma_alpha_thermal_velocity_at_point_184_______________________________ (vel_plasma_alpha_thermal_profile184)_ 5.24733335459613008e+05 
Plasma_alpha_thermal_velocity_at_point_185_______________________________ (vel_plasma_alpha_thermal_profile185)_ 5.21461922585235152e+05 
Plasma_alpha_thermal_velocity_at_point_186_______________________________ (vel_plasma_alpha_thermal_profile186)_ 5.18617280521423207e+05 
Plasma_alpha_thermal_velocity_at_point_187_______________________________ (vel_plasma_alpha_thermal_profile187)_ 5.16337720901659806e+05 
Plasma_alpha_thermal_velocity_at_point_188_______________________________ (vel_plasma_alpha_thermal_profile188)_ 5.15008935086288897e+05 
Plasma_alpha_thermal_velocity_at_point_189_______________________________ (vel_plasma_alpha_thermal_profile189)_ 4.93490898674946337e+05 
Plasma_alpha_thermal_velocity_at_point_190_______________________________ (vel_plasma_alpha_thermal_profile190)_ 4.70990788687607856e+05 
Plasma_alpha_thermal_velocity_at_point_191_______________________________ (vel_plasma_alpha_thermal_profile191)_ 4.47360448832036753e+05 
Plasma_alpha_thermal_velocity_at_point_192_______________________________ (vel_plasma_alpha_thermal_profile192)_ 4.22410240674991102e+05 
Plasma_alpha_thermal_velocity_at_point_193_______________________________ (vel_plasma_alpha_thermal_profile193)_ 3.95890696786646964e+05 
Plasma_alpha_thermal_velocity_at_point_194_______________________________ (vel_plasma_alpha_thermal_profile194)_ 3.67462199898753257e+05 
Plasma_alpha_thermal_velocity_at_point_195_______________________________ (vel_plasma_alpha_thermal_profile195)_ 3.36641478466154076e+05 
Plasma_alpha_thermal_velocity_at_point_196_______________________________ (vel_plasma_alpha_thermal_profile196)_ 3.02698684933463403e+05 
Plasma_alpha_thermal_velocity_at_point_197_______________________________ (vel_plasma_alpha_thermal_profile197)_ 2.64434292073151271e+05 
Plasma_alpha_thermal_velocity_at_point_198_______________________________ (vel_plasma_alpha_thermal_profile198)_ 2.19600746663521393e+05 
Plasma_alpha_thermal_velocity_at_point_199_______________________________ (vel_plasma_alpha_thermal_profile199)_ 1.62860287250624329e+05 
Plasma_alpha_thermal_velocity_at_point_200_______________________________ (vel_plasma_alpha_thermal_profile200)_ 6.94438659547848802e+04 
Plasma_alpha_birth_velocity_(m/s)________________________________________ (vel_plasma_alpha_birth)_______ 1.30585645401274394e+07 
Volume_averaged_electron_plasma_frequency_(ωₚₑ)_(Hz)_____________________ (freq_plasma_electron_vol_avg)_ 8.08503351018951263e+10 
Plasma_electron_frequency_at_point_0_____________________________________ (freq_plasma_electron_profile0)_ 9.27257328490419769e+10 
Plasma_electron_frequency_at_point_1_____________________________________ (freq_plasma_electron_profile1)_ 9.27252033990774689e+10 
Plasma_electron_frequency_at_point_2_____________________________________ (freq_plasma_electron_profile2)_ 9.27236150310450745e+10 
Plasma_electron_frequency_at_point_3_____________________________________ (freq_plasma_electron_profile3)_ 9.27209676905250092e+10 
Plasma_electron_frequency_at_point_4_____________________________________ (freq_plasma_electron_profile4)_ 9.27172612868072815e+10 
Plasma_electron_frequency_at_point_5_____________________________________ (freq_plasma_electron_profile5)_ 9.27124956928761292e+10 
Plasma_electron_frequency_at_point_6_____________________________________ (freq_plasma_electron_profile6)_ 9.27066707453882599e+10 
Plasma_electron_frequency_at_point_7_____________________________________ (freq_plasma_electron_profile7)_ 9.26997862446448975e+10 
Plasma_electron_frequency_at_point_8_____________________________________ (freq_plasma_electron_profile8)_ 9.26918419545574646e+10 
Plasma_electron_frequency_at_point_9_____________________________________ (freq_plasma_electron_profile9)_ 9.26828376026070862e+10 
Plasma_electron_frequency_at_point_10____________________________________ (freq_plasma_electron_profile10)_ 9.26727728797978210e+10 
Plasma_electron_frequency_at_point_11____________________________________ (freq_plasma_electron_profile11)_ 9.26616474406035614e+10 
Plasma_electron_frequency_at_point_12____________________________________ (freq_plasma_electron_profile12)_ 9.26494609029087219e+10 
Plasma_electron_frequency_at_point_13____________________________________ (freq_plasma_electron_profile13)_ 9.26362128479423828e+10 
Plasma_electron_frequency_at_point_14____________________________________ (freq_plasma_electron_profile14)_ 9.26219028202062378e+10 
Plasma_electron_frequency_at_point_15____________________________________ (freq_plasma_electron_profile15)_ 9.26065303273961945e+10 
Plasma_electron_frequency_at_point_16____________________________________ (freq_plasma_electron_profile16)_ 9.25900948403172455e+10 
Plasma_electron_frequency_at_point_17____________________________________ (freq_plasma_electron_profile17)_ 9.25725957927923126e+10 
Plasma_electron_frequency_at_point_18____________________________________ (freq_plasma_electron_profile18)_ 9.25540325815642242e+10 
Plasma_electron_frequency_at_point_19____________________________________ (freq_plasma_electron_profile19)_ 9.25344045661913147e+10 
Plasma_electron_frequency_at_point_20____________________________________ (freq_plasma_electron_profile20)_ 9.25137110689364624e+10 
Plasma_electron_frequency_at_point_21____________________________________ (freq_plasma_electron_profile21)_ 9.24919513746494446e+10 
Plasma_electron_frequency_at_point_22____________________________________ (freq_plasma_electron_profile22)_ 9.24691247306426697e+10 
Plasma_electron_frequency_at_point_23____________________________________ (freq_plasma_electron_profile23)_ 9.24452303465601501e+10 
Plasma_electron_frequency_at_point_24____________________________________ (freq_plasma_electron_profile24)_ 9.24202673942396088e+10 
Plasma_electron_frequency_at_point_25____________________________________ (freq_plasma_electron_profile25)_ 9.23942350075680084e+10 
Plasma_electron_frequency_at_point_26____________________________________ (freq_plasma_electron_profile26)_ 9.23671322823299408e+10 
Plasma_electron_frequency_at_point_27____________________________________ (freq_plasma_electron_profile27)_ 9.23389582760491180e+10 
Plasma_electron_frequency_at_point_28____________________________________ (freq_plasma_electron_profile28)_ 9.23097120078229828e+10 
Plasma_electron_frequency_at_point_29____________________________________ (freq_plasma_electron_profile29)_ 9.22793924581500092e+10 
Plasma_electron_frequency_at_point_30____________________________________ (freq_plasma_electron_profile30)_ 9.22479985687499847e+10 
Plasma_electron_frequency_at_point_31____________________________________ (freq_plasma_electron_profile31)_ 9.22155292423770599e+10 
Plasma_electron_frequency_at_point_32____________________________________ (freq_plasma_electron_profile32)_ 9.21819833426254425e+10 
Plasma_electron_frequency_at_point_33____________________________________ (freq_plasma_electron_profile33)_ 9.21473596937276306e+10 
Plasma_electron_frequency_at_point_34____________________________________ (freq_plasma_electron_profile34)_ 9.21116570803453674e+10 
Plasma_electron_frequency_at_point_35____________________________________ (freq_plasma_electron_profile35)_ 9.20748742473528290e+10 
Plasma_electron_frequency_at_point_36____________________________________ (freq_plasma_electron_profile36)_ 9.20370098996121521e+10 
Plasma_electron_frequency_at_point_37____________________________________ (freq_plasma_electron_profile37)_ 9.19980627017414398e+10 
Plasma_electron_frequency_at_point_38____________________________________ (freq_plasma_electron_profile38)_ 9.19580312778746185e+10 
Plasma_electron_frequency_at_point_39____________________________________ (freq_plasma_electron_profile39)_ 9.19169142114135437e+10 
Plasma_electron_frequency_at_point_40____________________________________ (freq_plasma_electron_profile40)_ 9.18747100447719421e+10 
Plasma_electron_frequency_at_point_41____________________________________ (freq_plasma_electron_profile41)_ 9.18314172791112671e+10 
Plasma_electron_frequency_at_point_42____________________________________ (freq_plasma_electron_profile42)_ 9.17870343740681610e+10 
Plasma_electron_frequency_at_point_43____________________________________ (freq_plasma_electron_profile43)_ 9.17415597474735260e+10 
Plasma_electron_frequency_at_point_44____________________________________ (freq_plasma_electron_profile44)_ 9.16949917750632324e+10 
Plasma_electron_frequency_at_point_45____________________________________ (freq_plasma_electron_profile45)_ 9.16473287901799469e+10 
Plasma_electron_frequency_at_point_46____________________________________ (freq_plasma_electron_profile46)_ 9.15985690834663239e+10 
Plasma_electron_frequency_at_point_47____________________________________ (freq_plasma_electron_profile47)_ 9.15487109025492096e+10 
Plasma_electron_frequency_at_point_48____________________________________ (freq_plasma_electron_profile48)_ 9.14977524517148285e+10 
Plasma_electron_frequency_at_point_49____________________________________ (freq_plasma_electron_profile49)_ 9.14456918915747375e+10 
Plasma_electron_frequency_at_point_50____________________________________ (freq_plasma_electron_profile50)_ 9.13925273387223663e+10 
Plasma_electron_frequency_at_point_51____________________________________ (freq_plasma_electron_profile51)_ 9.13382568653803101e+10 
Plasma_electron_frequency_at_point_52____________________________________ (freq_plasma_electron_profile52)_ 9.12828784990375061e+10 
Plasma_electron_frequency_at_point_53____________________________________ (freq_plasma_electron_profile53)_ 9.12263902220769958e+10 
Plasma_electron_frequency_at_point_54____________________________________ (freq_plasma_electron_profile54)_ 9.11687899713935242e+10 
Plasma_electron_frequency_at_point_55____________________________________ (freq_plasma_electron_profile55)_ 9.11100756380008392e+10 
Plasma_electron_frequency_at_point_56____________________________________ (freq_plasma_electron_profile56)_ 9.10502450666288757e+10 
Plasma_electron_frequency_at_point_57____________________________________ (freq_plasma_electron_profile57)_ 9.09892960553102264e+10 
Plasma_electron_frequency_at_point_58____________________________________ (freq_plasma_electron_profile58)_ 9.09272263549559021e+10 
Plasma_electron_frequency_at_point_59____________________________________ (freq_plasma_electron_profile59)_ 9.08640336689201355e+10 
Plasma_electron_frequency_at_point_60____________________________________ (freq_plasma_electron_profile60)_ 9.07997156525541840e+10 
Plasma_electron_frequency_at_point_61____________________________________ (freq_plasma_electron_profile61)_ 9.07342699127485504e+10 
Plasma_electron_frequency_at_point_62____________________________________ (freq_plasma_electron_profile62)_ 9.06676940074638367e+10 
Plasma_electron_frequency_at_point_63____________________________________ (freq_plasma_electron_profile63)_ 9.05999854452496643e+10 
Plasma_electron_frequency_at_point_64____________________________________ (freq_plasma_electron_profile64)_ 9.05311416847517090e+10 
Plasma_electron_frequency_at_point_65____________________________________ (freq_plasma_electron_profile65)_ 9.04611601342062073e+10 
Plasma_electron_frequency_at_point_66____________________________________ (freq_plasma_electron_profile66)_ 9.03900381509222412e+10 
Plasma_electron_frequency_at_point_67____________________________________ (freq_plasma_electron_profile67)_ 9.03177730407511444e+10 
Plasma_electron_frequency_at_point_68____________________________________ (freq_plasma_electron_profile68)_ 9.02443620575427704e+10 
Plasma_electron_frequency_at_point_69____________________________________ (freq_plasma_electron_profile69)_ 9.01698024025885773e+10 
Plasma_electron_frequency_at_point_70____________________________________ (freq_plasma_electron_profile70)_ 9.00940912240511169e+10 
Plasma_electron_frequency_at_point_71____________________________________ (freq_plasma_electron_profile71)_ 9.00172256163796539e+10 
Plasma_electron_frequency_at_point_72____________________________________ (freq_plasma_electron_profile72)_ 8.99392026197115173e+10 
Plasma_electron_frequency_at_point_73____________________________________ (freq_plasma_electron_profile73)_ 8.98600192192591400e+10 
Plasma_electron_frequency_at_point_74____________________________________ (freq_plasma_electron_profile74)_ 8.97796723446822052e+10 
Plasma_electron_frequency_at_point_75____________________________________ (freq_plasma_electron_profile75)_ 8.96981588694446869e+10 
Plasma_electron_frequency_at_point_76____________________________________ (freq_plasma_electron_profile76)_ 8.96154756101565247e+10 
Plasma_electron_frequency_at_point_77____________________________________ (freq_plasma_electron_profile77)_ 8.95316193258993530e+10 
Plasma_electron_frequency_at_point_78____________________________________ (freq_plasma_electron_profile78)_ 8.94465867175361786e+10 
Plasma_electron_frequency_at_point_79____________________________________ (freq_plasma_electron_profile79)_ 8.93603744270046234e+10 
Plasma_electron_frequency_at_point_80____________________________________ (freq_plasma_electron_profile80)_ 8.92729790365930176e+10 
Plasma_electron_frequency_at_point_81____________________________________ (freq_plasma_electron_profile81)_ 8.91843970681994629e+10 
Plasma_electron_frequency_at_point_82____________________________________ (freq_plasma_electron_profile82)_ 8.90946249825730438e+10 
Plasma_electron_frequency_at_point_83____________________________________ (freq_plasma_electron_profile83)_ 8.90036591785369415e+10 
Plasma_electron_frequency_at_point_84____________________________________ (freq_plasma_electron_profile84)_ 8.89114959921931000e+10 
Plasma_electron_frequency_at_point_85____________________________________ (freq_plasma_electron_profile85)_ 8.88181316961078491e+10 
Plasma_electron_frequency_at_point_86____________________________________ (freq_plasma_electron_profile86)_ 8.87235624984779053e+10 
Plasma_electron_frequency_at_point_87____________________________________ (freq_plasma_electron_profile87)_ 8.86277845422768555e+10 
Plasma_electron_frequency_at_point_88____________________________________ (freq_plasma_electron_profile88)_ 8.85307939043808136e+10 
Plasma_electron_frequency_at_point_89____________________________________ (freq_plasma_electron_profile89)_ 8.84325865946735077e+10 
Plasma_electron_frequency_at_point_90____________________________________ (freq_plasma_electron_profile90)_ 8.83331585551296997e+10 
Plasma_electron_frequency_at_point_91____________________________________ (freq_plasma_electron_profile91)_ 8.82325056588766937e+10 
Plasma_electron_frequency_at_point_92____________________________________ (freq_plasma_electron_profile92)_ 8.81306237092335052e+10 
Plasma_electron_frequency_at_point_93____________________________________ (freq_plasma_electron_profile93)_ 8.80275084387265930e+10 
Plasma_electron_frequency_at_point_94____________________________________ (freq_plasma_electron_profile94)_ 8.79231555080823517e+10 
Plasma_electron_frequency_at_point_95____________________________________ (freq_plasma_electron_profile95)_ 8.78175605051948242e+10 
Plasma_electron_frequency_at_point_96____________________________________ (freq_plasma_electron_profile96)_ 8.77107189440689087e+10 
Plasma_electron_frequency_at_point_97____________________________________ (freq_plasma_electron_profile97)_ 8.76026262637377777e+10 
Plasma_electron_frequency_at_point_98____________________________________ (freq_plasma_electron_profile98)_ 8.74932778271540222e+10 
Plasma_electron_frequency_at_point_99____________________________________ (freq_plasma_electron_profile99)_ 8.73826689200540466e+10 
Plasma_electron_frequency_at_point_100___________________________________ (freq_plasma_electron_profile100)_ 8.72707947497945557e+10 
Plasma_electron_frequency_at_point_101___________________________________ (freq_plasma_electron_profile101)_ 8.71576504441608582e+10 
Plasma_electron_frequency_at_point_102___________________________________ (freq_plasma_electron_profile102)_ 8.70432310501458282e+10 
Plasma_electron_frequency_at_point_103___________________________________ (freq_plasma_electron_profile103)_ 8.69275315326990051e+10 
Plasma_electron_frequency_at_point_104___________________________________ (freq_plasma_electron_profile104)_ 8.68105467734449158e+10 
Plasma_electron_frequency_at_point_105___________________________________ (freq_plasma_electron_profile105)_ 8.66922715693695984e+10 
Plasma_electron_frequency_at_point_106___________________________________ (freq_plasma_electron_profile106)_ 8.65727006314748230e+10 
Plasma_electron_frequency_at_point_107___________________________________ (freq_plasma_electron_profile107)_ 8.64518285833987885e+10 
Plasma_electron_frequency_at_point_108___________________________________ (freq_plasma_electron_profile108)_ 8.63296499600024261e+10 
Plasma_electron_frequency_at_point_109___________________________________ (freq_plasma_electron_profile109)_ 8.62061592059204407e+10 
Plasma_electron_frequency_at_point_110___________________________________ (freq_plasma_electron_profile110)_ 8.60813506740759277e+10 
Plasma_electron_frequency_at_point_111___________________________________ (freq_plasma_electron_profile111)_ 8.59552186241576080e+10 
Plasma_electron_frequency_at_point_112___________________________________ (freq_plasma_electron_profile112)_ 8.58277572210587921e+10 
Plasma_electron_frequency_at_point_113___________________________________ (freq_plasma_electron_profile113)_ 8.56989605332763519e+10 
Plasma_electron_frequency_at_point_114___________________________________ (freq_plasma_electron_profile114)_ 8.55688225312694244e+10 
Plasma_electron_frequency_at_point_115___________________________________ (freq_plasma_electron_profile115)_ 8.54373370857757874e+10 
Plasma_electron_frequency_at_point_116___________________________________ (freq_plasma_electron_profile116)_ 8.53044979660852966e+10 
Plasma_electron_frequency_at_point_117___________________________________ (freq_plasma_electron_profile117)_ 8.51702988382686920e+10 
Plasma_electron_frequency_at_point_118___________________________________ (freq_plasma_electron_profile118)_ 8.50347332633607635e+10 
Plasma_electron_frequency_at_point_119___________________________________ (freq_plasma_electron_profile119)_ 8.48977946954961090e+10 
Plasma_electron_frequency_at_point_120___________________________________ (freq_plasma_electron_profile120)_ 8.47594764799964447e+10 
Plasma_electron_frequency_at_point_121___________________________________ (freq_plasma_electron_profile121)_ 8.46197718514078064e+10 
Plasma_electron_frequency_at_point_122___________________________________ (freq_plasma_electron_profile122)_ 8.44786739314859619e+10 
Plasma_electron_frequency_at_point_123___________________________________ (freq_plasma_electron_profile123)_ 8.43361757271285706e+10 
Plasma_electron_frequency_at_point_124___________________________________ (freq_plasma_electron_profile124)_ 8.41922701282527008e+10 
Plasma_electron_frequency_at_point_125___________________________________ (freq_plasma_electron_profile125)_ 8.40469499056152954e+10 
Plasma_electron_frequency_at_point_126___________________________________ (freq_plasma_electron_profile126)_ 8.39002077085755310e+10 
Plasma_electron_frequency_at_point_127___________________________________ (freq_plasma_electron_profile127)_ 8.37520360627966919e+10 
Plasma_electron_frequency_at_point_128___________________________________ (freq_plasma_electron_profile128)_ 8.36024273678860016e+10 
Plasma_electron_frequency_at_point_129___________________________________ (freq_plasma_electron_profile129)_ 8.34513738949700165e+10 
Plasma_electron_frequency_at_point_130___________________________________ (freq_plasma_electron_profile130)_ 8.32988677842039337e+10 
Plasma_electron_frequency_at_point_131___________________________________ (freq_plasma_electron_profile131)_ 8.31449010422122345e+10 
Plasma_electron_frequency_at_point_132___________________________________ (freq_plasma_electron_profile132)_ 8.29894655394587708e+10 
Plasma_electron_frequency_at_point_133___________________________________ (freq_plasma_electron_profile133)_ 8.28325530075437317e+10 
Plasma_electron_frequency_at_point_134___________________________________ (freq_plasma_electron_profile134)_ 8.26741550364250183e+10 
Plasma_electron_frequency_at_point_135___________________________________ (freq_plasma_electron_profile135)_ 8.25142630715618134e+10 
Plasma_electron_frequency_at_point_136___________________________________ (freq_plasma_electron_profile136)_ 8.23528684109774017e+10 
Plasma_electron_frequency_at_point_137___________________________________ (freq_plasma_electron_profile137)_ 8.21899622022384186e+10 
Plasma_electron_frequency_at_point_138___________________________________ (freq_plasma_electron_profile138)_ 8.20255354393482361e+10 
Plasma_electron_frequency_at_point_139___________________________________ (freq_plasma_electron_profile139)_ 8.18595789595508575e+10 
Plasma_electron_frequency_at_point_140___________________________________ (freq_plasma_electron_profile140)_ 8.16920834400426025e+10 
Plasma_electron_frequency_at_point_141___________________________________ (freq_plasma_electron_profile141)_ 8.15230393945883026e+10 
Plasma_electron_frequency_at_point_142___________________________________ (freq_plasma_electron_profile142)_ 8.13524371700386505e+10 
Plasma_electron_frequency_at_point_143___________________________________ (freq_plasma_electron_profile143)_ 8.11802669427450867e+10 
Plasma_electron_frequency_at_point_144___________________________________ (freq_plasma_electron_profile144)_ 8.10065187148687744e+10 
Plasma_electron_frequency_at_point_145___________________________________ (freq_plasma_electron_profile145)_ 8.08311823105798340e+10 
Plasma_electron_frequency_at_point_146___________________________________ (freq_plasma_electron_profile146)_ 8.06542473721426544e+10 
Plasma_electron_frequency_at_point_147___________________________________ (freq_plasma_electron_profile147)_ 8.04757033558833618e+10 
Plasma_electron_frequency_at_point_148___________________________________ (freq_plasma_electron_profile148)_ 8.02955395280352325e+10 
Plasma_electron_frequency_at_point_149___________________________________ (freq_plasma_electron_profile149)_ 8.01137449604571686e+10 
Plasma_electron_frequency_at_point_150___________________________________ (freq_plasma_electron_profile150)_ 7.99303085262208405e+10 
Plasma_electron_frequency_at_point_151___________________________________ (freq_plasma_electron_profile151)_ 7.97452188950617065e+10 
Plasma_electron_frequency_at_point_152___________________________________ (freq_plasma_electron_profile152)_ 7.95584645286881561e+10 
Plasma_electron_frequency_at_point_153___________________________________ (freq_plasma_electron_profile153)_ 7.93700336759443054e+10 
Plasma_electron_frequency_at_point_154___________________________________ (freq_plasma_electron_profile154)_ 7.91799143678200073e+10 
Plasma_electron_frequency_at_point_155___________________________________ (freq_plasma_electron_profile155)_ 7.89880944123027649e+10 
Plasma_electron_frequency_at_point_156___________________________________ (freq_plasma_electron_profile156)_ 7.87945613890652924e+10 
Plasma_electron_frequency_at_point_157___________________________________ (freq_plasma_electron_profile157)_ 7.85993026439819794e+10 
Plasma_electron_frequency_at_point_158___________________________________ (freq_plasma_electron_profile158)_ 7.84023052834681854e+10 
Plasma_electron_frequency_at_point_159___________________________________ (freq_plasma_electron_profile159)_ 7.82035561686345978e+10 
Plasma_electron_frequency_at_point_160___________________________________ (freq_plasma_electron_profile160)_ 7.80030419092499390e+10 
Plasma_electron_frequency_at_point_161___________________________________ (freq_plasma_electron_profile161)_ 7.78007488575038910e+10 
Plasma_electron_frequency_at_point_162___________________________________ (freq_plasma_electron_profile162)_ 7.75966631015622864e+10 
Plasma_electron_frequency_at_point_163___________________________________ (freq_plasma_electron_profile163)_ 7.73907704589061279e+10 
Plasma_electron_frequency_at_point_164___________________________________ (freq_plasma_electron_profile164)_ 7.71830564694454803e+10 
Plasma_electron_frequency_at_point_165___________________________________ (freq_plasma_electron_profile165)_ 7.69735063883989563e+10 
Plasma_electron_frequency_at_point_166___________________________________ (freq_plasma_electron_profile166)_ 7.67621051789289703e+10 
Plasma_electron_frequency_at_point_167___________________________________ (freq_plasma_electron_profile167)_ 7.65488375045224762e+10 
Plasma_electron_frequency_at_point_168___________________________________ (freq_plasma_electron_profile168)_ 7.63336877211064301e+10 
Plasma_electron_frequency_at_point_169___________________________________ (freq_plasma_electron_profile169)_ 7.61166398688865814e+10 
Plasma_electron_frequency_at_point_170___________________________________ (freq_plasma_electron_profile170)_ 7.58976776638977966e+10 
Plasma_electron_frequency_at_point_171___________________________________ (freq_plasma_electron_profile171)_ 7.56767844892530975e+10 
Plasma_electron_frequency_at_point_172___________________________________ (freq_plasma_electron_profile172)_ 7.54539433860786438e+10 
Plasma_electron_frequency_at_point_173___________________________________ (freq_plasma_electron_profile173)_ 7.52291370441203156e+10 
Plasma_electron_frequency_at_point_174___________________________________ (freq_plasma_electron_profile174)_ 7.50023477920077209e+10 
Plasma_electron_frequency_at_point_175___________________________________ (freq_plasma_electron_profile175)_ 7.47735575871598358e+10 
Plasma_electron_frequency_at_point_176___________________________________ (freq_plasma_electron_profile176)_ 7.45427480053164368e+10 
Plasma_electron_frequency_at_point_177___________________________________ (freq_plasma_electron_profile177)_ 7.43099002296778564e+10 
Plasma_electron_frequency_at_point_178___________________________________ (freq_plasma_electron_profile178)_ 7.40749950396354828e+10 
Plasma_electron_frequency_at_point_179___________________________________ (freq_plasma_electron_profile179)_ 7.38380127990734863e+10 
Plasma_electron_frequency_at_point_180___________________________________ (freq_plasma_electron_profile180)_ 7.35989334442220917e+10 
Plasma_electron_frequency_at_point_181___________________________________ (freq_plasma_electron_profile181)_ 7.33577364710410156e+10 
Plasma_electron_frequency_at_point_182___________________________________ (freq_plasma_electron_profile182)_ 7.31144009221106720e+10 
Plasma_electron_frequency_at_point_183___________________________________ (freq_plasma_electron_profile183)_ 7.28689053730077209e+10 
