# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g49a859890" 
Date_of_run______________________________________________________________ (date)_________________________ "25/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "10:05" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "cost of electricity   " 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_423)_ 2.38435222648752223e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_424)_ 2.38354321878654858e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_425)_ 2.38272244859696194e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_426)_ 2.38192614400383995e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_427)_ 2.38136067264528783e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_428)_ 2.38078667682926479e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_429)_ 2.38020391968057261e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_430)_ 2.37941866040951240e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_431)_ 2.37851777825269188e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_432)_ 2.37760260438905142e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_433)_ 2.37667199565699967e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_434)_ 2.37572487110967181e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_435)_ 2.37476209923781241e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_436)_ 2.37378388135886560e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_437)_ 2.37279148477493358e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_438)_ 2.37178197720072070e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_439)_ 2.37067327824564664e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_440)_ 2.36928026164560457e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_441)_ 2.36786211852129114e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_442)_ 2.36656247104652842e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_443)_ 2.36545662750675838e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_444)_ 2.36432986266449490e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_445)_ 2.36264182381752512e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_446)_ 2.36069906705901111e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_447)_ 2.35871825942642879e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_448)_ 2.35670108668813008e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_449)_ 2.35464232070503243e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_450)_ 2.35222716780390257e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_451)_ 2.34961958875365582e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_452)_ 2.34678959256274489e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_453)_ 2.34363434435712890e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_454)_ 2.34032636295535141e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_455)_ 2.33657266038821518e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_456)_ 2.33265917686700739e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_457)_ 2.32768828183332346e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_458)_ 2.32251981729175832e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_459)_ 2.31633417166719617e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_460)_ 2.30971307678323683e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_461)_ 2.30142522330376060e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_462)_ 2.29232379214823219e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_463)_ 2.28190592781716504e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_464)_ 2.26935153965011516e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_465)_ 2.25534319215093824e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_466)_ 2.23852822251355761e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_467)_ 2.21972089101609917e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_468)_ 2.19808092535034376e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_469)_ 2.17284774342030680e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_470)_ 2.14471200893971101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_471)_ 2.11352034841508249e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_472)_ 2.08050722027314805e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_473)_ 2.04628927485168113e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_474)_ 2.01165880991412287e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_475)_ 1.97767828654478386e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_476)_ 1.94518501294726214e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_477)_ 1.91405815836472648e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_478)_ 1.88495634889947148e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_479)_ 1.85660835098687826e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_480)_ 1.82887427383027159e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_481)_ 1.80131100220393385e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_482)_ 1.77440341732792817e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_483)_ 1.74739379234518886e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_484)_ 1.72073879787779660e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_485)_ 1.69556494832154527e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_486)_ 1.67097651554066928e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_487)_ 1.64949175524508682e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_488)_ 1.63082620056356120e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_489)_ 1.61541424418536614e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_490)_ 1.60179761819267625e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_491)_ 1.58905684549362913e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_492)_ 1.57144048687993152e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_493)_ 1.51935400480597451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_494)_ 1.33190240571875425e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_495)_ 1.11818180846842807e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_496)_ 9.56434649491294842e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_497)_ 7.79839160842525825e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_498)_ 6.45726218395497220e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_499)_ 4.97998647339798861e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_500)_ 1.81600000000000011e-01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_0)__ 2.68974357898472114e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_1)__ 2.68974303169499045e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_2)__ 2.68974138981266400e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_3)__ 2.68973865329833544e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_4)__ 2.68973482208632326e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_5)__ 2.68972989608466797e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_6)__ 2.68972387517512139e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_7)__ 2.68971675921313995e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_8)__ 2.68970854802787152e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_9)__ 2.68969924142214261e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_10)_ 2.68968883917244170e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_11)_ 2.68967734102890219e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_12)_ 2.68966474671528211e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_13)_ 2.68965105592894176e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_14)_ 2.68963626834081957e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_15)_ 2.68962038359540578e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_16)_ 2.68960340131071405e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_17)_ 2.68958532107825086e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_18)_ 2.68956614246298180e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_19)_ 2.68954586500329782e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_20)_ 2.68952448821097754e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_21)_ 2.68950201157114819e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_22)_ 2.68947843454224405e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_23)_ 2.68945375655596308e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_24)_ 2.68942797701722043e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_25)_ 2.68940109530410147e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_26)_ 2.68937311076781143e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_27)_ 2.68934402273262236e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_28)_ 2.68931383049581854e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_29)_ 2.68928253332764164e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_30)_ 2.68925013047122832e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_31)_ 2.68921662114255220e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_32)_ 2.68918200453035787e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_33)_ 2.68914627979609726e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_34)_ 2.68910944607385964e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_35)_ 2.68907150247030238e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_36)_ 2.68903244806457842e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_37)_ 2.68899245681302759e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_38)_ 2.68895211337802529e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_39)_ 2.68891068145150456e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_40)_ 2.68886816002520455e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_41)_ 2.68882454806359306e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_42)_ 2.68877984450378307e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_43)_ 2.68873404825544462e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_44)_ 2.68868715820071564e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_45)_ 2.68863917319411030e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_46)_ 2.68859009206242519e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_47)_ 2.68853991360464093e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_48)_ 2.68848863659182591e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_49)_ 2.68843625976703251e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_50)_ 2.68838278184519375e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_51)_ 2.68832820151301739e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_52)_ 2.68827251742887725e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_53)_ 2.68821572822270021e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_54)_ 2.68815783249585358e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_55)_ 2.68809882882102933e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_56)_ 2.68803871574212287e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_57)_ 2.68797749177411305e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_58)_ 2.68791515540293737e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_59)_ 2.68785170508536453e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_60)_ 2.68778713924886645e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_61)_ 2.68772145629148369e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_62)_ 2.68765465458169288e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_63)_ 2.68758673245826714e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_64)_ 2.68751768823013606e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_65)_ 2.68744752017624400e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_66)_ 2.68737622654540118e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_67)_ 2.68730380555613770e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_68)_ 2.68723025539654969e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_69)_ 2.68715557422414619e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_70)_ 2.68707976016568999e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_71)_ 2.68700281131703846e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_72)_ 2.68692472574298016e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_73)_ 2.68684550147706638e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_74)_ 2.68676513652144493e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_75)_ 2.68668362884668426e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_76)_ 2.68660097639159936e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_77)_ 2.68651717706307380e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_78)_ 2.68643222873587568e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_79)_ 2.68634612925247360e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_80)_ 2.68625887642284837e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_81)_ 2.68617046802430082e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_82)_ 2.68608090180125743e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_83)_ 2.68599017546507106e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_84)_ 2.68589828669381987e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_85)_ 2.68580523313210229e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_86)_ 2.68571101239082743e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_87)_ 2.68561562204700408e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_88)_ 2.68551905964352464e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_89)_ 2.68542132268894598e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_90)_ 2.68532240865726592e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_91)_ 2.68522231498769770e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_92)_ 2.68512103908443898e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_93)_ 2.68501857831643846e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_94)_ 2.68491493001715646e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_95)_ 2.68481009148432648e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_96)_ 2.68470405997970545e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_97)_ 2.68459683272882828e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_98)_ 2.68448840692075059e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_99)_ 2.68437877970779510e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_100)_ 2.68426794820528620e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_101)_ 2.68415590949128600e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_102)_ 2.68404266060632537e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_103)_ 2.68392819855312652e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_104)_ 2.68381252029632797e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_105)_ 2.68369562276219860e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_106)_ 2.68357750283835195e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_107)_ 2.68345815737345426e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_108)_ 2.68333758317692705e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_109)_ 2.68321577701864697e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_110)_ 2.68309273562863950e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_111)_ 2.68296814077687955e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_112)_ 2.68284136581599384e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_113)_ 2.68271333313903568e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_114)_ 2.68258403927920526e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_115)_ 2.68245348072783685e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_116)_ 2.68232165393406028e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_117)_ 2.68218855530445595e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_118)_ 2.68205418120270878e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_119)_ 2.68191852794925047e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_120)_ 2.68178159182090248e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_121)_ 2.68164336905050895e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_122)_ 2.68150385582656590e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_123)_ 2.68136304829284668e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_124)_ 2.68122094254801624e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_125)_ 2.68107753464524627e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_126)_ 2.68093282059181917e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_127)_ 2.68078679634872863e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_128)_ 2.68063945783027329e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_129)_ 2.68049080090364455e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_130)_ 2.68034082138850778e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_131)_ 2.68018951505657661e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_132)_ 2.68003687763118350e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_133)_ 2.67988290478683915e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_134)_ 2.67972759214878877e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_135)_ 2.67957093529256127e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_136)_ 2.67941292974350986e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_137)_ 2.67925357097634631e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_138)_ 2.67909285441466984e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_139)_ 2.67893077543048612e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_140)_ 2.67876732934372086e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_141)_ 2.67860251142172459e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_142)_ 2.67843631687877135e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_143)_ 2.67826874087554891e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_144)_ 2.67809977851864041e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_145)_ 2.67792942486000030e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_146)_ 2.67775767489641829e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_147)_ 2.67758452356898076e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_148)_ 2.67740996576251860e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_149)_ 2.67723399630504915e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_150)_ 2.67705660996720916e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_151)_ 2.67687596677366031e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_152)_ 2.67669302469222181e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_153)_ 2.67650862817840718e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_154)_ 2.67632277168543560e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_155)_ 2.67613544960526966e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_156)_ 2.67594665626798403e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_157)_ 2.67575638594112633e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_158)_ 2.67556463282906343e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_159)_ 2.67537139107232314e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_160)_ 2.67517665474692095e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_161)_ 2.67498041786367935e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_162)_ 2.67478267436753470e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_163)_ 2.67458341813683447e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_164)_ 2.67438264298262247e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_165)_ 2.67418034264791302e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_166)_ 2.67397651080695518e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_167)_ 2.67377114106448168e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_168)_ 2.67356422695495191e+01 OP 
