# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gd3c45e3ec" 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_180___________________ (freq_plasma_larmor_toroidal_deuteron_profile180)_ 3.47747607426135838e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_181___________________ (freq_plasma_larmor_toroidal_deuteron_profile181)_ 3.47105888276059851e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_182___________________ (freq_plasma_larmor_toroidal_deuteron_profile182)_ 3.46466533167796731e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_183___________________ (freq_plasma_larmor_toroidal_deuteron_profile183)_ 3.45829529061954096e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_184___________________ (freq_plasma_larmor_toroidal_deuteron_profile184)_ 3.45194863014859408e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_185___________________ (freq_plasma_larmor_toroidal_deuteron_profile185)_ 3.44562522177682519e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_186___________________ (freq_plasma_larmor_toroidal_deuteron_profile186)_ 3.43932493795569241e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_187___________________ (freq_plasma_larmor_toroidal_deuteron_profile187)_ 3.43304765206783786e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_188___________________ (freq_plasma_larmor_toroidal_deuteron_profile188)_ 3.42679323841859773e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_189___________________ (freq_plasma_larmor_toroidal_deuteron_profile189)_ 3.42056157222762033e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_190___________________ (freq_plasma_larmor_toroidal_deuteron_profile190)_ 3.41435252962056398e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_191___________________ (freq_plasma_larmor_toroidal_deuteron_profile191)_ 3.40816598762088865e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_192___________________ (freq_plasma_larmor_toroidal_deuteron_profile192)_ 3.40200182414174080e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_193___________________ (freq_plasma_larmor_toroidal_deuteron_profile193)_ 3.39585991797791719e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_194___________________ (freq_plasma_larmor_toroidal_deuteron_profile194)_ 3.38974014879792482e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_195___________________ (freq_plasma_larmor_toroidal_deuteron_profile195)_ 3.38364239713611901e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_196___________________ (freq_plasma_larmor_toroidal_deuteron_profile196)_ 3.37756654438493252e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_197___________________ (freq_plasma_larmor_toroidal_deuteron_profile197)_ 3.37151247278718129e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_198___________________ (freq_plasma_larmor_toroidal_deuteron_profile198)_ 3.36548006542846337e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_199___________________ (freq_plasma_larmor_toroidal_deuteron_profile199)_ 3.35946920622962713e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_200___________________ (freq_plasma_larmor_toroidal_deuteron_profile200)_ 3.35347977993932664e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_201___________________ (freq_plasma_larmor_toroidal_deuteron_profile201)_ 3.34751167212665714e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_202___________________ (freq_plasma_larmor_toroidal_deuteron_profile202)_ 3.34156476917386502e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_203___________________ (freq_plasma_larmor_toroidal_deuteron_profile203)_ 3.33563895826914087e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_204___________________ (freq_plasma_larmor_toroidal_deuteron_profile204)_ 3.32973412739948332e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_205___________________ (freq_plasma_larmor_toroidal_deuteron_profile205)_ 3.32385016534364484e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_206___________________ (freq_plasma_larmor_toroidal_deuteron_profile206)_ 3.31798696166514121e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_207___________________ (freq_plasma_larmor_toroidal_deuteron_profile207)_ 3.31214440670535080e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_208___________________ (freq_plasma_larmor_toroidal_deuteron_profile208)_ 3.30632239157667235e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_209___________________ (freq_plasma_larmor_toroidal_deuteron_profile209)_ 3.30052080815576129e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_210___________________ (freq_plasma_larmor_toroidal_deuteron_profile210)_ 3.29473954907684103e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_211___________________ (freq_plasma_larmor_toroidal_deuteron_profile211)_ 3.28897850772507228e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_212___________________ (freq_plasma_larmor_toroidal_deuteron_profile212)_ 3.28323757823000327e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_213___________________ (freq_plasma_larmor_toroidal_deuteron_profile213)_ 3.27751665545908511e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_214___________________ (freq_plasma_larmor_toroidal_deuteron_profile214)_ 3.27181563501125127e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_215___________________ (freq_plasma_larmor_toroidal_deuteron_profile215)_ 3.26613441321057230e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_216___________________ (freq_plasma_larmor_toroidal_deuteron_profile216)_ 3.26047288709996268e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_217___________________ (freq_plasma_larmor_toroidal_deuteron_profile217)_ 3.25483095443496853e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_218___________________ (freq_plasma_larmor_toroidal_deuteron_profile218)_ 3.24920851367761008e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_219___________________ (freq_plasma_larmor_toroidal_deuteron_profile219)_ 3.24360546399028897e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_220___________________ (freq_plasma_larmor_toroidal_deuteron_profile220)_ 3.23802170522976145e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_221___________________ (freq_plasma_larmor_toroidal_deuteron_profile221)_ 3.23245713794117272e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_222___________________ (freq_plasma_larmor_toroidal_deuteron_profile222)_ 3.22691166335215047e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_223___________________ (freq_plasma_larmor_toroidal_deuteron_profile223)_ 3.22138518336696103e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_224___________________ (freq_plasma_larmor_toroidal_deuteron_profile224)_ 3.21587760056072548e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_225___________________ (freq_plasma_larmor_toroidal_deuteron_profile225)_ 3.21038881817369573e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_226___________________ (freq_plasma_larmor_toroidal_deuteron_profile226)_ 3.20491874010558613e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_227___________________ (freq_plasma_larmor_toroidal_deuteron_profile227)_ 3.19946727090996504e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_228___________________ (freq_plasma_larmor_toroidal_deuteron_profile228)_ 3.19403431578870527e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_229___________________ (freq_plasma_larmor_toroidal_deuteron_profile229)_ 3.18861978058648668e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_230___________________ (freq_plasma_larmor_toroidal_deuteron_profile230)_ 3.18322357178535871e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_231___________________ (freq_plasma_larmor_toroidal_deuteron_profile231)_ 3.17784559649935551e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_232___________________ (freq_plasma_larmor_toroidal_deuteron_profile232)_ 3.17248576246916577e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_233___________________ (freq_plasma_larmor_toroidal_deuteron_profile233)_ 3.16714397805685885e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_234___________________ (freq_plasma_larmor_toroidal_deuteron_profile234)_ 3.16182015224066041e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_235___________________ (freq_plasma_larmor_toroidal_deuteron_profile235)_ 3.15651419460978135e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_236___________________ (freq_plasma_larmor_toroidal_deuteron_profile236)_ 3.15122601535930410e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_237___________________ (freq_plasma_larmor_toroidal_deuteron_profile237)_ 3.14595552528511174e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_238___________________ (freq_plasma_larmor_toroidal_deuteron_profile238)_ 3.14070263577887528e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_239___________________ (freq_plasma_larmor_toroidal_deuteron_profile239)_ 3.13546725882308483e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_240___________________ (freq_plasma_larmor_toroidal_deuteron_profile240)_ 3.13024930698613487e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_241___________________ (freq_plasma_larmor_toroidal_deuteron_profile241)_ 3.12504869341745898e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_242___________________ (freq_plasma_larmor_toroidal_deuteron_profile242)_ 3.11986533184270747e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_243___________________ (freq_plasma_larmor_toroidal_deuteron_profile243)_ 3.11469913655898087e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_244___________________ (freq_plasma_larmor_toroidal_deuteron_profile244)_ 3.10955002243010215e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_245___________________ (freq_plasma_larmor_toroidal_deuteron_profile245)_ 3.10441790488194190e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_246___________________ (freq_plasma_larmor_toroidal_deuteron_profile246)_ 3.09930269989779033e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_247___________________ (freq_plasma_larmor_toroidal_deuteron_profile247)_ 3.09420432401376627e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_248___________________ (freq_plasma_larmor_toroidal_deuteron_profile248)_ 3.08912269431428500e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_249___________________ (freq_plasma_larmor_toroidal_deuteron_profile249)_ 3.08405772842755951e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_250___________________ (freq_plasma_larmor_toroidal_deuteron_profile250)_ 3.07900934452114701e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_251___________________ (freq_plasma_larmor_toroidal_deuteron_profile251)_ 3.07397746129754633e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_252___________________ (freq_plasma_larmor_toroidal_deuteron_profile252)_ 3.06896199798983298e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_253___________________ (freq_plasma_larmor_toroidal_deuteron_profile253)_ 3.06396287435733564e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_254___________________ (freq_plasma_larmor_toroidal_deuteron_profile254)_ 3.05898001068136021e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_255___________________ (freq_plasma_larmor_toroidal_deuteron_profile255)_ 3.05401332776094899e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_256___________________ (freq_plasma_larmor_toroidal_deuteron_profile256)_ 3.04906274690868631e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_257___________________ (freq_plasma_larmor_toroidal_deuteron_profile257)_ 3.04412818994654231e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_258___________________ (freq_plasma_larmor_toroidal_deuteron_profile258)_ 3.03920957920175903e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_259___________________ (freq_plasma_larmor_toroidal_deuteron_profile259)_ 3.03430683750277199e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_260___________________ (freq_plasma_larmor_toroidal_deuteron_profile260)_ 3.02941988817517906e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_261___________________ (freq_plasma_larmor_toroidal_deuteron_profile261)_ 3.02454865503773689e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_262___________________ (freq_plasma_larmor_toroidal_deuteron_profile262)_ 3.01969306239840873e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_263___________________ (freq_plasma_larmor_toroidal_deuteron_profile263)_ 3.01485303505043872e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_264___________________ (freq_plasma_larmor_toroidal_deuteron_profile264)_ 3.01002849826847278e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_265___________________ (freq_plasma_larmor_toroidal_deuteron_profile265)_ 3.00521937780471034e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_266___________________ (freq_plasma_larmor_toroidal_deuteron_profile266)_ 3.00042559988509901e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_267___________________ (freq_plasma_larmor_toroidal_deuteron_profile267)_ 2.99564709120555595e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_268___________________ (freq_plasma_larmor_toroidal_deuteron_profile268)_ 2.99088377892823741e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_269___________________ (freq_plasma_larmor_toroidal_deuteron_profile269)_ 2.98613559067783505e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_270___________________ (freq_plasma_larmor_toroidal_deuteron_profile270)_ 2.98140245453791134e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_271___________________ (freq_plasma_larmor_toroidal_deuteron_profile271)_ 2.97668429904726744e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_272___________________ (freq_plasma_larmor_toroidal_deuteron_profile272)_ 2.97198105319634750e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_273___________________ (freq_plasma_larmor_toroidal_deuteron_profile273)_ 2.96729264642367624e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_274___________________ (freq_plasma_larmor_toroidal_deuteron_profile274)_ 2.96261900861233026e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_275___________________ (freq_plasma_larmor_toroidal_deuteron_profile275)_ 2.95796007008644231e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_276___________________ (freq_plasma_larmor_toroidal_deuteron_profile276)_ 2.95331576160773821e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_277___________________ (freq_plasma_larmor_toroidal_deuteron_profile277)_ 2.94868601437210925e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_278___________________ (freq_plasma_larmor_toroidal_deuteron_profile278)_ 2.94407076000621170e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_279___________________ (freq_plasma_larmor_toroidal_deuteron_profile279)_ 2.93946993056410179e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_280___________________ (freq_plasma_larmor_toroidal_deuteron_profile280)_ 2.93488345852390192e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_281___________________ (freq_plasma_larmor_toroidal_deuteron_profile281)_ 2.93031127678449675e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_282___________________ (freq_plasma_larmor_toroidal_deuteron_profile282)_ 2.92575331866226234e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_283___________________ (freq_plasma_larmor_toroidal_deuteron_profile283)_ 2.92120951788782179e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_284___________________ (freq_plasma_larmor_toroidal_deuteron_profile284)_ 2.91667980860283561e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_285___________________ (freq_plasma_larmor_toroidal_deuteron_profile285)_ 2.91216412535681762e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_286___________________ (freq_plasma_larmor_toroidal_deuteron_profile286)_ 2.90766240310398564e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_287___________________ (freq_plasma_larmor_toroidal_deuteron_profile287)_ 2.90317457720013633e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_288___________________ (freq_plasma_larmor_toroidal_deuteron_profile288)_ 2.89870058339955062e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_289___________________ (freq_plasma_larmor_toroidal_deuteron_profile289)_ 2.89424035785192847e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_290___________________ (freq_plasma_larmor_toroidal_deuteron_profile290)_ 2.88979383709935248e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_291___________________ (freq_plasma_larmor_toroidal_deuteron_profile291)_ 2.88536095807327591e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_292___________________ (freq_plasma_larmor_toroidal_deuteron_profile292)_ 2.88094165809154287e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_293___________________ (freq_plasma_larmor_toroidal_deuteron_profile293)_ 2.87653587485543452e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_294___________________ (freq_plasma_larmor_toroidal_deuteron_profile294)_ 2.87214354644673765e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_295___________________ (freq_plasma_larmor_toroidal_deuteron_profile295)_ 2.86776461132484935e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_296___________________ (freq_plasma_larmor_toroidal_deuteron_profile296)_ 2.86339900832389817e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_297___________________ (freq_plasma_larmor_toroidal_deuteron_profile297)_ 2.85904667664989904e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_298___________________ (freq_plasma_larmor_toroidal_deuteron_profile298)_ 2.85470755587793030e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_299___________________ (freq_plasma_larmor_toroidal_deuteron_profile299)_ 2.85038158594933823e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_300___________________ (freq_plasma_larmor_toroidal_deuteron_profile300)_ 2.84606870716896430e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_301___________________ (freq_plasma_larmor_toroidal_deuteron_profile301)_ 2.84176886020240001e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_302___________________ (freq_plasma_larmor_toroidal_deuteron_profile302)_ 2.83748198607326597e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_303___________________ (freq_plasma_larmor_toroidal_deuteron_profile303)_ 2.83320802616051845e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_304___________________ (freq_plasma_larmor_toroidal_deuteron_profile304)_ 2.82894692219577134e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_305___________________ (freq_plasma_larmor_toroidal_deuteron_profile305)_ 2.82469861626065224e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_306___________________ (freq_plasma_larmor_toroidal_deuteron_profile306)_ 2.82046305078417845e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_307___________________ (freq_plasma_larmor_toroidal_deuteron_profile307)_ 2.81624016854015365e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_308___________________ (freq_plasma_larmor_toroidal_deuteron_profile308)_ 2.81202991264459342e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_309___________________ (freq_plasma_larmor_toroidal_deuteron_profile309)_ 2.80783222655317001e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_310___________________ (freq_plasma_larmor_toroidal_deuteron_profile310)_ 2.80364705405868068e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_311___________________ (freq_plasma_larmor_toroidal_deuteron_profile311)_ 2.79947433928853795e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_312___________________ (freq_plasma_larmor_toroidal_deuteron_profile312)_ 2.79531402670228668e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_313___________________ (freq_plasma_larmor_toroidal_deuteron_profile313)_ 2.79116606108913608e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_314___________________ (freq_plasma_larmor_toroidal_deuteron_profile314)_ 2.78703038756551892e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_315___________________ (freq_plasma_larmor_toroidal_deuteron_profile315)_ 2.78290695157267079e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_316___________________ (freq_plasma_larmor_toroidal_deuteron_profile316)_ 2.77879569887423329e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_317___________________ (freq_plasma_larmor_toroidal_deuteron_profile317)_ 2.77469657555386983e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_318___________________ (freq_plasma_larmor_toroidal_deuteron_profile318)_ 2.77060952801291607e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_319___________________ (freq_plasma_larmor_toroidal_deuteron_profile319)_ 2.76653450296803676e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_320___________________ (freq_plasma_larmor_toroidal_deuteron_profile320)_ 2.76247144744891785e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_321___________________ (freq_plasma_larmor_toroidal_deuteron_profile321)_ 2.75842030879596472e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_322___________________ (freq_plasma_larmor_toroidal_deuteron_profile322)_ 2.75438103465802968e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_323___________________ (freq_plasma_larmor_toroidal_deuteron_profile323)_ 2.75035357299015708e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_324___________________ (freq_plasma_larmor_toroidal_deuteron_profile324)_ 2.74633787205134854e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_325___________________ (freq_plasma_larmor_toroidal_deuteron_profile325)_ 2.74233388040234521e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_326___________________ (freq_plasma_larmor_toroidal_deuteron_profile326)_ 2.73834154690343365e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_327___________________ (freq_plasma_larmor_toroidal_deuteron_profile327)_ 2.73436082071226723e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_328___________________ (freq_plasma_larmor_toroidal_deuteron_profile328)_ 2.73039165128170848e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_329___________________ (freq_plasma_larmor_toroidal_deuteron_profile329)_ 2.72643398835768737e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_330___________________ (freq_plasma_larmor_toroidal_deuteron_profile330)_ 2.72248778197708614e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_331___________________ (freq_plasma_larmor_toroidal_deuteron_profile331)_ 2.71855298246562853e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_332___________________ (freq_plasma_larmor_toroidal_deuteron_profile332)_ 2.71462954043580405e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_333___________________ (freq_plasma_larmor_toroidal_deuteron_profile333)_ 2.71071740678479373e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_334___________________ (freq_plasma_larmor_toroidal_deuteron_profile334)_ 2.70681653269242868e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_335___________________ (freq_plasma_larmor_toroidal_deuteron_profile335)_ 2.70292686961915269e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_336___________________ (freq_plasma_larmor_toroidal_deuteron_profile336)_ 2.69904836930401511e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_337___________________ (freq_plasma_larmor_toroidal_deuteron_profile337)_ 2.69518098376267143e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_338___________________ (freq_plasma_larmor_toroidal_deuteron_profile338)_ 2.69132466528540328e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_339___________________ (freq_plasma_larmor_toroidal_deuteron_profile339)_ 2.68747936643516012e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_340___________________ (freq_plasma_larmor_toroidal_deuteron_profile340)_ 2.68364504004561082e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_341___________________ (freq_plasma_larmor_toroidal_deuteron_profile341)_ 2.67982163921921700e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_342___________________ (freq_plasma_larmor_toroidal_deuteron_profile342)_ 2.67600911732532196e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_343___________________ (freq_plasma_larmor_toroidal_deuteron_profile343)_ 2.67220742799825035e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_344___________________ (freq_plasma_larmor_toroidal_deuteron_profile344)_ 2.66841652513543554e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_345___________________ (freq_plasma_larmor_toroidal_deuteron_profile345)_ 2.66463636289554983e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_346___________________ (freq_plasma_larmor_toroidal_deuteron_profile346)_ 2.66086689569665976e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_347___________________ (freq_plasma_larmor_toroidal_deuteron_profile347)_ 2.65710807821439281e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_348___________________ (freq_plasma_larmor_toroidal_deuteron_profile348)_ 2.65335986538012214e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_349___________________ (freq_plasma_larmor_toroidal_deuteron_profile349)_ 2.64962221237916425e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_350___________________ (freq_plasma_larmor_toroidal_deuteron_profile350)_ 2.64589507464899234e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_351___________________ (freq_plasma_larmor_toroidal_deuteron_profile351)_ 2.64217840787746646e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_352___________________ (freq_plasma_larmor_toroidal_deuteron_profile352)_ 2.63847216800107770e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_353___________________ (freq_plasma_larmor_toroidal_deuteron_profile353)_ 2.63477631120320521e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_354___________________ (freq_plasma_larmor_toroidal_deuteron_profile354)_ 2.63109079391239099e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_355___________________ (freq_plasma_larmor_toroidal_deuteron_profile355)_ 2.62741557280062623e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_356___________________ (freq_plasma_larmor_toroidal_deuteron_profile356)_ 2.62375060478165485e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_357___________________ (freq_plasma_larmor_toroidal_deuteron_profile357)_ 2.62009584700928889e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_358___________________ (freq_plasma_larmor_toroidal_deuteron_profile358)_ 2.61645125687573850e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_359___________________ (freq_plasma_larmor_toroidal_deuteron_profile359)_ 2.61281679200995788e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_360___________________ (freq_plasma_larmor_toroidal_deuteron_profile360)_ 2.60919241027600020e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_361___________________ (freq_plasma_larmor_toroidal_deuteron_profile361)_ 2.60557806977139339e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_362___________________ (freq_plasma_larmor_toroidal_deuteron_profile362)_ 2.60197372882552035e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_363___________________ (freq_plasma_larmor_toroidal_deuteron_profile363)_ 2.59837934599802308e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_364___________________ (freq_plasma_larmor_toroidal_deuteron_profile364)_ 2.59479488007720895e+07 
