# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g4af0b03ff" 
Date_of_run______________________________________________________________ (date)_________________________ "10/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "09:25" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "EU-DEMO LAR 2023 baseline" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/low_aspect_ratio_DEMO.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________          -14 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           19 
Reactor_power_imbalance_(MW)_____________________________________________ (p_reactor_imbalance_mw)_______ -6.05487562415873981e-03 OP 
# Electrical power balance #
Gross_electric_output_(MW)_______________________________________________ (p_plant_electric_gross_mw)____ 6.28193102446124499e+02 OP 
Net_electric_exported_(MW)_______________________________________________ (p_plant_electric_net_mw)______ 3.50000000014501666e+02 OP 
TF_coils_electric_power_(MW)_____________________________________________ (p_tf_electric_supplies_mw)____ 5.07929810529569981e+00 OP 
PF_coils_electric_power_(MW)_____________________________________________ (p_pf_electric_supplies_mw)____ 3.19307035837485165e+00 OP 
Heating_and_current_drive_electric_power__(MW)___________________________ (p_hcd_electric_total_mw)______ 1.25000000000001663e+02 OP 
Primary_coolant_pump_electric_power_(MW)_________________________________ (p_coolant_pump_elec_total_mw)_ 2.36156572370535720e+01 OP 
Vacuum_pumps_electric_power_(MW)_________________________________________ (vachtmw)______________________ 5.00000000000000000e-01 OP 
Cryoplant_electric_power_(MW)____________________________________________ (p_cryo_plant_electric_mw)_____ 4.27671031887771349e+01 OP 
Tritium_plant_electric_power_(MW)________________________________________ (p_tritium_plant_elec_mw)______ 1.50000000000000000e+01 OP 
All_other_internal_electric_power_requirements_(MW)______________________ (fachtmw)______________________ 6.30379735421198646e+01 OP 
TOTAL_(MW)_______________________________________________________________ (p_electric_demand)____________ 6.28193102446124499e+02 OP 
Electric_power_imbalance_(MW)____________________________________________ (p_electric_imbalance)_________ 0.00000000000000000e+00 OP 
# Power balance for power plant #
Fusion_power_(MW)________________________________________________________ (p_fusion_total_mw)____________ 1.66853036494239814e+03 OP 
Energy_multiplication_in_blanket_and_shield_(MW)_________________________ (p_blkt_multiplication_mw)_____ 2.47621092675360558e+02 OP 
TOTAL_(MW)_______________________________________________________________ (p_nuclear_total_mw)___________ 1.91615145761775875e+03 OP 
Net_electric_(MW)________________________________________________________ (p_plant_electric_net_mw)______ 3.50000000014501666e+02 OP 
Heat_rejected_by_main_power_conversion_circuit_(MW)______________________ (p_turbine_loss_mw)____________ 1.35975975339604156e+03 OP 
Heat_rejected_by_other_circuits_(secondary_heat)_(MW)____________________ (p_plant_secondary_heat_mw)____ 2.06963289975620313e+02 OP 
TOTAL_(MW)_______________________________________________________________ (p_plant_out_mw)_______________ 1.91672304338616345e+03 OP 
Power_plant_overall_imbalance_(MW)_______________________________________ (p_plant_imbalance_mw)_________ -5.71585768404702321e-01 OP 
# Plasma Exhaust #
Plasma_separatrix_power_(Pₛₑₚ)_(MW)______________________________________ (p_plasma_separatrix_mw)_______ 1.08525489780338717e+02 OP 
Plasma_separatrix_power_over_major_radius_(Pₛₑₚ_/_R₀)_[MW/m]_____________ (p_plasma_separatrix_rmajor_mw)_ 1.26192429977474809e+01 OP 
EU-DEMO_divertor_protection_re-attachment_metric_(PₛₑₚBₜ_/_q₉₅AR₀)_[MWT/m]_ (p_div_bt_q_aspect_rmajor_mw)__ 5.49999999981781507e+00 OP 
Requested_fraction_of_power_to_the_lower_divertor_in_double_null_configuration_ (f_p_div_lower_separatrix)_____ 1.00000000000000000e+00 OP 
Required_distance_between_the_first_and_second_plasma_separatrixes_at_the_outer_midplane_(δR_sep)_[m]_ (dr_plasma_outboard_midplane_separatrix_separation)_ -1.49999999999999994e-02 OP 
Outboard_side_heat_flux_decay_length_(m)_________________________________ (len_sol_outboard_power_decay)_ 1.04008056265773039e-03 OP 
Fraction_of_separatrix_power_on_the_inner_target(s)______________________ (f_p_div_inboard_separatrix)___ 4.09999999999999976e-01 OP 
Fraction_of_separatrix_power_on_the_outer_target(s)______________________ (f_p_div_outboard_separatrix)__ 5.90000000000000080e-01 OP 
Fraction_of_separatrix_power_on_the_inner_lower_target___________________ (f_p_div_lower_inboard_separatrix)_ 4.09999999537510706e-01 OP 
Separatrix_power_on_the_inner_lower_target_______________________________ (p_div_lower_inboard_separatrix_mw)_ 4.44954507597469942e+01 OP 
Fraction_of_separatrix_power_on_the_outer_lower_target___________________ (f_p_div_lower_outboard_separatrix)_ 5.89999678282828399e-01 OP 
Separatrix_power_on_the_outer_lower_target_______________________________ (p_div_lower_outboard_separatrix_mw)_ 6.40300040558862236e+01 OP 
# Plasma Scrape Off Layer #
Outboard_SOL_power_decay_length_(λₒᵤₜ_q)_[m]_____________________________ (len_sol_outboard_power_decay)_ 1.04008056265773039e-03 
Inboard_to_outboard_SOL_power_decay_length_ratio_(λᵢₙ_q/λₒᵤₜ_q)__________ (f_len_sol_power_decay_inboard_outboard)_ 6.99999999999999956e-01 
Inboard_SOL_power_decay_length_(λᵢₙ_q)_[m]_______________________________ (len_sol_inboard_power_decay)__ 7.28056393860411228e-04 
Eich_2013_SOL_power_decay_length_(λ_q)_[m]_______________________________ (len_plasma_sol_eich13_power_decay)_ 1.04008056265773039e-03 
MAST_2014_SOL_power_decay_length_1_(λ_q)_[m]_____________________________ (len_plasma_sol_mast14_power_decay_1)_ 4.88393453724886382e-03 
MAST_2014_SOL_power_decay_length_2_(λ_q)_[m]_____________________________ (len_plasma_sol_mast14_power_decay_2)_ 1.95927944406259266e-03 
Eich_2011_JET_SOL_power_decay_length_(λ_q)_[m]___________________________ (len_plasma_sol_eich11_jet_power_decay)_ 1.45503485552017794e-03 
Eich_2011_JET_+_ASDEX_Upgrade_SOL_power_decay_length_(λ_q)_[m]___________ (len_plasma_sol_eich11_jet_asdex_power_decay)_ 1.38984040889742811e-03 
Plasma_outboard_midplane_SOL_parallel_area_(Aₗₗ,ᵤ)_[m²]__________________ (a_plasma_outboard_sol_parallel)_ 1.87917380545642859e-02 
Plasma_outboard_midplane_Eich_2013_SOL_parallel_area_(Aₗₗ,ᵤ)_[m²]________ (a_plasma_outboard_sol_eich13_parallel)_ 1.87917380545642859e-02 
Plasma_outboard_midplane_SOL_parallel_power_flux_(qₗₗ,ᵤ)_[MW/m²]_________ (pflux_plasma_outboard_sol_parallel_mw)_ 5.77517042144907828e+03 
Plasma_outboard_midplane_Eich_2013_SOL_parallel_power_flux_(qₗₗ,ᵤ)_[MW/m²]_ (pflux_plasma_outboard_sol_eich13_parallel_mw)_ 5.77517042144907828e+03 
# H-mode Power Threshold Scalings : #
L-H_threshold_scaling_switch_____________________________________________ (i_l_h_threshold)______________           19 
L-H_threshold_power_(MW)_________________________________________________ (p_l_h_threshold_mw)___________ 9.57671318826388358e+01 OP 
ITER_1996_scaling:_nominal_(MW)__________________________________________ (l_h_threshold_powers(1))______ 1.19216567781467404e+02 OP 
ITER_1996_scaling:_upper_bound_(MW)______________________________________ (l_h_threshold_powers(2))______ 2.87454699148085865e+02 OP 
ITER_1996_scaling:_lower_bound_(MW)______________________________________ (l_h_threshold_powers(3))______ 4.94428863990327585e+01 OP 
ITER_1997_scaling_(1)_(MW)_______________________________________________ (l_h_threshold_powers(4))______ 1.84052865609965693e+02 OP 
ITER_1997_scaling_(2)_(MW)_______________________________________________ (l_h_threshold_powers(5))______ 1.53776202500402917e+02 OP 
Martin_2008_scaling:_nominal_(MW)________________________________________ (l_h_threshold_powers(6))______ 9.57671318826388358e+01 OP 
Martin_2008_scaling:_95%_upper_bound_(MW)________________________________ (l_h_threshold_powers(7))______ 1.20988201934721587e+02 OP 
Martin_2008_scaling:_95%_lower_bound_(MW)________________________________ (l_h_threshold_powers(8))______ 7.58036188969231546e+01 OP 
Snipes_2000_scaling:_nominal_(MW)________________________________________ (l_h_threshold_powers(9))______ 6.50175909173227637e+01 OP 
Snipes_2000_scaling:_upper_bound_(MW)____________________________________ (l_h_threshold_powers(10))_____ 9.57980274398605331e+01 OP 
Snipes_2000_scaling:_lower_bound_(MW)____________________________________ (l_h_threshold_powers(11))_____ 4.37741105524451228e+01 OP 
Snipes_2000_scaling_(closed_divertor):_nominal_(MW)______________________ (l_h_threshold_powers(12))_____ 2.94258669364452601e+01 OP 
Snipes_2000_scaling_(closed_divertor):_upper_bound_(MW)__________________ (l_h_threshold_powers(13))_____ 4.03353043893348726e+01 OP 
Snipes_2000_scaling_(closed_divertor):_lower_bound_(MW)__________________ (l_h_threshold_powers(14))_____ 2.13165193619652946e+01 OP 
Hubbard_2012_L-I_threshold_-_nominal_(MW)________________________________ (l_h_threshold_powers(15))_____ 2.78873974983719748e+01 OP 
Hubbard_2012_L-I_threshold_-_lower_bound_(MW)____________________________ (l_h_threshold_powers(16))_____ 1.44818231076558757e+01 OP 
Hubbard_2012_L-I_threshold_-_upper_bound_(MW)____________________________ (l_h_threshold_powers(17))_____ 5.37022813668442893e+01 OP 
Hubbard_2017_L-I_threshold_______________________________________________ (l_h_threshold_powers(18))_____ 2.71779508973578402e+02 OP 
Martin_2008_aspect_ratio_corrected_scaling:_nominal_(MW)_________________ (l_h_threshold_powers(19))_____ 9.57671318826388358e+01 OP 
Martin_2008_aspect_ratio_corrected_scaling:_95%_upper_bound_(MW)_________ (l_h_threshold_powers(20))_____ 1.20988201934721587e+02 OP 
Martin_2008_aspect_ratio_corrected_scaling:_95%_lower_bound_(MW)_________ (l_h_threshold_powers(21))_____ 7.58036188969231546e+01 OP 
# Plasma Energy Confinement #
Confinement_scaling_law__________________________________________________ (tauelaw)______________________ "IPB98(y,2)" 
Confinement_H_factor_____________________________________________________ (hfact)________________________ 1.10000000000000009e+00 
Global_thermal_energy_confinement_time,_from_scaling_(τₑ)_(s)____________ (t_energy_confinement)_________ 4.00491417211793177e+00 OP 
Directly_calculated_total_energy_confinement_time_(τₑᵦ)_(s)______________ (t_energy_confinement_beta)____ 4.58155695805137775e+00 OP 
Ion_energy_confinement_time,_from_scaling_(s)____________________________ (t_ion_energy_confinement)_____ 4.00491417211793177e+00 OP 
Electron_energy_confinement_time,_from_scaling_(s)_______________________ (t_electron_energy_confinement)_ 4.00491417211793177e+00 OP 
Fusion_double_product_(nτ)_(s/m³)________________________________________ (ntau)_________________________ 2.75456472489038512e+20 OP 
Lawson_Triple_product_(nTτ)_(keV_s/m³)___________________________________ (nTtau)________________________ 3.02752761715909145e+21 OP 
Transport_loss_power_assumed_in_scaling_law_(MW)_________________________ (p_plasma_loss_mw)_____________ 2.71497899402563633e+02 OP 
Switch_for_radiation_loss_term_usage_in_power_balance____________________ (i_rad_loss)___________________            1 
Radiation_power_subtracted_from_plasma_heating_power_balance_(MW)________ _______________________________ 9.90544756156499915e+01 OP 
H*_non-radiation_corrected_______________________________________________ (hstar)________________________ 9.90140715739953658e-01 OP
Alpha_particle_confinement_time_(τ_α)_(s)________________________________ (t_alpha_confinement)__________ 2.00245708618732401e+01 OP 
Alpha_particle_to_energy_confinement_time_ratio_(τ_α/τₑ)_________________ (f_t_alpha_energy_confinement)_ 5.00000000032050185e+00 OP 
Lower_limit_on_f_t_alpha_energy_confinement_((τ_α/τₑ)>)__________________ (f_t_alpha_energy_confinement_min)_ 5.00000000000000000e+00 
# Energy confinement times, and required H-factors : #
Normalized_plasma_pressure_beta_as_defined_by_McDonald_et_al_____________ (beta_mcdonald)________________ 3.84932898619006134e-02 OP 
Normalized_ion_Larmor_radius_____________________________________________ (rho_star)_____________________ 1.92910524245604631e-03 OP 
Normalized_collisionality________________________________________________ (nu_star)______________________ 3.61630543246248531e-03 OP 
# Plasma Volt-Second Requirements: #
Total_plasma_volt-seconds_required_for_pulse_(Wb)________________________ (vs_plasma_total_required)_____ 5.55090453291513427e+02 OP 
Total_plasma_inductive_flux_consumption_for_plasma_current_ramp-up_(Wb)__ (vs_plasma_ind_ramp)___________ 2.67258892486765887e+02 OP 
Plasma_resistive_flux_consumption_for_plasma_current_ramp-up_(Wb)________ (vs_plasma_res_ramp)___________ 4.06603223511749263e+01 OP 
Total_flux_consumption_for_plasma_current_ramp-up_(Wb)___________________ (vs_plasma_ramp_required)______ 3.07919214837940785e+02 OP 
Ejima_coefficient_(Cₑⱼᵢₘₐ)_______________________________________________ (ejima_coeff)__________________ 2.00000000000000011e-01 
Internal_plasma_V-s______________________________________________________ (vs_plasma_internal)___________ 1.22997475112304130e+02 
Plasma_volt-seconds_needed_for_flat-top_(heat_+_burn_times)_(Wb)_________ (vs_plasma_burn_required)______ 2.47171238453572670e+02 OP 
Plasma_loop_voltage_during_burn_(Vₗₒₒₚ)_(V)______________________________ (v_plasma_loop_burn)___________ 3.03842765857216188e-02 OP 
Coefficient_for_sawtooth_effects_on_burn_V-s_requirement_________________ (csawth)_______________________ 1.00000000000000000e+00 
Plasma_resistance_(Ω)_(ohm)______________________________________________ (res_plasma)___________________ 3.11675868774313743e-09 OP 
Plasma_resistive_diffusion_time_(τᵣₑₛ)_(s)_______________________________ (t_plasma_res_diffusion)_______ 3.98761240002626118e+03 OP 
Plasma_inductance_(H)____________________________________________________ (ind_plasma)___________________ 1.42069109452652675e-05 OP 
Plasma_magnetic_energy_stored_(J)________________________________________ (e_plasma_magnetic_stored)_____ 2.51382288128783035e+09 OP 
Normalised_internal_inductance_model_used________________________________ (i_ind_plasma_internal_norm)___            0 
Plasma_normalised_internal_inductance_(lᵢ)_______________________________ (ind_plasma_internal_norm)_____ 1.20999999999999996e+00 OP 
J._Wesson_plasma_normalised_internal_inductance__________________________ (ind_plasma_internal_norm_wesson)_ 9.32164081030445235e-01 OP 
J._Menard_plasma_normalised_internal_inductance__________________________ (ind_plasma_internal_norm_menard)_ 1.45221858675549309e+00 OP 
ITER_lᵢ(3)_plasma_normalised_internal_inductance_________________________ (ind_plasma_internal_norm_iter_3)_ 7.90545516432497153e-01 OP 
# Plasma Bootstrap Current Fraction #
Plasma_bootstrap_current_fraction_scaling_used___________________________ (i_bootstrap_current)__________            4 
Bootstrap_current_fraction_multiplier____________________________________ (cboot)________________________ 1.00000000000000000e+00 
Bootstrap_fraction_(ITER_IPDG89_scaling)_________________________________ (f_c_plasma_bootstrap_iter89)__ 3.03757454469253840e-01 OP 
Bootstrap_fraction_(Nevins_scaling)______________________________________ (f_c_plasma_bootstrap_nevins)__ 3.63525931574172345e-01 OP 
Bootstrap_fraction_(Wilson_scaling)______________________________________ (f_c_plasma_bootstrap_wilson)__ 4.44879688680272334e-01 OP 
Bootstrap_fraction_(Sauter_scaling)______________________________________ (f_c_plasma_bootstrap_sauter)__ 3.73938496231771167e-01 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_0________________ (j_plasma_bootstrap_sauter_profile0)_ 6.04906402144531421e+03 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_1________________ (j_plasma_bootstrap_sauter_profile1)_ 1.12762045013319221e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_2________________ (j_plasma_bootstrap_sauter_profile2)_ 1.51906241988881775e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_3________________ (j_plasma_bootstrap_sauter_profile3)_ 1.83419814994141707e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_4________________ (j_plasma_bootstrap_sauter_profile4)_ 2.10271945045416105e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_5________________ (j_plasma_bootstrap_sauter_profile5)_ 2.34076277606661024e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_6________________ (j_plasma_bootstrap_sauter_profile6)_ 2.55761736624375408e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_7________________ (j_plasma_bootstrap_sauter_profile7)_ 2.75895269954825708e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_8________________ (j_plasma_bootstrap_sauter_profile8)_ 2.94841910287306891e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_9________________ (j_plasma_bootstrap_sauter_profile9)_ 3.12848190707239519e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_10_______________ (j_plasma_bootstrap_sauter_profile10)_ 3.30087810905708684e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_11_______________ (j_plasma_bootstrap_sauter_profile11)_ 3.46687800368709286e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_12_______________ (j_plasma_bootstrap_sauter_profile12)_ 3.62744139436960177e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_13_______________ (j_plasma_bootstrap_sauter_profile13)_ 3.78331440886178607e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_14_______________ (j_plasma_bootstrap_sauter_profile14)_ 3.93509156733480995e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_15_______________ (j_plasma_bootstrap_sauter_profile15)_ 4.08325681428230018e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_16_______________ (j_plasma_bootstrap_sauter_profile16)_ 4.22821141211156719e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_17_______________ (j_plasma_bootstrap_sauter_profile17)_ 4.37029339239745095e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_18_______________ (j_plasma_bootstrap_sauter_profile18)_ 4.50979143905156088e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_19_______________ (j_plasma_bootstrap_sauter_profile19)_ 4.64695501016082271e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_20_______________ (j_plasma_bootstrap_sauter_profile20)_ 4.78200186245278892e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_21_______________ (j_plasma_bootstrap_sauter_profile21)_ 4.91512374528403743e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_22_______________ (j_plasma_bootstrap_sauter_profile22)_ 5.04649078014322440e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_23_______________ (j_plasma_bootstrap_sauter_profile23)_ 5.17625487972015253e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_24_______________ (j_plasma_bootstrap_sauter_profile24)_ 5.30455245379916960e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_25_______________ (j_plasma_bootstrap_sauter_profile25)_ 5.43150657761917246e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_26_______________ (j_plasma_bootstrap_sauter_profile26)_ 5.55722874948658646e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_27_______________ (j_plasma_bootstrap_sauter_profile27)_ 5.68182033042078474e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_28_______________ (j_plasma_bootstrap_sauter_profile28)_ 5.80537373474853957e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_29_______________ (j_plasma_bootstrap_sauter_profile29)_ 5.92797342340339455e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_30_______________ (j_plasma_bootstrap_sauter_profile30)_ 6.04969673939838394e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_31_______________ (j_plasma_bootstrap_sauter_profile31)_ 6.17061461575741632e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_32_______________ (j_plasma_bootstrap_sauter_profile32)_ 6.29079217950705570e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_33_______________ (j_plasma_bootstrap_sauter_profile33)_ 6.41028927024920340e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_34_______________ (j_plasma_bootstrap_sauter_profile34)_ 6.52916088800346115e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_35_______________ (j_plasma_bootstrap_sauter_profile35)_ 6.64745758205682650e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_36_______________ (j_plasma_bootstrap_sauter_profile36)_ 6.76522579026723106e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_37_______________ (j_plasma_bootstrap_sauter_profile37)_ 6.88250813654012309e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_38_______________ (j_plasma_bootstrap_sauter_profile38)_ 6.99934369273259945e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_39_______________ (j_plasma_bootstrap_sauter_profile39)_ 7.11576821021509240e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_40_______________ (j_plasma_bootstrap_sauter_profile40)_ 7.23181432531918981e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_41_______________ (j_plasma_bootstrap_sauter_profile41)_ 7.34751174232441554e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_42_______________ (j_plasma_bootstrap_sauter_profile42)_ 7.46288739694239775e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_43_______________ (j_plasma_bootstrap_sauter_profile43)_ 7.57796560284347070e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_44_______________ (j_plasma_bootstrap_sauter_profile44)_ 7.69276818338619778e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_45_______________ (j_plasma_bootstrap_sauter_profile45)_ 7.80731459036890010e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_46_______________ (j_plasma_bootstrap_sauter_profile46)_ 7.92162201136546500e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_47_______________ (j_plasma_bootstrap_sauter_profile47)_ 8.03570546698405233e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_48_______________ (j_plasma_bootstrap_sauter_profile48)_ 8.14957789924291283e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_49_______________ (j_plasma_bootstrap_sauter_profile49)_ 8.26325025200656237e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_50_______________ (j_plasma_bootstrap_sauter_profile50)_ 8.37673154441146180e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_51_______________ (j_plasma_bootstrap_sauter_profile51)_ 8.49002893801971077e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_52_______________ (j_plasma_bootstrap_sauter_profile52)_ 8.60314779834488872e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_53_______________ (j_plasma_bootstrap_sauter_profile53)_ 8.71609175138141436e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_54_______________ (j_plasma_bootstrap_sauter_profile54)_ 8.82886273559764231e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_55_______________ (j_plasma_bootstrap_sauter_profile55)_ 8.94146104990300810e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_56_______________ (j_plasma_bootstrap_sauter_profile56)_ 9.05388539793024975e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_57_______________ (j_plasma_bootstrap_sauter_profile57)_ 9.16613292904026312e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_58_______________ (j_plasma_bootstrap_sauter_profile58)_ 9.27819927634366031e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_59_______________ (j_plasma_bootstrap_sauter_profile59)_ 9.39007859201752435e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_60_______________ (j_plasma_bootstrap_sauter_profile60)_ 9.50176358017368184e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_61_______________ (j_plasma_bootstrap_sauter_profile61)_ 9.61324552753428725e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_62_______________ (j_plasma_bootstrap_sauter_profile62)_ 9.72451433204617497e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_63_______________ (j_plasma_bootstrap_sauter_profile63)_ 9.83555852970049600e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_64_______________ (j_plasma_bootstrap_sauter_profile64)_ 9.94636531966613838e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_65_______________ (j_plasma_bootstrap_sauter_profile65)_ 1.00569205879058005e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_66_______________ (j_plasma_bootstrap_sauter_profile66)_ 1.01672089293967234e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_67_______________ (j_plasma_bootstrap_sauter_profile67)_ 1.02772136690996995e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_68_______________ (j_plasma_bootstrap_sauter_profile68)_ 1.03869168817606580e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_69_______________ (j_plasma_bootstrap_sauter_profile69)_ 1.04962994106645463e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_70_______________ (j_plasma_bootstrap_sauter_profile70)_ 1.06053408854154652e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_71_______________ (j_plasma_bootstrap_sauter_profile71)_ 1.07140197388450310e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_72_______________ (j_plasma_bootstrap_sauter_profile72)_ 1.08223132231053562e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_73_______________ (j_plasma_bootstrap_sauter_profile73)_ 1.09301974250261730e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_74_______________ (j_plasma_bootstrap_sauter_profile74)_ 1.10376472807949016e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_75_______________ (j_plasma_bootstrap_sauter_profile75)_ 1.11446365900206438e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_76_______________ (j_plasma_bootstrap_sauter_profile76)_ 1.12511380292288028e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_77_______________ (j_plasma_bootstrap_sauter_profile77)_ 1.13571231648376750e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_78_______________ (j_plasma_bootstrap_sauter_profile78)_ 1.14625624656599510e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_79_______________ (j_plasma_bootstrap_sauter_profile79)_ 1.15674253149656695e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_80_______________ (j_plasma_bootstrap_sauter_profile80)_ 1.16716800221520767e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_81_______________ (j_plasma_bootstrap_sauter_profile81)_ 1.17752938340368913e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_82_______________ (j_plasma_bootstrap_sauter_profile82)_ 1.18782329458260618e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_83_______________ (j_plasma_bootstrap_sauter_profile83)_ 1.19804625117626623e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_84_______________ (j_plasma_bootstrap_sauter_profile84)_ 1.20819466555020437e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_85_______________ (j_plasma_bootstrap_sauter_profile85)_ 1.21826484802059043e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_86_______________ (j_plasma_bootstrap_sauter_profile86)_ 1.22825300784211446e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_87_______________ (j_plasma_bootstrap_sauter_profile87)_ 1.23815525417072407e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_88_______________ (j_plasma_bootstrap_sauter_profile88)_ 1.24796759700728318e+05 OP 
