# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6ba13cacb" 
Date_of_run______________________________________________________________ (date)_________________________ "09/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
DT_fusion_rate_at_point_67_______________________________________________ fusrat_plasma_dt_profile67_____ 1.02914304559882957e+18 
DT_fusion_rate_at_point_68_______________________________________________ fusrat_plasma_dt_profile68_____ 1.02789949352594330e+18 
DT_fusion_rate_at_point_69_______________________________________________ fusrat_plasma_dt_profile69_____ 1.02663787941249190e+18 
DT_fusion_rate_at_point_70_______________________________________________ fusrat_plasma_dt_profile70_____ 1.02535822012743770e+18 
DT_fusion_rate_at_point_71_______________________________________________ fusrat_plasma_dt_profile71_____ 1.02406053285597402e+18 
DT_fusion_rate_at_point_72_______________________________________________ fusrat_plasma_dt_profile72_____ 1.02274483510267456e+18 
DT_fusion_rate_at_point_73_______________________________________________ fusrat_plasma_dt_profile73_____ 1.02141114469469658e+18 
DT_fusion_rate_at_point_74_______________________________________________ fusrat_plasma_dt_profile74_____ 1.02005947978502451e+18 
DT_fusion_rate_at_point_75_______________________________________________ fusrat_plasma_dt_profile75_____ 1.01868985885578355e+18 
DT_fusion_rate_at_point_76_______________________________________________ fusrat_plasma_dt_profile76_____ 1.01730230072158810e+18 
DT_fusion_rate_at_point_77_______________________________________________ fusrat_plasma_dt_profile77_____ 1.01589682453296051e+18 
DT_fusion_rate_at_point_78_______________________________________________ fusrat_plasma_dt_profile78_____ 1.01447344977979405e+18 
DT_fusion_rate_at_point_79_______________________________________________ fusrat_plasma_dt_profile79_____ 1.01303219629487859e+18 
DT_fusion_rate_at_point_80_______________________________________________ fusrat_plasma_dt_profile80_____ 1.01157308425746483e+18 
DT_fusion_rate_at_point_81_______________________________________________ fusrat_plasma_dt_profile81_____ 1.01009613419690880e+18 
DT_fusion_rate_at_point_82_______________________________________________ fusrat_plasma_dt_profile82_____ 1.00860136699634918e+18 
DT_fusion_rate_at_point_83_______________________________________________ fusrat_plasma_dt_profile83_____ 1.00708880389644493e+18 
DT_fusion_rate_at_point_84_______________________________________________ fusrat_plasma_dt_profile84_____ 1.00555846649918694e+18 
DT_fusion_rate_at_point_85_______________________________________________ fusrat_plasma_dt_profile85_____ 1.00401037677173952e+18 
DT_fusion_rate_at_point_86_______________________________________________ fusrat_plasma_dt_profile86_____ 1.00244455705035930e+18 
DT_fusion_rate_at_point_87_______________________________________________ fusrat_plasma_dt_profile87_____ 1.00086103004435610e+18 
DT_fusion_rate_at_point_88_______________________________________________ fusrat_plasma_dt_profile88_____ 9.99259818840127360e+17 
DT_fusion_rate_at_point_89_______________________________________________ fusrat_plasma_dt_profile89_____ 9.97640946905234688e+17 
DT_fusion_rate_at_point_90_______________________________________________ fusrat_plasma_dt_profile90_____ 9.96004438092547200e+17 
DT_fusion_rate_at_point_91_______________________________________________ fusrat_plasma_dt_profile91_____ 9.94350316644442880e+17 
DT_fusion_rate_at_point_92_______________________________________________ fusrat_plasma_dt_profile92_____ 9.92678607197064192e+17 
DT_fusion_rate_at_point_93_______________________________________________ fusrat_plasma_dt_profile93_____ 9.90989334784642560e+17 
DT_fusion_rate_at_point_94_______________________________________________ fusrat_plasma_dt_profile94_____ 9.89282524843870464e+17 
DT_fusion_rate_at_point_95_______________________________________________ fusrat_plasma_dt_profile95_____ 9.87558203218339328e+17 
DT_fusion_rate_at_point_96_______________________________________________ fusrat_plasma_dt_profile96_____ 9.85816396163037312e+17 
DT_fusion_rate_at_point_97_______________________________________________ fusrat_plasma_dt_profile97_____ 9.84057130348911872e+17 
DT_fusion_rate_at_point_98_______________________________________________ fusrat_plasma_dt_profile98_____ 9.82280432867484416e+17 
DT_fusion_rate_at_point_99_______________________________________________ fusrat_plasma_dt_profile99_____ 9.80486331235531008e+17 
DT_fusion_rate_at_point_100______________________________________________ fusrat_plasma_dt_profile100____ 9.78674853399828864e+17 
DT_fusion_rate_at_point_101______________________________________________ fusrat_plasma_dt_profile101____ 9.76846027741953920e+17 
DT_fusion_rate_at_point_102______________________________________________ fusrat_plasma_dt_profile102____ 9.74999883083154304e+17 
DT_fusion_rate_at_point_103______________________________________________ fusrat_plasma_dt_profile103____ 9.73136448689274880e+17 
DT_fusion_rate_at_point_104______________________________________________ fusrat_plasma_dt_profile104____ 9.71255754275753984e+17 
DT_fusion_rate_at_point_105______________________________________________ fusrat_plasma_dt_profile105____ 9.69357830012674688e+17 
DT_fusion_rate_at_point_106______________________________________________ fusrat_plasma_dt_profile106____ 9.67442706529885952e+17 
DT_fusion_rate_at_point_107______________________________________________ fusrat_plasma_dt_profile107____ 9.65510414922189184e+17 
DT_fusion_rate_at_point_108______________________________________________ fusrat_plasma_dt_profile108____ 9.63560986754586368e+17 
DT_fusion_rate_at_point_109______________________________________________ fusrat_plasma_dt_profile109____ 9.61594454067588224e+17 
DT_fusion_rate_at_point_110______________________________________________ fusrat_plasma_dt_profile110____ 9.59610849382596480e+17 
DT_fusion_rate_at_point_111______________________________________________ fusrat_plasma_dt_profile111____ 9.57610205707348096e+17 
DT_fusion_rate_at_point_112______________________________________________ fusrat_plasma_dt_profile112____ 9.55592556541427712e+17 
DT_fusion_rate_at_point_113______________________________________________ fusrat_plasma_dt_profile113____ 9.53557935881835264e+17 
DT_fusion_rate_at_point_114______________________________________________ fusrat_plasma_dt_profile114____ 9.51506378228638592e+17 
DT_fusion_rate_at_point_115______________________________________________ fusrat_plasma_dt_profile115____ 9.49437918590676352e+17 
DT_fusion_rate_at_point_116______________________________________________ fusrat_plasma_dt_profile116____ 9.47352592491337728e+17 
DT_fusion_rate_at_point_117______________________________________________ fusrat_plasma_dt_profile117____ 9.45250435974407424e+17 
DT_fusion_rate_at_point_118______________________________________________ fusrat_plasma_dt_profile118____ 9.43131485609974912e+17 
DT_fusion_rate_at_point_119______________________________________________ fusrat_plasma_dt_profile119____ 9.40995778500421632e+17 
DT_fusion_rate_at_point_120______________________________________________ fusrat_plasma_dt_profile120____ 9.38843352286461696e+17 
DT_fusion_rate_at_point_121______________________________________________ fusrat_plasma_dt_profile121____ 9.36674245153268480e+17 
DT_fusion_rate_at_point_122______________________________________________ fusrat_plasma_dt_profile122____ 9.34488495836652800e+17 
DT_fusion_rate_at_point_123______________________________________________ fusrat_plasma_dt_profile123____ 9.32286143629331072e+17 
DT_fusion_rate_at_point_124______________________________________________ fusrat_plasma_dt_profile124____ 9.30067228387241472e+17 
DT_fusion_rate_at_point_125______________________________________________ fusrat_plasma_dt_profile125____ 9.27831790535946752e+17 
DT_fusion_rate_at_point_126______________________________________________ fusrat_plasma_dt_profile126____ 9.25579871077099392e+17 
DT_fusion_rate_at_point_127______________________________________________ fusrat_plasma_dt_profile127____ 9.23311511594979840e+17 
DT_fusion_rate_at_point_128______________________________________________ fusrat_plasma_dt_profile128____ 9.21026754263105792e+17 
DT_fusion_rate_at_point_129______________________________________________ fusrat_plasma_dt_profile129____ 9.18725641850908672e+17 
DT_fusion_rate_at_point_130______________________________________________ fusrat_plasma_dt_profile130____ 9.16408217730490880e+17 
DT_fusion_rate_at_point_131______________________________________________ fusrat_plasma_dt_profile131____ 9.14074525883445760e+17 
DT_fusion_rate_at_point_132______________________________________________ fusrat_plasma_dt_profile132____ 9.11724610907750144e+17 
DT_fusion_rate_at_point_133______________________________________________ fusrat_plasma_dt_profile133____ 9.09358518024734208e+17 
DT_fusion_rate_at_point_134______________________________________________ fusrat_plasma_dt_profile134____ 9.06976293086123008e+17 
DT_fusion_rate_at_point_135______________________________________________ fusrat_plasma_dt_profile135____ 9.04577982581145856e+17 
DT_fusion_rate_at_point_136______________________________________________ fusrat_plasma_dt_profile136____ 9.02163633643721344e+17 
DT_fusion_rate_at_point_137______________________________________________ fusrat_plasma_dt_profile137____ 8.99733294059713408e+17 
DT_fusion_rate_at_point_138______________________________________________ fusrat_plasma_dt_profile138____ 8.97287012274270208e+17 
DT_fusion_rate_at_point_139______________________________________________ fusrat_plasma_dt_profile139____ 8.94824837399217536e+17 
DT_fusion_rate_at_point_140______________________________________________ fusrat_plasma_dt_profile140____ 8.92346819220547840e+17 
DT_fusion_rate_at_point_141______________________________________________ fusrat_plasma_dt_profile141____ 8.89853008205964288e+17 
DT_fusion_rate_at_point_142______________________________________________ fusrat_plasma_dt_profile142____ 8.87343455512500736e+17 
DT_fusion_rate_at_point_143______________________________________________ fusrat_plasma_dt_profile143____ 8.84818212994242304e+17 
DT_fusion_rate_at_point_144______________________________________________ fusrat_plasma_dt_profile144____ 8.82277333210068480e+17 
DT_fusion_rate_at_point_145______________________________________________ fusrat_plasma_dt_profile145____ 8.79720869431526528e+17 
DT_fusion_rate_at_point_146______________________________________________ fusrat_plasma_dt_profile146____ 8.77148875650737664e+17 
DT_fusion_rate_at_point_147______________________________________________ fusrat_plasma_dt_profile147____ 8.74561406588394368e+17 
DT_fusion_rate_at_point_148______________________________________________ fusrat_plasma_dt_profile148____ 8.71958517701832064e+17 
DT_fusion_rate_at_point_149______________________________________________ fusrat_plasma_dt_profile149____ 8.69340265193169408e+17 
DT_fusion_rate_at_point_150______________________________________________ fusrat_plasma_dt_profile150____ 8.66706706017529344e+17 
DT_fusion_rate_at_point_151______________________________________________ fusrat_plasma_dt_profile151____ 8.64057897891328384e+17 
DT_fusion_rate_at_point_152______________________________________________ fusrat_plasma_dt_profile152____ 8.61393899300636416e+17 
DT_fusion_rate_at_point_153______________________________________________ fusrat_plasma_dt_profile153____ 8.58714769509627520e+17 
DT_fusion_rate_at_point_154______________________________________________ fusrat_plasma_dt_profile154____ 8.56020568569080192e+17 
DT_fusion_rate_at_point_155______________________________________________ fusrat_plasma_dt_profile155____ 8.53311357324974336e+17 
DT_fusion_rate_at_point_156______________________________________________ fusrat_plasma_dt_profile156____ 8.50587197427142272e+17 
DT_fusion_rate_at_point_157______________________________________________ fusrat_plasma_dt_profile157____ 8.47848151338008448e+17 
DT_fusion_rate_at_point_158______________________________________________ fusrat_plasma_dt_profile158____ 8.45094282341389824e+17 
DT_fusion_rate_at_point_159______________________________________________ fusrat_plasma_dt_profile159____ 8.42325654551379584e+17 
DT_fusion_rate_at_point_160______________________________________________ fusrat_plasma_dt_profile160____ 8.39542332921298944e+17 
DT_fusion_rate_at_point_161______________________________________________ fusrat_plasma_dt_profile161____ 8.36744383252714496e+17 
DT_fusion_rate_at_point_162______________________________________________ fusrat_plasma_dt_profile162____ 8.33931872204538496e+17 
DT_fusion_rate_at_point_163______________________________________________ fusrat_plasma_dt_profile163____ 8.31104867302198528e+17 
DT_fusion_rate_at_point_164______________________________________________ fusrat_plasma_dt_profile164____ 8.28263436946866048e+17 
DT_fusion_rate_at_point_165______________________________________________ fusrat_plasma_dt_profile165____ 8.25407650424775424e+17 
DT_fusion_rate_at_point_166______________________________________________ fusrat_plasma_dt_profile166____ 8.22537577916599168e+17 
DT_fusion_rate_at_point_167______________________________________________ fusrat_plasma_dt_profile167____ 8.19653290506890496e+17 
DT_fusion_rate_at_point_168______________________________________________ fusrat_plasma_dt_profile168____ 8.16754860193611136e+17 
DT_fusion_rate_at_point_169______________________________________________ fusrat_plasma_dt_profile169____ 8.13842359897710592e+17 
DT_fusion_rate_at_point_170______________________________________________ fusrat_plasma_dt_profile170____ 8.10915863472781056e+17 
DT_fusion_rate_at_point_171______________________________________________ fusrat_plasma_dt_profile171____ 8.07975445714781312e+17 
DT_fusion_rate_at_point_172______________________________________________ fusrat_plasma_dt_profile172____ 8.05021182371819648e+17 
DT_fusion_rate_at_point_173______________________________________________ fusrat_plasma_dt_profile173____ 8.02053150154011776e+17 
DT_fusion_rate_at_point_174______________________________________________ fusrat_plasma_dt_profile174____ 7.99071426743398272e+17 
DT_fusion_rate_at_point_175______________________________________________ fusrat_plasma_dt_profile175____ 7.96076090803925632e+17 
DT_fusion_rate_at_point_176______________________________________________ fusrat_plasma_dt_profile176____ 7.93067221991487360e+17 
DT_fusion_rate_at_point_177______________________________________________ fusrat_plasma_dt_profile177____ 7.90044900964040576e+17 
DT_fusion_rate_at_point_178______________________________________________ fusrat_plasma_dt_profile178____ 7.87009209391765888e+17 
DT_fusion_rate_at_point_179______________________________________________ fusrat_plasma_dt_profile179____ 7.83960229967300480e+17 
DT_fusion_rate_at_point_180______________________________________________ fusrat_plasma_dt_profile180____ 7.80898046416026624e+17 
DT_fusion_rate_at_point_181______________________________________________ fusrat_plasma_dt_profile181____ 7.77822743506410112e+17 
DT_fusion_rate_at_point_182______________________________________________ fusrat_plasma_dt_profile182____ 7.74734407060409216e+17 
DT_fusion_rate_at_point_183______________________________________________ fusrat_plasma_dt_profile183____ 7.71633123963924352e+17 
DT_fusion_rate_at_point_184______________________________________________ fusrat_plasma_dt_profile184____ 7.68518982177315968e+17 
DT_fusion_rate_at_point_185______________________________________________ fusrat_plasma_dt_profile185____ 7.65392070745959424e+17 
DT_fusion_rate_at_point_186______________________________________________ fusrat_plasma_dt_profile186____ 7.62252479810861824e+17 
DT_fusion_rate_at_point_187______________________________________________ fusrat_plasma_dt_profile187____ 7.59100300619322752e+17 
DT_fusion_rate_at_point_188______________________________________________ fusrat_plasma_dt_profile188____ 7.55935625535647104e+17 
DT_fusion_rate_at_point_189______________________________________________ fusrat_plasma_dt_profile189____ 7.52758548051897344e+17 
DT_fusion_rate_at_point_190______________________________________________ fusrat_plasma_dt_profile190____ 7.49569162798693504e+17 
DT_fusion_rate_at_point_191______________________________________________ fusrat_plasma_dt_profile191____ 7.46367565556052352e+17 
DT_fusion_rate_at_point_192______________________________________________ fusrat_plasma_dt_profile192____ 7.43153853264274944e+17 
DT_fusion_rate_at_point_193______________________________________________ fusrat_plasma_dt_profile193____ 7.39928124034857216e+17 
DT_fusion_rate_at_point_194______________________________________________ fusrat_plasma_dt_profile194____ 7.36690477161453952e+17 
DT_fusion_rate_at_point_195______________________________________________ fusrat_plasma_dt_profile195____ 7.33441013130861184e+17 
DT_fusion_rate_at_point_196______________________________________________ fusrat_plasma_dt_profile196____ 7.30179833634034816e+17 
DT_fusion_rate_at_point_197______________________________________________ fusrat_plasma_dt_profile197____ 7.26907041577143552e+17 
DT_fusion_rate_at_point_198______________________________________________ fusrat_plasma_dt_profile198____ 7.23622741092643840e+17 
DT_fusion_rate_at_point_199______________________________________________ fusrat_plasma_dt_profile199____ 7.20327037550372224e+17 
DT_fusion_rate_at_point_200______________________________________________ fusrat_plasma_dt_profile200____ 7.17020037568670720e+17 
DT_fusion_rate_at_point_201______________________________________________ fusrat_plasma_dt_profile201____ 7.13701849025519744e+17 
DT_fusion_rate_at_point_202______________________________________________ fusrat_plasma_dt_profile202____ 7.10372581069694464e+17 
DT_fusion_rate_at_point_203______________________________________________ fusrat_plasma_dt_profile203____ 7.07032344131926400e+17 
DT_fusion_rate_at_point_204______________________________________________ fusrat_plasma_dt_profile204____ 7.03681249936074880e+17 
DT_fusion_rate_at_point_205______________________________________________ fusrat_plasma_dt_profile205____ 7.00319411510310016e+17 
DT_fusion_rate_at_point_206______________________________________________ fusrat_plasma_dt_profile206____ 6.96946943198289536e+17 
DT_fusion_rate_at_point_207______________________________________________ fusrat_plasma_dt_profile207____ 6.93563960670343680e+17 
DT_fusion_rate_at_point_208______________________________________________ fusrat_plasma_dt_profile208____ 6.90170580934642688e+17 
DT_fusion_rate_at_point_209______________________________________________ fusrat_plasma_dt_profile209____ 6.86766922348368768e+17 
DT_fusion_rate_at_point_210______________________________________________ fusrat_plasma_dt_profile210____ 6.83353104628863744e+17 
DT_fusion_rate_at_point_211______________________________________________ fusrat_plasma_dt_profile211____ 6.79929248864770688e+17 
DT_fusion_rate_at_point_212______________________________________________ fusrat_plasma_dt_profile212____ 6.76495477527144832e+17 
DT_fusion_rate_at_point_213______________________________________________ fusrat_plasma_dt_profile213____ 6.73051914480544640e+17 
DT_fusion_rate_at_point_214______________________________________________ fusrat_plasma_dt_profile214____ 6.69598684994088576e+17 
DT_fusion_rate_at_point_215______________________________________________ fusrat_plasma_dt_profile215____ 6.66135915752490240e+17 
DT_fusion_rate_at_point_216______________________________________________ fusrat_plasma_dt_profile216____ 6.62663734867032192e+17 
DT_fusion_rate_at_point_217______________________________________________ fusrat_plasma_dt_profile217____ 6.59182271886518016e+17 
DT_fusion_rate_at_point_218______________________________________________ fusrat_plasma_dt_profile218____ 6.55691657808155648e+17 
DT_fusion_rate_at_point_219______________________________________________ fusrat_plasma_dt_profile219____ 6.52192025088404096e+17 
DT_fusion_rate_at_point_220______________________________________________ fusrat_plasma_dt_profile220____ 6.48683507653745664e+17 
DT_fusion_rate_at_point_221______________________________________________ fusrat_plasma_dt_profile221____ 6.45166240911399296e+17 
DT_fusion_rate_at_point_222______________________________________________ fusrat_plasma_dt_profile222____ 6.41640361759962752e+17 
DT_fusion_rate_at_point_223______________________________________________ fusrat_plasma_dt_profile223____ 6.38106008599972992e+17 
DT_fusion_rate_at_point_224______________________________________________ fusrat_plasma_dt_profile224____ 6.34563321344387072e+17 
DT_fusion_rate_at_point_225______________________________________________ fusrat_plasma_dt_profile225____ 6.31012441428971392e+17 
DT_fusion_rate_at_point_226______________________________________________ fusrat_plasma_dt_profile226____ 6.27453511822593664e+17 
DT_fusion_rate_at_point_227______________________________________________ fusrat_plasma_dt_profile227____ 6.23886677037411840e+17 
DT_fusion_rate_at_point_228______________________________________________ fusrat_plasma_dt_profile228____ 6.20312083138957312e+17 
DT_fusion_rate_at_point_229______________________________________________ fusrat_plasma_dt_profile229____ 6.16729877756087296e+17 
DT_fusion_rate_at_point_230______________________________________________ fusrat_plasma_dt_profile230____ 6.13140210090832512e+17 
DT_fusion_rate_at_point_231______________________________________________ fusrat_plasma_dt_profile231____ 6.09543230928091776e+17 
DT_fusion_rate_at_point_232______________________________________________ fusrat_plasma_dt_profile232____ 6.05939092645199872e+17 
DT_fusion_rate_at_point_233______________________________________________ fusrat_plasma_dt_profile233____ 6.02327949221343360e+17 
DT_fusion_rate_at_point_234______________________________________________ fusrat_plasma_dt_profile234____ 5.98709956246819968e+17 
DT_fusion_rate_at_point_235______________________________________________ fusrat_plasma_dt_profile235____ 5.95085270932129536e+17 
DT_fusion_rate_at_point_236______________________________________________ fusrat_plasma_dt_profile236____ 5.91454052116893440e+17 
DT_fusion_rate_at_point_237______________________________________________ fusrat_plasma_dt_profile237____ 5.87816460278598144e+17 
DT_fusion_rate_at_point_238______________________________________________ fusrat_plasma_dt_profile238____ 5.84172657541131136e+17 
DT_fusion_rate_at_point_239______________________________________________ fusrat_plasma_dt_profile239____ 5.80522807683131520e+17 
DT_fusion_rate_at_point_240______________________________________________ fusrat_plasma_dt_profile240____ 5.76867076146119040e+17 
DT_fusion_rate_at_point_241______________________________________________ fusrat_plasma_dt_profile241____ 5.73205630042403456e+17 
DT_fusion_rate_at_point_242______________________________________________ fusrat_plasma_dt_profile242____ 5.69538638162766464e+17 
DT_fusion_rate_at_point_243______________________________________________ fusrat_plasma_dt_profile243____ 5.65866270983899968e+17 
DT_fusion_rate_at_point_244______________________________________________ fusrat_plasma_dt_profile244____ 5.62188700675585280e+17 
DT_fusion_rate_at_point_245______________________________________________ fusrat_plasma_dt_profile245____ 5.58506101107619968e+17 
DT_fusion_rate_at_point_246______________________________________________ fusrat_plasma_dt_profile246____ 5.54818647856457664e+17 
DT_fusion_rate_at_point_247______________________________________________ fusrat_plasma_dt_profile247____ 5.51126518211568512e+17 
DT_fusion_rate_at_point_248______________________________________________ fusrat_plasma_dt_profile248____ 5.47429891181498304e+17 
DT_fusion_rate_at_point_249______________________________________________ fusrat_plasma_dt_profile249____ 5.43728947499614272e+17 
DT_fusion_rate_at_point_250______________________________________________ fusrat_plasma_dt_profile250____ 5.40023869629534592e+17 
DT_fusion_rate_at_point_251______________________________________________ fusrat_plasma_dt_profile251____ 5.36314841770209344e+17 
DT_fusion_rate_at_point_252______________________________________________ fusrat_plasma_dt_profile252____ 5.32602049860663296e+17 
DT_fusion_rate_at_point_253______________________________________________ fusrat_plasma_dt_profile253____ 5.28885681584369024e+17 
DT_fusion_rate_at_point_254______________________________________________ fusrat_plasma_dt_profile254____ 5.25165926373243136e+17 
DT_fusion_rate_at_point_255______________________________________________ fusrat_plasma_dt_profile255____ 5.21442975411257984e+17 
DT_fusion_rate_at_point_256______________________________________________ fusrat_plasma_dt_profile256____ 5.17717021637638272e+17 
DT_fusion_rate_at_point_257______________________________________________ fusrat_plasma_dt_profile257____ 5.13988259749644416e+17 
DT_fusion_rate_at_point_258______________________________________________ fusrat_plasma_dt_profile258____ 5.10256886204918400e+17 
DT_fusion_rate_at_point_259______________________________________________ fusrat_plasma_dt_profile259____ 5.06523099223380288e+17 
DT_fusion_rate_at_point_260______________________________________________ fusrat_plasma_dt_profile260____ 5.02787098788656640e+17 
DT_fusion_rate_at_point_261______________________________________________ fusrat_plasma_dt_profile261____ 4.99049086649026112e+17 
DT_fusion_rate_at_point_262______________________________________________ fusrat_plasma_dt_profile262____ 4.95309266317870016e+17 
DT_fusion_rate_at_point_263______________________________________________ fusrat_plasma_dt_profile263____ 4.91567843073603712e+17 
DT_fusion_rate_at_point_264______________________________________________ fusrat_plasma_dt_profile264____ 4.87825023959075968e+17 
DT_fusion_rate_at_point_265______________________________________________ fusrat_plasma_dt_profile265____ 4.84081017780420928e+17 
DT_fusion_rate_at_point_266______________________________________________ fusrat_plasma_dt_profile266____ 4.80336035105340736e+17 
DT_fusion_rate_at_point_267______________________________________________ fusrat_plasma_dt_profile267____ 4.76590288260797056e+17 
DT_fusion_rate_at_point_268______________________________________________ fusrat_plasma_dt_profile268____ 4.72843991330112896e+17 
DT_fusion_rate_at_point_269______________________________________________ fusrat_plasma_dt_profile269____ 4.69097360149434368e+17 
DT_fusion_rate_at_point_270______________________________________________ fusrat_plasma_dt_profile270____ 4.65350612303560576e+17 
DT_fusion_rate_at_point_271______________________________________________ fusrat_plasma_dt_profile271____ 4.61603967121112384e+17 
DT_fusion_rate_at_point_272______________________________________________ fusrat_plasma_dt_profile272____ 4.57857645669010944e+17 
DT_fusion_rate_at_point_273______________________________________________ fusrat_plasma_dt_profile273____ 4.54111870746269248e+17 
DT_fusion_rate_at_point_274______________________________________________ fusrat_plasma_dt_profile274____ 4.50366866877046912e+17 
DT_fusion_rate_at_point_275______________________________________________ fusrat_plasma_dt_profile275____ 4.46622860302970432e+17 
DT_fusion_rate_at_point_276______________________________________________ fusrat_plasma_dt_profile276____ 4.42880078974692096e+17 
DT_fusion_rate_at_point_277______________________________________________ fusrat_plasma_dt_profile277____ 4.39138752542654080e+17 
DT_fusion_rate_at_point_278______________________________________________ fusrat_plasma_dt_profile278____ 4.35399112347055808e+17 
DT_fusion_rate_at_point_279______________________________________________ fusrat_plasma_dt_profile279____ 4.31661391406987584e+17 
DT_fusion_rate_at_point_280______________________________________________ fusrat_plasma_dt_profile280____ 4.27925824408710272e+17 
DT_fusion_rate_at_point_281______________________________________________ fusrat_plasma_dt_profile281____ 4.24192647693068608e+17 
DT_fusion_rate_at_point_282______________________________________________ fusrat_plasma_dt_profile282____ 4.20462099242000448e+17 
DT_fusion_rate_at_point_283______________________________________________ fusrat_plasma_dt_profile283____ 4.16734418664127296e+17 
DT_fusion_rate_at_point_284______________________________________________ fusrat_plasma_dt_profile284____ 4.13009847179407168e+17 
DT_fusion_rate_at_point_285______________________________________________ fusrat_plasma_dt_profile285____ 4.09288627602811648e+17 
DT_fusion_rate_at_point_286______________________________________________ fusrat_plasma_dt_profile286____ 4.05571004327016000e+17 
DT_fusion_rate_at_point_287______________________________________________ fusrat_plasma_dt_profile287____ 4.01857223304076864e+17 
DT_fusion_rate_at_point_288______________________________________________ fusrat_plasma_dt_profile288____ 3.98147532026059584e+17 
DT_fusion_rate_at_point_289______________________________________________ fusrat_plasma_dt_profile289____ 3.94442179504615808e+17 
DT_fusion_rate_at_point_290______________________________________________ fusrat_plasma_dt_profile290____ 3.90741416249456512e+17 
DT_fusion_rate_at_point_291______________________________________________ fusrat_plasma_dt_profile291____ 3.87045494245722112e+17 
DT_fusion_rate_at_point_292______________________________________________ fusrat_plasma_dt_profile292____ 3.83354666930206336e+17 
DT_fusion_rate_at_point_293______________________________________________ fusrat_plasma_dt_profile293____ 3.79669189166417216e+17 
DT_fusion_rate_at_point_294______________________________________________ fusrat_plasma_dt_profile294____ 3.75989317218449280e+17 
DT_fusion_rate_at_point_295______________________________________________ fusrat_plasma_dt_profile295____ 3.72315308723635520e+17 
DT_fusion_rate_at_point_296______________________________________________ fusrat_plasma_dt_profile296____ 3.68647422663961472e+17 
DT_fusion_rate_at_point_297______________________________________________ fusrat_plasma_dt_profile297____ 3.64985919336214208e+17 
DT_fusion_rate_at_point_298______________________________________________ fusrat_plasma_dt_profile298____ 3.61331060320830464e+17 
DT_fusion_rate_at_point_299______________________________________________ fusrat_plasma_dt_profile299____ 3.57683108449435328e+17 
DT_fusion_rate_at_point_300______________________________________________ fusrat_plasma_dt_profile300____ 3.54042327771031424e+17 
DT_fusion_rate_at_point_301______________________________________________ fusrat_plasma_dt_profile301____ 3.50408983516819264e+17 
DT_fusion_rate_at_point_302______________________________________________ fusrat_plasma_dt_profile302____ 3.46783342063627008e+17 
DT_fusion_rate_at_point_303______________________________________________ fusrat_plasma_dt_profile303____ 3.43165670895911104e+17 
DT_fusion_rate_at_point_304______________________________________________ fusrat_plasma_dt_profile304____ 3.39556238566320832e+17 
DT_fusion_rate_at_point_305______________________________________________ fusrat_plasma_dt_profile305____ 3.35955314654788672e+17 
DT_fusion_rate_at_point_306______________________________________________ fusrat_plasma_dt_profile306____ 3.32363169726121152e+17 
DT_fusion_rate_at_point_307______________________________________________ fusrat_plasma_dt_profile307____ 3.28780075286079296e+17 
DT_fusion_rate_at_point_308______________________________________________ fusrat_plasma_dt_profile308____ 3.25206303735906752e+17 
DT_fusion_rate_at_point_309______________________________________________ fusrat_plasma_dt_profile309____ 3.21642128325298752e+17 
DT_fusion_rate_at_point_310______________________________________________ fusrat_plasma_dt_profile310____ 3.18087823103773376e+17 
DT_fusion_rate_at_point_311______________________________________________ fusrat_plasma_dt_profile311____ 3.14543662870435968e+17 
DT_fusion_rate_at_point_312______________________________________________ fusrat_plasma_dt_profile312____ 3.11009923122103104e+17 
DT_fusion_rate_at_point_313______________________________________________ fusrat_plasma_dt_profile313____ 3.07486879999772544e+17 
DT_fusion_rate_at_point_314______________________________________________ fusrat_plasma_dt_profile314____ 3.03974810233413696e+17 
DT_fusion_rate_at_point_315______________________________________________ fusrat_plasma_dt_profile315____ 3.00473991085063104e+17 
DT_fusion_rate_at_point_316______________________________________________ fusrat_plasma_dt_profile316____ 2.96984700290195328e+17 
DT_fusion_rate_at_point_317______________________________________________ fusrat_plasma_dt_profile317____ 2.93507215997361920e+17 
DT_fusion_rate_at_point_318______________________________________________ fusrat_plasma_dt_profile318____ 2.90041816706077632e+17 
DT_fusion_rate_at_point_319______________________________________________ fusrat_plasma_dt_profile319____ 2.86588781202928960e+17 
DT_fusion_rate_at_point_320______________________________________________ fusrat_plasma_dt_profile320____ 2.83148388495901984e+17 
