# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf348c603b" 
Date_of_run______________________________________________________________ (date)_________________________ "12/08/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "13:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Electron-deuteron_mean_free_path_at_point_170____________________________ (len_plasma_electron_deuteron_mean_free_path_profile170)_ 2.15639977218025888e+04 
Electron-deuteron_mean_free_path_at_point_171____________________________ (len_plasma_electron_deuteron_mean_free_path_profile171)_ 2.09241836324518772e+04 
Electron-deuteron_mean_free_path_at_point_172____________________________ (len_plasma_electron_deuteron_mean_free_path_profile172)_ 2.03052912780966253e+04 
Electron-deuteron_mean_free_path_at_point_173____________________________ (len_plasma_electron_deuteron_mean_free_path_profile173)_ 1.97078199501965719e+04 
Electron-deuteron_mean_free_path_at_point_174____________________________ (len_plasma_electron_deuteron_mean_free_path_profile174)_ 1.91323163986753061e+04 
Electron-deuteron_mean_free_path_at_point_175____________________________ (len_plasma_electron_deuteron_mean_free_path_profile175)_ 1.85793869028412664e+04 
Electron-deuteron_mean_free_path_at_point_176____________________________ (len_plasma_electron_deuteron_mean_free_path_profile176)_ 1.80497128446502356e+04 
Electron-deuteron_mean_free_path_at_point_177____________________________ (len_plasma_electron_deuteron_mean_free_path_profile177)_ 1.75440710951469482e+04 
Electron-deuteron_mean_free_path_at_point_178____________________________ (len_plasma_electron_deuteron_mean_free_path_profile178)_ 1.70633611713096107e+04 
Electron-deuteron_mean_free_path_at_point_179____________________________ (len_plasma_electron_deuteron_mean_free_path_profile179)_ 1.66086421816214061e+04 
Electron-deuteron_mean_free_path_at_point_180____________________________ (len_plasma_electron_deuteron_mean_free_path_profile180)_ 1.61811843964997352e+04 
Electron-deuteron_mean_free_path_at_point_181____________________________ (len_plasma_electron_deuteron_mean_free_path_profile181)_ 1.57825435567869263e+04 
Electron-deuteron_mean_free_path_at_point_182____________________________ (len_plasma_electron_deuteron_mean_free_path_profile182)_ 1.54146723202396133e+04 
Electron-deuteron_mean_free_path_at_point_183____________________________ (len_plasma_electron_deuteron_mean_free_path_profile183)_ 1.50800962811113968e+04 
Electron-deuteron_mean_free_path_at_point_184____________________________ (len_plasma_electron_deuteron_mean_free_path_profile184)_ 1.47822118819013394e+04 
Electron-deuteron_mean_free_path_at_point_185____________________________ (len_plasma_electron_deuteron_mean_free_path_profile185)_ 1.45258420441097587e+04 
Electron-deuteron_mean_free_path_at_point_186____________________________ (len_plasma_electron_deuteron_mean_free_path_profile186)_ 1.43184369995760808e+04 
Electron-deuteron_mean_free_path_at_point_187____________________________ (len_plasma_electron_deuteron_mean_free_path_profile187)_ 1.41734352583026921e+04 
Electron-deuteron_mean_free_path_at_point_188____________________________ (len_plasma_electron_deuteron_mean_free_path_profile188)_ 1.41306788439290649e+04 
Electron-deuteron_mean_free_path_at_point_189____________________________ (len_plasma_electron_deuteron_mean_free_path_profile189)_ 1.23931452591606485e+04 
Electron-deuteron_mean_free_path_at_point_190____________________________ (len_plasma_electron_deuteron_mean_free_path_profile190)_ 1.07156752926996796e+04 
Electron-deuteron_mean_free_path_at_point_191____________________________ (len_plasma_electron_deuteron_mean_free_path_profile191)_ 9.10613394788719961e+03 
Electron-deuteron_mean_free_path_at_point_192____________________________ (len_plasma_electron_deuteron_mean_free_path_profile192)_ 7.57372608005258280e+03 
Electron-deuteron_mean_free_path_at_point_193____________________________ (len_plasma_electron_deuteron_mean_free_path_profile193)_ 6.12929904680495929e+03 
Electron-deuteron_mean_free_path_at_point_194____________________________ (len_plasma_electron_deuteron_mean_free_path_profile194)_ 4.78573544980253064e+03 
Electron-deuteron_mean_free_path_at_point_195____________________________ (len_plasma_electron_deuteron_mean_free_path_profile195)_ 3.55847242296961622e+03 
Electron-deuteron_mean_free_path_at_point_196____________________________ (len_plasma_electron_deuteron_mean_free_path_profile196)_ 2.46620567428931054e+03 
Electron-deuteron_mean_free_path_at_point_197____________________________ (len_plasma_electron_deuteron_mean_free_path_profile197)_ 1.53187963374320498e+03 
Electron-deuteron_mean_free_path_at_point_198____________________________ (len_plasma_electron_deuteron_mean_free_path_profile198)_ 7.84167017518678790e+02 
Electron-deuteron_mean_free_path_at_point_199____________________________ (len_plasma_electron_deuteron_mean_free_path_profile199)_ 2.59962276870652204e+02 
Electron-deuteron_mean_free_path_at_point_200____________________________ (len_plasma_electron_deuteron_mean_free_path_profile200)_ 1.02442412969239189e+01 
Volume_averaged_electron-triton_mean_free_path_(λₑT)_(m)_________________ (len_plasma_electron_triton_mean_free_path_vol_avg)_ 5.57809271676465432e+04 
Electron-triton_mean_free_path_at_point_0________________________________ (len_plasma_electron_triton_mean_free_path_profile0)_ 1.73022993139233848e+05 
Electron-triton_mean_free_path_at_point_1________________________________ (len_plasma_electron_triton_mean_free_path_profile1)_ 1.73014195200978196e+05 
Electron-triton_mean_free_path_at_point_2________________________________ (len_plasma_electron_triton_mean_free_path_profile2)_ 1.72987802902609168e+05 
Electron-triton_mean_free_path_at_point_3________________________________ (len_plasma_electron_triton_mean_free_path_profile3)_ 1.72943820793334715e+05 
Electron-triton_mean_free_path_at_point_4________________________________ (len_plasma_electron_triton_mean_free_path_profile4)_ 1.72882256455199007e+05 
Electron-triton_mean_free_path_at_point_5________________________________ (len_plasma_electron_triton_mean_free_path_profile5)_ 1.72803120503126585e+05 
Electron-triton_mean_free_path_at_point_6________________________________ (len_plasma_electron_triton_mean_free_path_profile6)_ 1.72706426584990753e+05 
Electron-triton_mean_free_path_at_point_7________________________________ (len_plasma_electron_triton_mean_free_path_profile7)_ 1.72592191381690907e+05 
Electron-triton_mean_free_path_at_point_8________________________________ (len_plasma_electron_triton_mean_free_path_profile8)_ 1.72460434607254283e+05 
Electron-triton_mean_free_path_at_point_9________________________________ (len_plasma_electron_triton_mean_free_path_profile9)_ 1.72311179008949635e+05 
Electron-triton_mean_free_path_at_point_10_______________________________ (len_plasma_electron_triton_mean_free_path_profile10)_ 1.72144450367416197e+05 
Electron-triton_mean_free_path_at_point_11_______________________________ (len_plasma_electron_triton_mean_free_path_profile11)_ 1.71960277496808732e+05 
Electron-triton_mean_free_path_at_point_12_______________________________ (len_plasma_electron_triton_mean_free_path_profile12)_ 1.71758692244954495e+05 
Electron-triton_mean_free_path_at_point_13_______________________________ (len_plasma_electron_triton_mean_free_path_profile13)_ 1.71539729493520863e+05 
Electron-triton_mean_free_path_at_point_14_______________________________ (len_plasma_electron_triton_mean_free_path_profile14)_ 1.71303427158193255e+05 
Electron-triton_mean_free_path_at_point_15_______________________________ (len_plasma_electron_triton_mean_free_path_profile15)_ 1.71049826188863546e+05 
Electron-triton_mean_free_path_at_point_16_______________________________ (len_plasma_electron_triton_mean_free_path_profile16)_ 1.70778970569822617e+05 
Electron-triton_mean_free_path_at_point_17_______________________________ (len_plasma_electron_triton_mean_free_path_profile17)_ 1.70490907319957303e+05 
Electron-triton_mean_free_path_at_point_18_______________________________ (len_plasma_electron_triton_mean_free_path_profile18)_ 1.70185686492952082e+05 
Electron-triton_mean_free_path_at_point_19_______________________________ (len_plasma_electron_triton_mean_free_path_profile19)_ 1.69863361177489074e+05 
Electron-triton_mean_free_path_at_point_20_______________________________ (len_plasma_electron_triton_mean_free_path_profile20)_ 1.69523987497447262e+05 
Electron-triton_mean_free_path_at_point_21_______________________________ (len_plasma_electron_triton_mean_free_path_profile21)_ 1.69167624612094194e+05 
Electron-triton_mean_free_path_at_point_22_______________________________ (len_plasma_electron_triton_mean_free_path_profile22)_ 1.68794334716274170e+05 
Electron-triton_mean_free_path_at_point_23_______________________________ (len_plasma_electron_triton_mean_free_path_profile23)_ 1.68404183040582575e+05 
Electron-triton_mean_free_path_at_point_24_______________________________ (len_plasma_electron_triton_mean_free_path_profile24)_ 1.67997237851527636e+05 
Electron-triton_mean_free_path_at_point_25_______________________________ (len_plasma_electron_triton_mean_free_path_profile25)_ 1.67573570451675478e+05 
Electron-triton_mean_free_path_at_point_26_______________________________ (len_plasma_electron_triton_mean_free_path_profile26)_ 1.67133255179775500e+05 
Electron-triton_mean_free_path_at_point_27_______________________________ (len_plasma_electron_triton_mean_free_path_profile27)_ 1.66676369410859130e+05 
Electron-triton_mean_free_path_at_point_28_______________________________ (len_plasma_electron_triton_mean_free_path_profile28)_ 1.66202993556315807e+05 
Electron-triton_mean_free_path_at_point_29_______________________________ (len_plasma_electron_triton_mean_free_path_profile29)_ 1.65713211063930416e+05 
Electron-triton_mean_free_path_at_point_30_______________________________ (len_plasma_electron_triton_mean_free_path_profile30)_ 1.65207108417890908e+05 
Electron-triton_mean_free_path_at_point_31_______________________________ (len_plasma_electron_triton_mean_free_path_profile31)_ 1.64684775138750731e+05 
Electron-triton_mean_free_path_at_point_32_______________________________ (len_plasma_electron_triton_mean_free_path_profile32)_ 1.64146303783350624e+05 
Electron-triton_mean_free_path_at_point_33_______________________________ (len_plasma_electron_triton_mean_free_path_profile33)_ 1.63591789944686752e+05 
Electron-triton_mean_free_path_at_point_34_______________________________ (len_plasma_electron_triton_mean_free_path_profile34)_ 1.63021332251725486e+05 
Electron-triton_mean_free_path_at_point_35_______________________________ (len_plasma_electron_triton_mean_free_path_profile35)_ 1.62435032369158347e+05 
Electron-triton_mean_free_path_at_point_36_______________________________ (len_plasma_electron_triton_mean_free_path_profile36)_ 1.61832994997091155e+05 
Electron-triton_mean_free_path_at_point_37_______________________________ (len_plasma_electron_triton_mean_free_path_profile37)_ 1.61215327870661888e+05 
Electron-triton_mean_free_path_at_point_38_______________________________ (len_plasma_electron_triton_mean_free_path_profile38)_ 1.60582141759580612e+05 
Electron-triton_mean_free_path_at_point_39_______________________________ (len_plasma_electron_triton_mean_free_path_profile39)_ 1.59933550467586960e+05 
Electron-triton_mean_free_path_at_point_40_______________________________ (len_plasma_electron_triton_mean_free_path_profile40)_ 1.59269670831817872e+05 
Electron-triton_mean_free_path_at_point_41_______________________________ (len_plasma_electron_triton_mean_free_path_profile41)_ 1.58590622722077067e+05 
Electron-triton_mean_free_path_at_point_42_______________________________ (len_plasma_electron_triton_mean_free_path_profile42)_ 1.57896529040002904e+05 
Electron-triton_mean_free_path_at_point_43_______________________________ (len_plasma_electron_triton_mean_free_path_profile43)_ 1.57187515718125767e+05 
Electron-triton_mean_free_path_at_point_44_______________________________ (len_plasma_electron_triton_mean_free_path_profile44)_ 1.56463711718806124e+05 
Electron-triton_mean_free_path_at_point_45_______________________________ (len_plasma_electron_triton_mean_free_path_profile45)_ 1.55725249033045227e+05 
Electron-triton_mean_free_path_at_point_46_______________________________ (len_plasma_electron_triton_mean_free_path_profile46)_ 1.54972262679166597e+05 
Electron-triton_mean_free_path_at_point_47_______________________________ (len_plasma_electron_triton_mean_free_path_profile47)_ 1.54204890701350087e+05 
Electron-triton_mean_free_path_at_point_48_______________________________ (len_plasma_electron_triton_mean_free_path_profile48)_ 1.53423274168017204e+05 
Electron-triton_mean_free_path_at_point_49_______________________________ (len_plasma_electron_triton_mean_free_path_profile49)_ 1.52627557170056418e+05 
Electron-triton_mean_free_path_at_point_50_______________________________ (len_plasma_electron_triton_mean_free_path_profile50)_ 1.51817886818879080e+05 
Electron-triton_mean_free_path_at_point_51_______________________________ (len_plasma_electron_triton_mean_free_path_profile51)_ 1.50994413244294818e+05 
Electron-triton_mean_free_path_at_point_52_______________________________ (len_plasma_electron_triton_mean_free_path_profile52)_ 1.50157289592200599e+05 
Electron-triton_mean_free_path_at_point_53_______________________________ (len_plasma_electron_triton_mean_free_path_profile53)_ 1.49306672022066603e+05 
Electron-triton_mean_free_path_at_point_54_______________________________ (len_plasma_electron_triton_mean_free_path_profile54)_ 1.48442719704216695e+05 
Electron-triton_mean_free_path_at_point_55_______________________________ (len_plasma_electron_triton_mean_free_path_profile55)_ 1.47565594816882221e+05 
Electron-triton_mean_free_path_at_point_56_______________________________ (len_plasma_electron_triton_mean_free_path_profile56)_ 1.46675462543027475e+05 
Electron-triton_mean_free_path_at_point_57_______________________________ (len_plasma_electron_triton_mean_free_path_profile57)_ 1.45772491066927993e+05 
Electron-triton_mean_free_path_at_point_58_______________________________ (len_plasma_electron_triton_mean_free_path_profile58)_ 1.44856851570492669e+05 
Electron-triton_mean_free_path_at_point_59_______________________________ (len_plasma_electron_triton_mean_free_path_profile59)_ 1.43928718229314691e+05 
Electron-triton_mean_free_path_at_point_60_______________________________ (len_plasma_electron_triton_mean_free_path_profile60)_ 1.42988268208441179e+05 
Electron-triton_mean_free_path_at_point_61_______________________________ (len_plasma_electron_triton_mean_free_path_profile61)_ 1.42035681657844747e+05 
Electron-triton_mean_free_path_at_point_62_______________________________ (len_plasma_electron_triton_mean_free_path_profile62)_ 1.41071141707585746e+05 
Electron-triton_mean_free_path_at_point_63_______________________________ (len_plasma_electron_triton_mean_free_path_profile63)_ 1.40094834462645726e+05 
Electron-triton_mean_free_path_at_point_64_______________________________ (len_plasma_electron_triton_mean_free_path_profile64)_ 1.39106948997425643e+05 
Electron-triton_mean_free_path_at_point_65_______________________________ (len_plasma_electron_triton_mean_free_path_profile65)_ 1.38107677349881182e+05 
Electron-triton_mean_free_path_at_point_66_______________________________ (len_plasma_electron_triton_mean_free_path_profile66)_ 1.37097214515291649e+05 
Electron-triton_mean_free_path_at_point_67_______________________________ (len_plasma_electron_triton_mean_free_path_profile67)_ 1.36075758439635945e+05 
Electron-triton_mean_free_path_at_point_68_______________________________ (len_plasma_electron_triton_mean_free_path_profile68)_ 1.35043510012564424e+05 
Electron-triton_mean_free_path_at_point_69_______________________________ (len_plasma_electron_triton_mean_free_path_profile69)_ 1.34000673059944471e+05 
Electron-triton_mean_free_path_at_point_70_______________________________ (len_plasma_electron_triton_mean_free_path_profile70)_ 1.32947454335965595e+05 
Electron-triton_mean_free_path_at_point_71_______________________________ (len_plasma_electron_triton_mean_free_path_profile71)_ 1.31884063514780893e+05 
Electron-triton_mean_free_path_at_point_72_______________________________ (len_plasma_electron_triton_mean_free_path_profile72)_ 1.30810713181669518e+05 
Electron-triton_mean_free_path_at_point_73_______________________________ (len_plasma_electron_triton_mean_free_path_profile73)_ 1.29727618823695040e+05 
Electron-triton_mean_free_path_at_point_74_______________________________ (len_plasma_electron_triton_mean_free_path_profile74)_ 1.28634998819843371e+05 
Electron-triton_mean_free_path_at_point_75_______________________________ (len_plasma_electron_triton_mean_free_path_profile75)_ 1.27533074430614070e+05 
Electron-triton_mean_free_path_at_point_76_______________________________ (len_plasma_electron_triton_mean_free_path_profile76)_ 1.26422069787048793e+05 
Electron-triton_mean_free_path_at_point_77_______________________________ (len_plasma_electron_triton_mean_free_path_profile77)_ 1.25302211879165887e+05 
Electron-triton_mean_free_path_at_point_78_______________________________ (len_plasma_electron_triton_mean_free_path_profile78)_ 1.24173730543784826e+05 
Electron-triton_mean_free_path_at_point_79_______________________________ (len_plasma_electron_triton_mean_free_path_profile79)_ 1.23036858451711189e+05 
Electron-triton_mean_free_path_at_point_80_______________________________ (len_plasma_electron_triton_mean_free_path_profile80)_ 1.21891831094259876e+05 
Electron-triton_mean_free_path_at_point_81_______________________________ (len_plasma_electron_triton_mean_free_path_profile81)_ 1.20738886769086574e+05 
Electron-triton_mean_free_path_at_point_82_______________________________ (len_plasma_electron_triton_mean_free_path_profile82)_ 1.19578266565305443e+05 
Electron-triton_mean_free_path_at_point_83_______________________________ (len_plasma_electron_triton_mean_free_path_profile83)_ 1.18410214347862697e+05 
Electron-triton_mean_free_path_at_point_84_______________________________ (len_plasma_electron_triton_mean_free_path_profile84)_ 1.17234976741134742e+05 
Electron-triton_mean_free_path_at_point_85_______________________________ (len_plasma_electron_triton_mean_free_path_profile85)_ 1.16052803111730493e+05 
Electron-triton_mean_free_path_at_point_86_______________________________ (len_plasma_electron_triton_mean_free_path_profile86)_ 1.14863945550454999e+05 
Electron-triton_mean_free_path_at_point_87_______________________________ (len_plasma_electron_triton_mean_free_path_profile87)_ 1.13668658853414076e+05 
Electron-triton_mean_free_path_at_point_88_______________________________ (len_plasma_electron_triton_mean_free_path_profile88)_ 1.12467200502223131e+05 
Electron-triton_mean_free_path_at_point_89_______________________________ (len_plasma_electron_triton_mean_free_path_profile89)_ 1.11259830643285386e+05 
Electron-triton_mean_free_path_at_point_90_______________________________ (len_plasma_electron_triton_mean_free_path_profile90)_ 1.10046812066111524e+05 
Electron-triton_mean_free_path_at_point_91_______________________________ (len_plasma_electron_triton_mean_free_path_profile91)_ 1.08828410180640087e+05 
Electron-triton_mean_free_path_at_point_92_______________________________ (len_plasma_electron_triton_mean_free_path_profile92)_ 1.07604892993525544e+05 
Electron-triton_mean_free_path_at_point_93_______________________________ (len_plasma_electron_triton_mean_free_path_profile93)_ 1.06376531083357811e+05 
Electron-triton_mean_free_path_at_point_94_______________________________ (len_plasma_electron_triton_mean_free_path_profile94)_ 1.05143597574775224e+05 
Electron-triton_mean_free_path_at_point_95_______________________________ (len_plasma_electron_triton_mean_free_path_profile95)_ 1.03906368111430435e+05 
Electron-triton_mean_free_path_at_point_96_______________________________ (len_plasma_electron_triton_mean_free_path_profile96)_ 1.02665120827774663e+05 
Electron-triton_mean_free_path_at_point_97_______________________________ (len_plasma_electron_triton_mean_free_path_profile97)_ 1.01420136319613055e+05 
Electron-triton_mean_free_path_at_point_98_______________________________ (len_plasma_electron_triton_mean_free_path_profile98)_ 1.00171697613397584e+05 
Electron-triton_mean_free_path_at_point_99_______________________________ (len_plasma_electron_triton_mean_free_path_profile99)_ 9.89200901342093130e+04 
Electron-triton_mean_free_path_at_point_100______________________________ (len_plasma_electron_triton_mean_free_path_profile100)_ 9.76656016723908979e+04 
Electron-triton_mean_free_path_at_point_101______________________________ (len_plasma_electron_triton_mean_free_path_profile101)_ 9.64085223487816111e+04 
Electron-triton_mean_free_path_at_point_102______________________________ (len_plasma_electron_triton_mean_free_path_profile102)_ 9.51491445785186224e+04 
Electron-triton_mean_free_path_at_point_103______________________________ (len_plasma_electron_triton_mean_free_path_profile103)_ 9.38877630333483248e+04 
Electron-triton_mean_free_path_at_point_104______________________________ (len_plasma_electron_triton_mean_free_path_profile104)_ 9.26246746024109743e+04 
Electron-triton_mean_free_path_at_point_105______________________________ (len_plasma_electron_triton_mean_free_path_profile105)_ 9.13601783514496346e+04 
Electron-triton_mean_free_path_at_point_106______________________________ (len_plasma_electron_triton_mean_free_path_profile106)_ 9.00945754803957534e+04 
Electron-triton_mean_free_path_at_point_107______________________________ (len_plasma_electron_triton_mean_free_path_profile107)_ 8.88281692792854301e+04 
Electron-triton_mean_free_path_at_point_108______________________________ (len_plasma_electron_triton_mean_free_path_profile108)_ 8.75612650824614102e+04 
Electron-triton_mean_free_path_at_point_109______________________________ (len_plasma_electron_triton_mean_free_path_profile109)_ 8.62941702210104559e+04 
Electron-triton_mean_free_path_at_point_110______________________________ (len_plasma_electron_triton_mean_free_path_profile110)_ 8.50271939733921317e+04 
Electron-triton_mean_free_path_at_point_111______________________________ (len_plasma_electron_triton_mean_free_path_profile111)_ 8.37606475142133277e+04 
Electron-triton_mean_free_path_at_point_112______________________________ (len_plasma_electron_triton_mean_free_path_profile112)_ 8.24948438611005404e+04 
Electron-triton_mean_free_path_at_point_113______________________________ (len_plasma_electron_triton_mean_free_path_profile113)_ 8.12300978196269134e+04 
Electron-triton_mean_free_path_at_point_114______________________________ (len_plasma_electron_triton_mean_free_path_profile114)_ 7.99667259262553853e+04 
Electron-triton_mean_free_path_at_point_115______________________________ (len_plasma_electron_triton_mean_free_path_profile115)_ 7.87050463892460830e+04 
Electron-triton_mean_free_path_at_point_116______________________________ (len_plasma_electron_triton_mean_free_path_profile116)_ 7.74453790275038627e+04 
Electron-triton_mean_free_path_at_point_117______________________________ (len_plasma_electron_triton_mean_free_path_profile117)_ 7.61880452073167253e+04 
Electron-triton_mean_free_path_at_point_118______________________________ (len_plasma_electron_triton_mean_free_path_profile118)_ 7.49333677769590431e+04 
Electron-triton_mean_free_path_at_point_119______________________________ (len_plasma_electron_triton_mean_free_path_profile119)_ 7.36816709991320095e+04 
Electron-triton_mean_free_path_at_point_120______________________________ (len_plasma_electron_triton_mean_free_path_profile120)_ 7.24332804812137038e+04 
Electron-triton_mean_free_path_at_point_121______________________________ (len_plasma_electron_triton_mean_free_path_profile121)_ 7.11885231033030577e+04 
Electron-triton_mean_free_path_at_point_122______________________________ (len_plasma_electron_triton_mean_free_path_profile122)_ 6.99477269440456585e+04 
Electron-triton_mean_free_path_at_point_123______________________________ (len_plasma_electron_triton_mean_free_path_profile123)_ 6.87112212042406172e+04 
Electron-triton_mean_free_path_at_point_124______________________________ (len_plasma_electron_triton_mean_free_path_profile124)_ 6.74793361282302212e+04 
Electron-triton_mean_free_path_at_point_125______________________________ (len_plasma_electron_triton_mean_free_path_profile125)_ 6.62524029230925953e+04 
Electron-triton_mean_free_path_at_point_126______________________________ (len_plasma_electron_triton_mean_free_path_profile126)_ 6.50307536756668705e+04 
Electron-triton_mean_free_path_at_point_127______________________________ (len_plasma_electron_triton_mean_free_path_profile127)_ 6.38147212674526963e+04 
Electron-triton_mean_free_path_at_point_128______________________________ (len_plasma_electron_triton_mean_free_path_profile128)_ 6.26046392874460726e+04 
Electron-triton_mean_free_path_at_point_129______________________________ (len_plasma_electron_triton_mean_free_path_profile129)_ 6.14008419429933201e+04 
Electron-triton_mean_free_path_at_point_130______________________________ (len_plasma_electron_triton_mean_free_path_profile130)_ 6.02036639687637435e+04 
Electron-triton_mean_free_path_at_point_131______________________________ (len_plasma_electron_triton_mean_free_path_profile131)_ 5.90134405339719888e+04 
Electron-triton_mean_free_path_at_point_132______________________________ (len_plasma_electron_triton_mean_free_path_profile132)_ 5.78305071480070837e+04 
Electron-triton_mean_free_path_at_point_133______________________________ (len_plasma_electron_triton_mean_free_path_profile133)_ 5.66551995646628420e+04 
Electron-triton_mean_free_path_at_point_134______________________________ (len_plasma_electron_triton_mean_free_path_profile134)_ 5.54878536852033430e+04 
Electron-triton_mean_free_path_at_point_135______________________________ (len_plasma_electron_triton_mean_free_path_profile135)_ 5.43288054605409925e+04 
Electron-triton_mean_free_path_at_point_136______________________________ (len_plasma_electron_triton_mean_free_path_profile136)_ 5.31783907928608896e+04 
Electron-triton_mean_free_path_at_point_137______________________________ (len_plasma_electron_triton_mean_free_path_profile137)_ 5.20369454370841049e+04 
Electron-triton_mean_free_path_at_point_138______________________________ (len_plasma_electron_triton_mean_free_path_profile138)_ 5.09048049026336521e+04 
Electron-triton_mean_free_path_at_point_139______________________________ (len_plasma_electron_triton_mean_free_path_profile139)_ 4.97823043560487058e+04 
Electron-triton_mean_free_path_at_point_140______________________________ (len_plasma_electron_triton_mean_free_path_profile140)_ 4.86697785250874076e+04 
Electron-triton_mean_free_path_at_point_141______________________________ (len_plasma_electron_triton_mean_free_path_profile141)_ 4.75675616050646277e+04 
Electron-triton_mean_free_path_at_point_142______________________________ (len_plasma_electron_triton_mean_free_path_profile142)_ 4.64759871683040692e+04 
Electron-triton_mean_free_path_at_point_143______________________________ (len_plasma_electron_triton_mean_free_path_profile143)_ 4.53953880777239392e+04 
Electron-triton_mean_free_path_at_point_144______________________________ (len_plasma_electron_triton_mean_free_path_profile144)_ 4.43260964057489400e+04 
Electron-triton_mean_free_path_at_point_145______________________________ (len_plasma_electron_triton_mean_free_path_profile145)_ 4.32684433599456752e+04 
Electron-triton_mean_free_path_at_point_146______________________________ (len_plasma_electron_triton_mean_free_path_profile146)_ 4.22227592169992568e+04 
Electron-triton_mean_free_path_at_point_147______________________________ (len_plasma_electron_triton_mean_free_path_profile147)_ 4.11893732669331803e+04 
Electron-triton_mean_free_path_at_point_148______________________________ (len_plasma_electron_triton_mean_free_path_profile148)_ 4.01686137697852610e+04 
Electron-triton_mean_free_path_at_point_149______________________________ (len_plasma_electron_triton_mean_free_path_profile149)_ 3.91608079273266194e+04 
Electron-triton_mean_free_path_at_point_150______________________________ (len_plasma_electron_triton_mean_free_path_profile150)_ 3.81662818728583443e+04 
Electron-triton_mean_free_path_at_point_151______________________________ (len_plasma_electron_triton_mean_free_path_profile151)_ 3.71853606826337127e+04 
Electron-triton_mean_free_path_at_point_152______________________________ (len_plasma_electron_triton_mean_free_path_profile152)_ 3.62183684130750698e+04 
Electron-triton_mean_free_path_at_point_153______________________________ (len_plasma_electron_triton_mean_free_path_profile153)_ 3.52656281686916191e+04 
Electron-triton_mean_free_path_at_point_154______________________________ (len_plasma_electron_triton_mean_free_path_profile154)_ 3.43274622064734212e+04 
Electron-triton_mean_free_path_at_point_155______________________________ (len_plasma_electron_triton_mean_free_path_profile155)_ 3.34041920835966012e+04 
Electron-triton_mean_free_path_at_point_156______________________________ (len_plasma_electron_triton_mean_free_path_profile156)_ 3.24961388565291891e+04 
Electron-triton_mean_free_path_at_point_157______________________________ (len_plasma_electron_triton_mean_free_path_profile157)_ 3.16036233411603171e+04 
Electron-triton_mean_free_path_at_point_158______________________________ (len_plasma_electron_triton_mean_free_path_profile158)_ 3.07269664454227932e+04 
Electron-triton_mean_free_path_at_point_159______________________________ (len_plasma_electron_triton_mean_free_path_profile159)_ 2.98664895881464436e+04 
Electron-triton_mean_free_path_at_point_160______________________________ (len_plasma_electron_triton_mean_free_path_profile160)_ 2.90225152206451239e+04 
Electron-triton_mean_free_path_at_point_161______________________________ (len_plasma_electron_triton_mean_free_path_profile161)_ 2.81953674709766346e+04 
Electron-triton_mean_free_path_at_point_162______________________________ (len_plasma_electron_triton_mean_free_path_profile162)_ 2.73853729350533104e+04 
Electron-triton_mean_free_path_at_point_163______________________________ (len_plasma_electron_triton_mean_free_path_profile163)_ 2.65928616441130580e+04 
Electron-triton_mean_free_path_at_point_164______________________________ (len_plasma_electron_triton_mean_free_path_profile164)_ 2.58181682447542698e+04 
Electron-triton_mean_free_path_at_point_165______________________________ (len_plasma_electron_triton_mean_free_path_profile165)_ 2.50616334362572743e+04 
Electron-triton_mean_free_path_at_point_166______________________________ (len_plasma_electron_triton_mean_free_path_profile166)_ 2.43236057208189086e+04 
Electron-triton_mean_free_path_at_point_167______________________________ (len_plasma_electron_triton_mean_free_path_profile167)_ 2.36044435364451128e+04 
Electron-triton_mean_free_path_at_point_168______________________________ (len_plasma_electron_triton_mean_free_path_profile168)_ 2.29045178606912814e+04 
Electron-triton_mean_free_path_at_point_169______________________________ (len_plasma_electron_triton_mean_free_path_profile169)_ 2.22242153978304414e+04 
Electron-triton_mean_free_path_at_point_170______________________________ (len_plasma_electron_triton_mean_free_path_profile170)_ 2.15639424946833096e+04 
Electron-triton_mean_free_path_at_point_171______________________________ (len_plasma_electron_triton_mean_free_path_profile171)_ 2.09241299746505647e+04 
Electron-triton_mean_free_path_at_point_172______________________________ (len_plasma_electron_triton_mean_free_path_profile172)_ 2.03052391405544186e+04 
Electron-triton_mean_free_path_at_point_173______________________________ (len_plasma_electron_triton_mean_free_path_profile173)_ 1.97077692824471087e+04 
Electron-triton_mean_free_path_at_point_174______________________________ (len_plasma_electron_triton_mean_free_path_profile174)_ 1.91322671487202642e+04 
Electron-triton_mean_free_path_at_point_175______________________________ (len_plasma_electron_triton_mean_free_path_profile175)_ 1.85793390169955346e+04 
