# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6361e8862" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________           -5 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           14 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           18 
Plasma_deuteron_isotropic_Larmor_radius_at_point_372_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile372)_ 1.07870432302238379e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_373_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile373)_ 1.06940782756479533e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_374_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile374)_ 1.06021923226215301e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_375_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile375)_ 1.05116668536602478e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_376_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile376)_ 1.04228258357933722e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_377_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile377)_ 1.03360451592868219e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_378_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile378)_ 1.02517654406423069e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_379_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile379)_ 1.01705100429647574e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_380_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile380)_ 1.00929115963137792e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_381_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile381)_ 1.00197533196667472e-02 
Plasma_deuteron_isotropic_Larmor_radius_at_point_382_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile382)_ 9.95203840552641959e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_383_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile383)_ 9.89111918215982572e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_384_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile384)_ 9.83897757678404462e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_385_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile385)_ 9.79902055046416934e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_386_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile386)_ 9.78112778552583592e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_387_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile387)_ 9.47614930909138238e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_388_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile388)_ 9.15857357349944556e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_389_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile389)_ 8.82703396550618170e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_390_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile390)_ 8.47988545070013644e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_391_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile391)_ 8.11511744460673146e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_392_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile392)_ 7.73022804447130469e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_393_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile393)_ 7.32203633269418522e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_394_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile394)_ 6.88639076667133497e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_395_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile395)_ 6.41769321312579168e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_396_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile396)_ 5.90807215251141268e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_397_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile397)_ 5.34582494068246757e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_398_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile398)_ 4.71213802102138715e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_399_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile399)_ 3.97295774032892842e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_400_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile400)_ 3.05256696635881550e-03 
Plasma_deuteron_isotropic_Larmor_radius_at_point_401_____________________ (radius_plasma_deuteron_toroidal_larmor_isotropic_profile401)_ 1.67494349345919400e-03 
Volume_averaged_triton_isotropic_toroidal_Larmor_radius_(m)______________ (radius_plasma_triton_toroidal_larmor_isotropic_vol_avg)_ 1.22890182603590560e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_0_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile0)_ 5.85639396727460340e-04 
Plasma_triton_isotropic_Larmor_radius_at_point_1_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile1)_ 1.07589227711635889e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_2_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile2)_ 1.41148319413132392e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_3_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile3)_ 1.68741872969748060e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_4_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile4)_ 1.92951348673408001e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_5_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile5)_ 2.14927718226675269e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_6_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile6)_ 2.35301485827153160e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_7_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile7)_ 2.54461558278119230e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_8_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile8)_ 2.72667336668076625e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_9_________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile9)_ 2.90101759641615007e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_10________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile10)_ 3.06899355165628739e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_11________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile11)_ 3.23162331467395083e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_12________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile12)_ 3.38970399815258791e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_13________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile13)_ 3.54387074809579860e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_14________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile14)_ 3.69463880748756735e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_15________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile15)_ 3.84243255416322465e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_16________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile16)_ 3.87850664212753028e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_17________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile17)_ 3.92359250928221888e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_18________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile18)_ 3.97391964928399573e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_19________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile19)_ 4.02822050912184093e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_20________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile20)_ 4.08576845661663777e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_21________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile21)_ 4.14607216147292856e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_22________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile22)_ 4.20876885725411046e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_23________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile23)_ 4.27357566066216901e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_24________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile24)_ 4.34026368240612859e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_25________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile25)_ 4.40864277117422165e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_26________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile26)_ 4.47855182507674553e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_27________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile27)_ 4.54985227699111761e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_28________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile28)_ 4.62242351397393423e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_29________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile29)_ 4.69615953444584011e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_30________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile30)_ 4.77096643546955513e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_31________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile31)_ 4.84676047319590724e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_32________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile32)_ 4.92346653713675222e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_33________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile33)_ 5.00101692441505020e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_34________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile34)_ 5.07935034268341360e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_35________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile35)_ 5.15841108520575381e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_36________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile36)_ 5.23814834483620709e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_37________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile37)_ 5.31851563122904842e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_38________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile38)_ 5.39947027935177171e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_39________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile39)_ 5.48097302615264698e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_40________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile40)_ 5.56298764415025238e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_41________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile41)_ 5.64548062526285498e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_42________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile42)_ 5.72842090453145637e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_43________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile43)_ 5.81177961691158561e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_44________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile44)_ 5.89552988377202870e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_45________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile45)_ 5.97964662533052426e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_46________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile46)_ 6.06410639102928327e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_47________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile47)_ 6.14888721342183187e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_48________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile48)_ 6.23396847304090798e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_49________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile49)_ 6.31933078081757960e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_50________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile50)_ 6.40495587089979015e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_51________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile51)_ 6.49082650536376548e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_52________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile52)_ 6.57692638776311705e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_53________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile53)_ 6.66324008517311765e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_54________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile54)_ 6.74975295778131121e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_55________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile55)_ 6.83645109561860538e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_56________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile56)_ 6.92332126002064528e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_57________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile57)_ 7.01035083179858600e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_58________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile58)_ 7.09752776246654147e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_59________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile59)_ 7.18484053171523831e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_60________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile60)_ 7.27227810725154192e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_61________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile61)_ 7.35982990793299530e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_62________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile62)_ 7.44748577138570813e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_63________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile63)_ 7.53523592314434779e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_64________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile64)_ 7.62307094810498950e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_65________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile65)_ 7.71098176621892815e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_66________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile66)_ 7.79895960803806635e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_67________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile67)_ 7.88699599328460468e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_68________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile68)_ 7.97508271022878690e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_69________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile69)_ 8.06321179880597691e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_70________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile70)_ 8.15137553185447776e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_71________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile71)_ 8.23956640089915267e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_72________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile72)_ 8.32777710071987837e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_73________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile73)_ 8.41600051592325711e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_74________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile74)_ 8.50422970973136079e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_75________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile75)_ 8.59245791032325901e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_76________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile76)_ 8.68067850260630797e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_77________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile77)_ 8.76888501608504012e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_78________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile78)_ 8.85707111717823695e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_79________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile79)_ 8.94523060000262417e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_80________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile80)_ 9.03335737823095404e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_81________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile81)_ 9.12144547826359425e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_82________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile82)_ 9.20948903172439000e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_83________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile83)_ 9.29748226939404801e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_84________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile84)_ 9.38541951459839242e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_85________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile85)_ 9.47329517868830337e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_86________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile86)_ 9.56110375457200866e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_87________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile87)_ 9.64883981263088553e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_88________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile88)_ 9.73649799509348698e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_89________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile89)_ 9.82407301355597840e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_90________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile90)_ 9.91155964262629800e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_91________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile91)_ 9.99895271843345874e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_92________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile92)_ 1.00862471327774969e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_93________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile93)_ 1.01734378319121889e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_94________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile94)_ 1.02605198120651539e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_95________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile95)_ 1.03474881167906017e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_96________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile96)_ 1.04343378342036126e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_97________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile97)_ 1.05210640947734149e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_98________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile98)_ 1.06076620678382770e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_99________________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile99)_ 1.06941269610279013e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_100_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile100)_ 1.07804540159402613e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_101_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile101)_ 1.08666385077648853e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_102_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile102)_ 1.09526757420459996e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_103_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile103)_ 1.10385610542848619e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_104_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile104)_ 1.11242898070973845e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_105_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile105)_ 1.12098573885331537e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_106_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile106)_ 1.12952592110297390e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_107_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile107)_ 1.13804907100080316e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_108_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile108)_ 1.14655473415325310e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_109_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile109)_ 1.15504245824829838e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_110_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile110)_ 1.16351179278551872e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_111_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile111)_ 1.17196228900479840e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_112_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile112)_ 1.18039349983595204e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_113_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile113)_ 1.18880497969150525e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_114_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile114)_ 1.19719628442648812e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_115_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile115)_ 1.20556697120912486e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_116_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile116)_ 1.21391659845391554e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_117_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile117)_ 1.22224472569677500e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_118_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile118)_ 1.23055091354816685e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_119_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile119)_ 1.23883472355673634e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_120_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile120)_ 1.24709571821897767e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_121_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile121)_ 1.25533346084169099e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_122_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile122)_ 1.26354751540358468e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_123_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile123)_ 1.27173744669422523e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_124_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile124)_ 1.27990281999589353e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_125_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile125)_ 1.28804320123167039e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_126_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile126)_ 1.29615815675052422e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_127_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile127)_ 1.30424725337422928e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_128_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile128)_ 1.31231005832270660e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_129_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile129)_ 1.32034613905407851e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_130_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile130)_ 1.32835506339892013e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_131_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile131)_ 1.33633639935647544e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_132_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile132)_ 1.34428971506897997e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_133_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile133)_ 1.35221457885872608e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_134_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile134)_ 1.36011055913754612e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_135_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile135)_ 1.36797722432575059e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_136_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile136)_ 1.37581414281240776e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_137_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile137)_ 1.38362088303163999e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_138_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile138)_ 1.39139701323549025e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_139_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile139)_ 1.39914210158424545e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_140_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile140)_ 1.40685571613004389e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_141_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile141)_ 1.41453742466091034e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_142_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile142)_ 1.42218679477823691e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_143_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile143)_ 1.42980339376541869e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_144_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile144)_ 1.43738678870139729e-02 
