# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gd3c45e3ec" 
Date_of_run______________________________________________________________ (date)_________________________ "21/08/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "09:53" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Plasma_triton_isotropic_Larmor_radius_at_point_301_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile301)_ 1.12598270941001114e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_302_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile302)_ 1.12305187651994577e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_303_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile303)_ 1.12006092041895371e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_304_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile304)_ 1.11700963004096598e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_305_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile305)_ 1.11389779845162129e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_306_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile306)_ 1.11072522337300455e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_307_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile307)_ 1.10749170739562874e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_308_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile308)_ 1.10419705848926776e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_309_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile309)_ 1.10084109034293207e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_310_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile310)_ 1.09742362293635126e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_311_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile311)_ 1.09394448287512824e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_312_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile312)_ 1.09040350400136030e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_313_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile313)_ 1.08680052799847004e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_314_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile314)_ 1.08313540482467708e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_315_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile315)_ 1.07940799348876029e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_316_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile316)_ 1.07561816265931351e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_317_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile317)_ 1.07176579143277127e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_318_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile318)_ 1.06785077000220996e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_319_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile319)_ 1.06387300063423458e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_320_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile320)_ 1.05983239844672731e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_321_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile321)_ 1.05572889234684161e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_322_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile322)_ 1.05156242610989457e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_323_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile323)_ 1.04733295947458446e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_324_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile324)_ 1.04304046926132158e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_325_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile325)_ 1.03868495056537169e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_326_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile326)_ 1.03426641826993813e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_327_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile327)_ 1.02978490829170148e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_328_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile328)_ 1.02524047933045259e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_329_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile329)_ 1.02063321431294651e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_330_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile330)_ 1.01596322234653019e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_331_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile331)_ 1.01123064057034619e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_332_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile332)_ 1.00643563621556804e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_333_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile333)_ 1.00157840890407988e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_334_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile334)_ 9.96659192889922350e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_335_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile335)_ 9.91678259858097370e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_336_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile336)_ 9.86635921539093588e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_337_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile337)_ 9.81532532823343323e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_338_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile338)_ 9.76368494931855076e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_339_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile339)_ 9.71144258986905533e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_340_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile340)_ 9.65860329806682641e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_341_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile341)_ 9.60517270000154841e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_342_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile342)_ 9.55115704392731774e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_343_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile343)_ 9.49656324981441001e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_344_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile344)_ 9.44139895961312002e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_345_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile345)_ 9.38567259568374133e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_346_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile346)_ 9.32939342270380258e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_347_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile347)_ 9.27257161352355516e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_348_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile348)_ 9.21521832400963928e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_349_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile349)_ 9.15734577109210239e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_350_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile350)_ 9.09896732065118910e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_351_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile351)_ 9.04009758234379859e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_352_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile352)_ 8.98075251329949822e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_353_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile353)_ 8.92094953204958588e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_354_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile354)_ 8.86070764237754070e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_355_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile355)_ 8.80004757072560227e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_356_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile356)_ 8.73899191651985804e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_357_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile357)_ 8.67756531593325518e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_358_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile358)_ 8.61579462665170055e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_359_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile359)_ 8.55370912769702965e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_360_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile360)_ 8.49134074279034659e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_361_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile361)_ 8.42872428835292689e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_362_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile362)_ 8.36589774709860928e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_363_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile363)_ 8.30290257601503691e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_364_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile364)_ 8.23978404894601044e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_365_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile365)_ 8.17659164014677281e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_366_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile366)_ 8.11337945775551447e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_367_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile367)_ 8.05020673189909067e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_368_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile368)_ 7.98713837004375385e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_369_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile369)_ 7.92424558985979459e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_370_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile370)_ 7.86160664424011280e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_371_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile371)_ 7.79930766061818007e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_372_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile372)_ 7.73744361528639658e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_373_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile373)_ 7.67611947877733410e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_374_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile374)_ 7.61545156999509764e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_375_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile375)_ 7.55556918464345400e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_376_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile376)_ 7.49661656755390426e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_377_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile377)_ 7.43875534914516072e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_378_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile378)_ 7.38216760803121763e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_379_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile379)_ 7.32705979877687659e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_380_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile380)_ 7.27366792363119425e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_381_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile381)_ 7.22226454747747475e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_382_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile382)_ 7.17316866829376988e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_383_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile383)_ 7.12676023670127164e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_384_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile384)_ 7.08350275794471154e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_385_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile385)_ 7.04398115400710605e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_386_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile386)_ 7.00897194375405593e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_387_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile387)_ 6.97959449954521725e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_388_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile388)_ 6.95773445667534872e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_389_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile389)_ 6.94862460261987201e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_390_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile390)_ 6.66672649495808883e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_391_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile391)_ 6.37080944769470234e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_392_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile392)_ 6.05881658914870624e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_393_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile393)_ 5.72811840771462067e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_394_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile394)_ 5.37526009733141005e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_395_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile395)_ 4.99554424868472926e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_396_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile396)_ 4.58229485809363065e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_397_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile397)_ 4.12544235367175247e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_398_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile398)_ 3.60845807389035362e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_399_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile399)_ 3.00041219872346091e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_400_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile400)_ 2.22794696480330861e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_401_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile401)_ 9.51185910143907622e-04 
Volume_averaged_electron_thermal_velocity_(m/s)__________________________ (vel_plasma_electron_vol_avg)__ 6.55064987884068638e+07 
Plasma_electron_thermal_velocity_at_point_0______________________________ (vel_plasma_electron_profile0)_ 9.25083230127235353e+07 
Plasma_electron_thermal_velocity_at_point_1______________________________ (vel_plasma_electron_profile1)_ 9.25069323681769520e+07 
Plasma_electron_thermal_velocity_at_point_2______________________________ (vel_plasma_electron_profile2)_ 9.25027603757417649e+07 
Plasma_electron_thermal_velocity_at_point_3______________________________ (vel_plasma_electron_profile3)_ 9.24958068590345085e+07 
Plasma_electron_thermal_velocity_at_point_4______________________________ (vel_plasma_electron_profile4)_ 9.24860715240906477e+07 
Plasma_electron_thermal_velocity_at_point_5______________________________ (vel_plasma_electron_profile5)_ 9.24735539593795389e+07 
Plasma_electron_thermal_velocity_at_point_6______________________________ (vel_plasma_electron_profile6)_ 9.24582536358213872e+07 
Plasma_electron_thermal_velocity_at_point_7______________________________ (vel_plasma_electron_profile7)_ 9.24401699068126231e+07 
Plasma_electron_thermal_velocity_at_point_8______________________________ (vel_plasma_electron_profile8)_ 9.24193020082544833e+07 
Plasma_electron_thermal_velocity_at_point_9______________________________ (vel_plasma_electron_profile9)_ 9.23956490585906506e+07 
Plasma_electron_thermal_velocity_at_point_10_____________________________ (vel_plasma_electron_profile10)_ 9.23692100588463694e+07 
Plasma_electron_thermal_velocity_at_point_11_____________________________ (vel_plasma_electron_profile11)_ 9.23399838926773965e+07 
Plasma_electron_thermal_velocity_at_point_12_____________________________ (vel_plasma_electron_profile12)_ 9.23079693264245838e+07 
Plasma_electron_thermal_velocity_at_point_13_____________________________ (vel_plasma_electron_profile13)_ 9.22731650091735870e+07 
Plasma_electron_thermal_velocity_at_point_14_____________________________ (vel_plasma_electron_profile14)_ 9.22355694728234112e+07 
Plasma_electron_thermal_velocity_at_point_15_____________________________ (vel_plasma_electron_profile15)_ 9.21951811321617216e+07 
Plasma_electron_thermal_velocity_at_point_16_____________________________ (vel_plasma_electron_profile16)_ 9.21519982849467099e+07 
Plasma_electron_thermal_velocity_at_point_17_____________________________ (vel_plasma_electron_profile17)_ 9.21060191119997352e+07 
Plasma_electron_thermal_velocity_at_point_18_____________________________ (vel_plasma_electron_profile18)_ 9.20572416773026139e+07 
Plasma_electron_thermal_velocity_at_point_19_____________________________ (vel_plasma_electron_profile19)_ 9.20056639281086773e+07 
Plasma_electron_thermal_velocity_at_point_20_____________________________ (vel_plasma_electron_profile20)_ 9.19512836950585842e+07 
Plasma_electron_thermal_velocity_at_point_21_____________________________ (vel_plasma_electron_profile21)_ 9.18940986923102736e+07 
Plasma_electron_thermal_velocity_at_point_22_____________________________ (vel_plasma_electron_profile22)_ 9.18341065176765323e+07 
Plasma_electron_thermal_velocity_at_point_23_____________________________ (vel_plasma_electron_profile23)_ 9.17713046527756751e+07 
Plasma_electron_thermal_velocity_at_point_24_____________________________ (vel_plasma_electron_profile24)_ 9.17056904631938934e+07 
Plasma_electron_thermal_velocity_at_point_25_____________________________ (vel_plasma_electron_profile25)_ 9.16372611986595243e+07 
Plasma_electron_thermal_velocity_at_point_26_____________________________ (vel_plasma_electron_profile26)_ 9.15660139932317585e+07 
Plasma_electron_thermal_velocity_at_point_27_____________________________ (vel_plasma_electron_profile27)_ 9.14919458655031770e+07 
Plasma_electron_thermal_velocity_at_point_28_____________________________ (vel_plasma_electron_profile28)_ 9.14150537188171744e+07 
Plasma_electron_thermal_velocity_at_point_29_____________________________ (vel_plasma_electron_profile29)_ 9.13353343415021747e+07 
Plasma_electron_thermal_velocity_at_point_30_____________________________ (vel_plasma_electron_profile30)_ 9.12527844071220905e+07 
Plasma_electron_thermal_velocity_at_point_31_____________________________ (vel_plasma_electron_profile31)_ 9.11674004747461379e+07 
Plasma_electron_thermal_velocity_at_point_32_____________________________ (vel_plasma_electron_profile32)_ 9.10791789892350435e+07 
Plasma_electron_thermal_velocity_at_point_33_____________________________ (vel_plasma_electron_profile33)_ 9.09881162815521508e+07 
Plasma_electron_thermal_velocity_at_point_34_____________________________ (vel_plasma_electron_profile34)_ 9.08942085690909624e+07 
Plasma_electron_thermal_velocity_at_point_35_____________________________ (vel_plasma_electron_profile35)_ 9.07974519560298175e+07 
Plasma_electron_thermal_velocity_at_point_36_____________________________ (vel_plasma_electron_profile36)_ 9.06978424337078035e+07 
Plasma_electron_thermal_velocity_at_point_37_____________________________ (vel_plasma_electron_profile37)_ 9.05953758810283691e+07 
Plasma_electron_thermal_velocity_at_point_38_____________________________ (vel_plasma_electron_profile38)_ 9.04900480648891330e+07 
Plasma_electron_thermal_velocity_at_point_39_____________________________ (vel_plasma_electron_profile39)_ 9.03818546406404823e+07 
Plasma_electron_thermal_velocity_at_point_40_____________________________ (vel_plasma_electron_profile40)_ 9.02707911525757164e+07 
Plasma_electron_thermal_velocity_at_point_41_____________________________ (vel_plasma_electron_profile41)_ 9.01568530344518423e+07 
Plasma_electron_thermal_velocity_at_point_42_____________________________ (vel_plasma_electron_profile42)_ 9.00400356100470573e+07 
Plasma_electron_thermal_velocity_at_point_43_____________________________ (vel_plasma_electron_profile43)_ 8.99203340937517881e+07 
Plasma_electron_thermal_velocity_at_point_44_____________________________ (vel_plasma_electron_profile44)_ 8.97977435912003219e+07 
Plasma_electron_thermal_velocity_at_point_45_____________________________ (vel_plasma_electron_profile45)_ 8.96722590999418646e+07 
Plasma_electron_thermal_velocity_at_point_46_____________________________ (vel_plasma_electron_profile46)_ 8.95438755101558715e+07 
Plasma_electron_thermal_velocity_at_point_47_____________________________ (vel_plasma_electron_profile47)_ 8.94125876054106653e+07 
Plasma_electron_thermal_velocity_at_point_48_____________________________ (vel_plasma_electron_profile48)_ 8.92783900634739250e+07 
Plasma_electron_thermal_velocity_at_point_49_____________________________ (vel_plasma_electron_profile49)_ 8.91412774571696073e+07 
Plasma_electron_thermal_velocity_at_point_50_____________________________ (vel_plasma_electron_profile50)_ 8.90012442552932054e+07 
Plasma_electron_thermal_velocity_at_point_51_____________________________ (vel_plasma_electron_profile51)_ 8.88582848235808313e+07 
Plasma_electron_thermal_velocity_at_point_52_____________________________ (vel_plasma_electron_profile52)_ 8.87123934257408977e+07 
Plasma_electron_thermal_velocity_at_point_53_____________________________ (vel_plasma_electron_profile53)_ 8.85635642245482504e+07 
Plasma_electron_thermal_velocity_at_point_54_____________________________ (vel_plasma_electron_profile54)_ 8.84117912830061018e+07 
Plasma_electron_thermal_velocity_at_point_55_____________________________ (vel_plasma_electron_profile55)_ 8.82570685655804276e+07 
Plasma_electron_thermal_velocity_at_point_56_____________________________ (vel_plasma_electron_profile56)_ 8.80993899395085722e+07 
Plasma_electron_thermal_velocity_at_point_57_____________________________ (vel_plasma_electron_profile57)_ 8.79387491761882752e+07 
Plasma_electron_thermal_velocity_at_point_58_____________________________ (vel_plasma_electron_profile58)_ 8.77751399526515603e+07 
Plasma_electron_thermal_velocity_at_point_59_____________________________ (vel_plasma_electron_profile59)_ 8.76085558531277478e+07 
Plasma_electron_thermal_velocity_at_point_60_____________________________ (vel_plasma_electron_profile60)_ 8.74389903707008362e+07 
Plasma_electron_thermal_velocity_at_point_61_____________________________ (vel_plasma_electron_profile61)_ 8.72664369090666473e+07 
Plasma_electron_thermal_velocity_at_point_62_____________________________ (vel_plasma_electron_profile62)_ 8.70908887843964249e+07 
Plasma_electron_thermal_velocity_at_point_63_____________________________ (vel_plasma_electron_profile63)_ 8.69123392273112833e+07 
Plasma_electron_thermal_velocity_at_point_64_____________________________ (vel_plasma_electron_profile64)_ 8.67307813849758804e+07 
Plasma_electron_thermal_velocity_at_point_65_____________________________ (vel_plasma_electron_profile65)_ 8.65462083233168125e+07 
Plasma_electron_thermal_velocity_at_point_66_____________________________ (vel_plasma_electron_profile66)_ 8.63586130293724239e+07 
Plasma_electron_thermal_velocity_at_point_67_____________________________ (vel_plasma_electron_profile67)_ 8.61679884137843400e+07 
Plasma_electron_thermal_velocity_at_point_68_____________________________ (vel_plasma_electron_profile68)_ 8.59743273134363294e+07 
Plasma_electron_thermal_velocity_at_point_69_____________________________ (vel_plasma_electron_profile69)_ 8.57776224942491055e+07 
Plasma_electron_thermal_velocity_at_point_70_____________________________ (vel_plasma_electron_profile70)_ 8.55778666541419029e+07 
Plasma_electron_thermal_velocity_at_point_71_____________________________ (vel_plasma_electron_profile71)_ 8.53750524261700511e+07 
Plasma_electron_thermal_velocity_at_point_72_____________________________ (vel_plasma_electron_profile72)_ 8.51691723818469495e+07 
Plasma_electron_thermal_velocity_at_point_73_____________________________ (vel_plasma_electron_profile73)_ 8.49602190346646458e+07 
Plasma_electron_thermal_velocity_at_point_74_____________________________ (vel_plasma_electron_profile74)_ 8.47481848438205272e+07 
Plasma_electron_thermal_velocity_at_point_75_____________________________ (vel_plasma_electron_profile75)_ 8.45330622181659937e+07 
Plasma_electron_thermal_velocity_at_point_76_____________________________ (vel_plasma_electron_profile76)_ 8.43148435203893781e+07 
Plasma_electron_thermal_velocity_at_point_77_____________________________ (vel_plasma_electron_profile77)_ 8.40935210714448392e+07 
Plasma_electron_thermal_velocity_at_point_78_____________________________ (vel_plasma_electron_profile78)_ 8.38690871552438289e+07 
Plasma_electron_thermal_velocity_at_point_79_____________________________ (vel_plasma_electron_profile79)_ 8.36415340236256272e+07 
Plasma_electron_thermal_velocity_at_point_80_____________________________ (vel_plasma_electron_profile80)_ 8.34108539016205519e+07 
Plasma_electron_thermal_velocity_at_point_81_____________________________ (vel_plasma_electron_profile81)_ 8.31770389930277616e+07 
Plasma_electron_thermal_velocity_at_point_82_____________________________ (vel_plasma_electron_profile82)_ 8.29400814863210320e+07 
Plasma_electron_thermal_velocity_at_point_83_____________________________ (vel_plasma_electron_profile83)_ 8.26999735609090328e+07 
Plasma_electron_thermal_velocity_at_point_84_____________________________ (vel_plasma_electron_profile84)_ 8.24567073937654495e+07 
Plasma_electron_thermal_velocity_at_point_85_____________________________ (vel_plasma_electron_profile85)_ 8.22102751664561927e+07 
Plasma_electron_thermal_velocity_at_point_86_____________________________ (vel_plasma_electron_profile86)_ 8.19606690725849718e+07 
Plasma_electron_thermal_velocity_at_point_87_____________________________ (vel_plasma_electron_profile87)_ 8.17078813256838918e+07 
Plasma_electron_thermal_velocity_at_point_88_____________________________ (vel_plasma_electron_profile88)_ 8.14519041675794572e+07 
Plasma_electron_thermal_velocity_at_point_89_____________________________ (vel_plasma_electron_profile89)_ 8.11927298772568405e+07 
Plasma_electron_thermal_velocity_at_point_90_____________________________ (vel_plasma_electron_profile90)_ 8.09303507802611291e+07 
Plasma_electron_thermal_velocity_at_point_91_____________________________ (vel_plasma_electron_profile91)_ 8.06647592586649209e+07 
Plasma_electron_thermal_velocity_at_point_92_____________________________ (vel_plasma_electron_profile92)_ 8.03959477616366148e+07 
Plasma_electron_thermal_velocity_at_point_93_____________________________ (vel_plasma_electron_profile93)_ 8.01239088166538477e+07 
Plasma_electron_thermal_velocity_at_point_94_____________________________ (vel_plasma_electron_profile94)_ 7.98486350413947552e+07 
Plasma_electron_thermal_velocity_at_point_95_____________________________ (vel_plasma_electron_profile95)_ 7.95701191563563496e+07 
