# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6361e8862" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "EU-DEMO LAR 2023 baseline" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/low_aspect_ratio_DEMO.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________          -14 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           19 
Plasma_triton_toroidal_Larmor_frequency_at_point_146_____________________ (freq_plasma_larmor_toroidal_triton_profile146)_ 2.47777591319695003e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_147_____________________ (freq_plasma_larmor_toroidal_triton_profile147)_ 2.47289744122767039e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_148_____________________ (freq_plasma_larmor_toroidal_triton_profile148)_ 2.46803814187371545e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_149_____________________ (freq_plasma_larmor_toroidal_triton_profile149)_ 2.46319790233287662e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_150_____________________ (freq_plasma_larmor_toroidal_triton_profile150)_ 2.45837661068611033e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_151_____________________ (freq_plasma_larmor_toroidal_triton_profile151)_ 2.45357415588891134e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_152_____________________ (freq_plasma_larmor_toroidal_triton_profile152)_ 2.44879042776278779e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_153_____________________ (freq_plasma_larmor_toroidal_triton_profile153)_ 2.44402531698683389e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_154_____________________ (freq_plasma_larmor_toroidal_triton_profile154)_ 2.43927871508940347e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_155_____________________ (freq_plasma_larmor_toroidal_triton_profile155)_ 2.43455051443987936e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_156_____________________ (freq_plasma_larmor_toroidal_triton_profile156)_ 2.42984060824053735e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_157_____________________ (freq_plasma_larmor_toroidal_triton_profile157)_ 2.42514889051850513e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_158_____________________ (freq_plasma_larmor_toroidal_triton_profile158)_ 2.42047525611781403e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_159_____________________ (freq_plasma_larmor_toroidal_triton_profile159)_ 2.41581960069154464e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_160_____________________ (freq_plasma_larmor_toroidal_triton_profile160)_ 2.41118182069405615e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_161_____________________ (freq_plasma_larmor_toroidal_triton_profile161)_ 2.40656181337331682e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_162_____________________ (freq_plasma_larmor_toroidal_triton_profile162)_ 2.40195947676330842e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_163_____________________ (freq_plasma_larmor_toroidal_triton_profile163)_ 2.39737470967652947e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_164_____________________ (freq_plasma_larmor_toroidal_triton_profile164)_ 2.39280741169657819e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_165_____________________ (freq_plasma_larmor_toroidal_triton_profile165)_ 2.38825748317081928e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_166_____________________ (freq_plasma_larmor_toroidal_triton_profile166)_ 2.38372482520313859e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_167_____________________ (freq_plasma_larmor_toroidal_triton_profile167)_ 2.37920933964677714e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_168_____________________ (freq_plasma_larmor_toroidal_triton_profile168)_ 2.37471092909724638e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_169_____________________ (freq_plasma_larmor_toroidal_triton_profile169)_ 2.37022949688532539e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_170_____________________ (freq_plasma_larmor_toroidal_triton_profile170)_ 2.36576494707013369e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_171_____________________ (freq_plasma_larmor_toroidal_triton_profile171)_ 2.36131718443228789e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_172_____________________ (freq_plasma_larmor_toroidal_triton_profile172)_ 2.35688611446713060e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_173_____________________ (freq_plasma_larmor_toroidal_triton_profile173)_ 2.35247164337803684e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_174_____________________ (freq_plasma_larmor_toroidal_triton_profile174)_ 2.34807367806979567e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_175_____________________ (freq_plasma_larmor_toroidal_triton_profile175)_ 2.34369212614206672e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_176_____________________ (freq_plasma_larmor_toroidal_triton_profile176)_ 2.33932689588290900e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_177_____________________ (freq_plasma_larmor_toroidal_triton_profile177)_ 2.33497789626237936e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_178_____________________ (freq_plasma_larmor_toroidal_triton_profile178)_ 2.33064503692620881e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_179_____________________ (freq_plasma_larmor_toroidal_triton_profile179)_ 2.32632822818954214e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_180_____________________ (freq_plasma_larmor_toroidal_triton_profile180)_ 2.32202738103075251e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_181_____________________ (freq_plasma_larmor_toroidal_triton_profile181)_ 2.31774240708531812e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_182_____________________ (freq_plasma_larmor_toroidal_triton_profile182)_ 2.31347321863977462e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_183_____________________ (freq_plasma_larmor_toroidal_triton_profile183)_ 2.30921972862572856e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_184_____________________ (freq_plasma_larmor_toroidal_triton_profile184)_ 2.30498185061393641e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_185_____________________ (freq_plasma_larmor_toroidal_triton_profile185)_ 2.30075949880845174e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_186_____________________ (freq_plasma_larmor_toroidal_triton_profile186)_ 2.29655258804083690e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_187_____________________ (freq_plasma_larmor_toroidal_triton_profile187)_ 2.29236103376443461e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_188_____________________ (freq_plasma_larmor_toroidal_triton_profile188)_ 2.28818475204870403e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_189_____________________ (freq_plasma_larmor_toroidal_triton_profile189)_ 2.28402365957361981e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_190_____________________ (freq_plasma_larmor_toroidal_triton_profile190)_ 2.27987767362413108e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_191_____________________ (freq_plasma_larmor_toroidal_triton_profile191)_ 2.27574671208467819e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_192_____________________ (freq_plasma_larmor_toroidal_triton_profile192)_ 2.27163069343377426e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_193_____________________ (freq_plasma_larmor_toroidal_triton_profile193)_ 2.26752953673864193e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_194_____________________ (freq_plasma_larmor_toroidal_triton_profile194)_ 2.26344316164990775e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_195_____________________ (freq_plasma_larmor_toroidal_triton_profile195)_ 2.25937148839635514e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_196_____________________ (freq_plasma_larmor_toroidal_triton_profile196)_ 2.25531443777973354e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_197_____________________ (freq_plasma_larmor_toroidal_triton_profile197)_ 2.25127193116962537e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_198_____________________ (freq_plasma_larmor_toroidal_triton_profile198)_ 2.24724389049836062e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_199_____________________ (freq_plasma_larmor_toroidal_triton_profile199)_ 2.24323023825599886e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_200_____________________ (freq_plasma_larmor_toroidal_triton_profile200)_ 2.23923089748535156e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_201_____________________ (freq_plasma_larmor_toroidal_triton_profile201)_ 2.23524579177706689e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_202_____________________ (freq_plasma_larmor_toroidal_triton_profile202)_ 2.23127484526476078e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_203_____________________ (freq_plasma_larmor_toroidal_triton_profile203)_ 2.22731798262020499e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_204_____________________ (freq_plasma_larmor_toroidal_triton_profile204)_ 2.22337512904856391e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_205_____________________ (freq_plasma_larmor_toroidal_triton_profile205)_ 2.21944621028367914e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_206_____________________ (freq_plasma_larmor_toroidal_triton_profile206)_ 2.21553115258340761e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_207_____________________ (freq_plasma_larmor_toroidal_triton_profile207)_ 2.21162988272501081e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_208_____________________ (freq_plasma_larmor_toroidal_triton_profile208)_ 2.20774232800058685e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_209_____________________ (freq_plasma_larmor_toroidal_triton_profile209)_ 2.20386841621255241e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_210_____________________ (freq_plasma_larmor_toroidal_triton_profile210)_ 2.20000807566917837e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_211_____________________ (freq_plasma_larmor_toroidal_triton_profile211)_ 2.19616123518016040e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_212_____________________ (freq_plasma_larmor_toroidal_triton_profile212)_ 2.19232782405224964e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_213_____________________ (freq_plasma_larmor_toroidal_triton_profile213)_ 2.18850777208491676e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_214_____________________ (freq_plasma_larmor_toroidal_triton_profile214)_ 2.18470100956607014e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_215_____________________ (freq_plasma_larmor_toroidal_triton_profile215)_ 2.18090746726781391e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_216_____________________ (freq_plasma_larmor_toroidal_triton_profile216)_ 2.17712707644224912e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_217_____________________ (freq_plasma_larmor_toroidal_triton_profile217)_ 2.17335976881732792e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_218_____________________ (freq_plasma_larmor_toroidal_triton_profile218)_ 2.16960547659273408e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_219_____________________ (freq_plasma_larmor_toroidal_triton_profile219)_ 2.16586413243582323e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_220_____________________ (freq_plasma_larmor_toroidal_triton_profile220)_ 2.16213566947759315e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_221_____________________ (freq_plasma_larmor_toroidal_triton_profile221)_ 2.15842002130870223e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_222_____________________ (freq_plasma_larmor_toroidal_triton_profile222)_ 2.15471712197552547e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_223_____________________ (freq_plasma_larmor_toroidal_triton_profile223)_ 2.15102690597625226e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_224_____________________ (freq_plasma_larmor_toroidal_triton_profile224)_ 2.14734930825702474e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_225_____________________ (freq_plasma_larmor_toroidal_triton_profile225)_ 2.14368426420811377e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_226_____________________ (freq_plasma_larmor_toroidal_triton_profile226)_ 2.14003170966013633e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_227_____________________ (freq_plasma_larmor_toroidal_triton_profile227)_ 2.13639158088030927e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_228_____________________ (freq_plasma_larmor_toroidal_triton_profile228)_ 2.13276381456874497e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_229_____________________ (freq_plasma_larmor_toroidal_triton_profile229)_ 2.12914834785477854e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_230_____________________ (freq_plasma_larmor_toroidal_triton_profile230)_ 2.12554511829333827e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_231_____________________ (freq_plasma_larmor_toroidal_triton_profile231)_ 2.12195406386135146e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_232_____________________ (freq_plasma_larmor_toroidal_triton_profile232)_ 2.11837512295418084e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_233_____________________ (freq_plasma_larmor_toroidal_triton_profile233)_ 2.11480823438210823e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_234_____________________ (freq_plasma_larmor_toroidal_triton_profile234)_ 2.11125333736684099e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_235_____________________ (freq_plasma_larmor_toroidal_triton_profile235)_ 2.10771037153806649e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_236_____________________ (freq_plasma_larmor_toroidal_triton_profile236)_ 2.10417927693002820e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_237_____________________ (freq_plasma_larmor_toroidal_triton_profile237)_ 2.10065999397814646e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_238_____________________ (freq_plasma_larmor_toroidal_triton_profile238)_ 2.09715246351566836e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_239_____________________ (freq_plasma_larmor_toroidal_triton_profile239)_ 2.09365662677035145e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_240_____________________ (freq_plasma_larmor_toroidal_triton_profile240)_ 2.09017242536118142e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_241_____________________ (freq_plasma_larmor_toroidal_triton_profile241)_ 2.08669980129512176e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_242_____________________ (freq_plasma_larmor_toroidal_triton_profile242)_ 2.08323869696389697e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_243_____________________ (freq_plasma_larmor_toroidal_triton_profile243)_ 2.07978905514080748e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_244_____________________ (freq_plasma_larmor_toroidal_triton_profile244)_ 2.07635081897757240e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_245_____________________ (freq_plasma_larmor_toroidal_triton_profile245)_ 2.07292393200121149e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_246_____________________ (freq_plasma_larmor_toroidal_triton_profile246)_ 2.06950833811094724e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_247_____________________ (freq_plasma_larmor_toroidal_triton_profile247)_ 2.06610398157515042e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_248_____________________ (freq_plasma_larmor_toroidal_triton_profile248)_ 2.06271080702830330e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_249_____________________ (freq_plasma_larmor_toroidal_triton_profile249)_ 2.05932875946800113e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_250_____________________ (freq_plasma_larmor_toroidal_triton_profile250)_ 2.05595778425197899e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_251_____________________ (freq_plasma_larmor_toroidal_triton_profile251)_ 2.05259782709516846e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_252_____________________ (freq_plasma_larmor_toroidal_triton_profile252)_ 2.04924883406678699e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_253_____________________ (freq_plasma_larmor_toroidal_triton_profile253)_ 2.04591075158744752e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_254_____________________ (freq_plasma_larmor_toroidal_triton_profile254)_ 2.04258352642630301e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_255_____________________ (freq_plasma_larmor_toroidal_triton_profile255)_ 2.03926710569822006e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_256_____________________ (freq_plasma_larmor_toroidal_triton_profile256)_ 2.03596143686097227e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_257_____________________ (freq_plasma_larmor_toroidal_triton_profile257)_ 2.03266646771246754e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_258_____________________ (freq_plasma_larmor_toroidal_triton_profile258)_ 2.02938214638800099e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_259_____________________ (freq_plasma_larmor_toroidal_triton_profile259)_ 2.02610842135753185e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_260_____________________ (freq_plasma_larmor_toroidal_triton_profile260)_ 2.02284524142298885e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_261_____________________ (freq_plasma_larmor_toroidal_triton_profile261)_ 2.01959255571560375e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_262_____________________ (freq_plasma_larmor_toroidal_triton_profile262)_ 2.01635031369326338e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_263_____________________ (freq_plasma_larmor_toroidal_triton_profile263)_ 2.01311846513789669e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_264_____________________ (freq_plasma_larmor_toroidal_triton_profile264)_ 2.00989696015287861e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_265_____________________ (freq_plasma_larmor_toroidal_triton_profile265)_ 2.00668574916046299e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_266_____________________ (freq_plasma_larmor_toroidal_triton_profile266)_ 2.00348478289924040e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_267_____________________ (freq_plasma_larmor_toroidal_triton_profile267)_ 2.00029401242161766e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_268_____________________ (freq_plasma_larmor_toroidal_triton_profile268)_ 1.99711338909132443e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_269_____________________ (freq_plasma_larmor_toroidal_triton_profile269)_ 1.99394286458093934e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_270_____________________ (freq_plasma_larmor_toroidal_triton_profile270)_ 1.99078239086944647e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_271_____________________ (freq_plasma_larmor_toroidal_triton_profile271)_ 1.98763192023980655e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_272_____________________ (freq_plasma_larmor_toroidal_triton_profile272)_ 1.98449140527655855e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_273_____________________ (freq_plasma_larmor_toroidal_triton_profile273)_ 1.98136079886343889e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_274_____________________ (freq_plasma_larmor_toroidal_triton_profile274)_ 1.97824005418102667e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_275_____________________ (freq_plasma_larmor_toroidal_triton_profile275)_ 1.97512912470440939e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_276_____________________ (freq_plasma_larmor_toroidal_triton_profile276)_ 1.97202796420086958e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_277_____________________ (freq_plasma_larmor_toroidal_triton_profile277)_ 1.96893652672759630e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_278_____________________ (freq_plasma_larmor_toroidal_triton_profile278)_ 1.96585476662941612e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_279_____________________ (freq_plasma_larmor_toroidal_triton_profile279)_ 1.96278263853654303e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_280_____________________ (freq_plasma_larmor_toroidal_triton_profile280)_ 1.95972009736235552e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_281_____________________ (freq_plasma_larmor_toroidal_triton_profile281)_ 1.95666709830118977e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_282_____________________ (freq_plasma_larmor_toroidal_triton_profile282)_ 1.95362359682615325e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_283_____________________ (freq_plasma_larmor_toroidal_triton_profile283)_ 1.95058954868696034e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_284_____________________ (freq_plasma_larmor_toroidal_triton_profile284)_ 1.94756490990778990e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_285_____________________ (freq_plasma_larmor_toroidal_triton_profile285)_ 1.94454963678515851e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_286_____________________ (freq_plasma_larmor_toroidal_triton_profile286)_ 1.94154368588581532e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_287_____________________ (freq_plasma_larmor_toroidal_triton_profile287)_ 1.93854701404465809e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_288_____________________ (freq_plasma_larmor_toroidal_triton_profile288)_ 1.93555957836266570e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_289_____________________ (freq_plasma_larmor_toroidal_triton_profile289)_ 1.93258133620485291e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_290_____________________ (freq_plasma_larmor_toroidal_triton_profile290)_ 1.92961224519823901e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_291_____________________ (freq_plasma_larmor_toroidal_triton_profile291)_ 1.92665226322984137e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_292_____________________ (freq_plasma_larmor_toroidal_triton_profile292)_ 1.92370134844468348e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_293_____________________ (freq_plasma_larmor_toroidal_triton_profile293)_ 1.92075945924382024e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_294_____________________ (freq_plasma_larmor_toroidal_triton_profile294)_ 1.91782655428238511e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_295_____________________ (freq_plasma_larmor_toroidal_triton_profile295)_ 1.91490259246765338e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_296_____________________ (freq_plasma_larmor_toroidal_triton_profile296)_ 1.91198753295712285e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_297_____________________ (freq_plasma_larmor_toroidal_triton_profile297)_ 1.90908133515661024e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_298_____________________ (freq_plasma_larmor_toroidal_triton_profile298)_ 1.90618395871836953e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_299_____________________ (freq_plasma_larmor_toroidal_triton_profile299)_ 1.90329536353922375e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_300_____________________ (freq_plasma_larmor_toroidal_triton_profile300)_ 1.90041550975871384e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_301_____________________ (freq_plasma_larmor_toroidal_triton_profile301)_ 1.89754435775726512e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_302_____________________ (freq_plasma_larmor_toroidal_triton_profile302)_ 1.89468186815437302e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_303_____________________ (freq_plasma_larmor_toroidal_triton_profile303)_ 1.89182800180679895e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_304_____________________ (freq_plasma_larmor_toroidal_triton_profile304)_ 1.88898271980678849e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_305_____________________ (freq_plasma_larmor_toroidal_triton_profile305)_ 1.88614598348030262e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_306_____________________ (freq_plasma_larmor_toroidal_triton_profile306)_ 1.88331775438526571e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_307_____________________ (freq_plasma_larmor_toroidal_triton_profile307)_ 1.88049799430982769e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_308_____________________ (freq_plasma_larmor_toroidal_triton_profile308)_ 1.87768666527064405e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_309_____________________ (freq_plasma_larmor_toroidal_triton_profile309)_ 1.87488372951117158e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_310_____________________ (freq_plasma_larmor_toroidal_triton_profile310)_ 1.87208914949997589e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_311_____________________ (freq_plasma_larmor_toroidal_triton_profile311)_ 1.86930288792905733e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_312_____________________ (freq_plasma_larmor_toroidal_triton_profile312)_ 1.86652490771219134e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_313_____________________ (freq_plasma_larmor_toroidal_triton_profile313)_ 1.86375517198328190e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_314_____________________ (freq_plasma_larmor_toroidal_triton_profile314)_ 1.86099364409473091e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_315_____________________ (freq_plasma_larmor_toroidal_triton_profile315)_ 1.85824028761582151e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_316_____________________ (freq_plasma_larmor_toroidal_triton_profile316)_ 1.85549506633111760e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_317_____________________ (freq_plasma_larmor_toroidal_triton_profile317)_ 1.85275794423887581e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_318_____________________ (freq_plasma_larmor_toroidal_triton_profile318)_ 1.85002888554946817e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_319_____________________ (freq_plasma_larmor_toroidal_triton_profile319)_ 1.84730785468382649e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_320_____________________ (freq_plasma_larmor_toroidal_triton_profile320)_ 1.84459481627189554e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_321_____________________ (freq_plasma_larmor_toroidal_triton_profile321)_ 1.84188973515109830e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_322_____________________ (freq_plasma_larmor_toroidal_triton_profile322)_ 1.83919257636481747e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_323_____________________ (freq_plasma_larmor_toroidal_triton_profile323)_ 1.83650330516089164e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_324_____________________ (freq_plasma_larmor_toroidal_triton_profile324)_ 1.83382188699012101e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_325_____________________ (freq_plasma_larmor_toroidal_triton_profile325)_ 1.83114828750478774e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_326_____________________ (freq_plasma_larmor_toroidal_triton_profile326)_ 1.82848247255718969e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_327_____________________ (freq_plasma_larmor_toroidal_triton_profile327)_ 1.82582440819818825e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_328_____________________ (freq_plasma_larmor_toroidal_triton_profile328)_ 1.82317406067576408e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_329_____________________ (freq_plasma_larmor_toroidal_triton_profile329)_ 1.82053139643358998e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_330_____________________ (freq_plasma_larmor_toroidal_triton_profile330)_ 1.81789638210961632e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_331_____________________ (freq_plasma_larmor_toroidal_triton_profile331)_ 1.81526898453466371e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_332_____________________ (freq_plasma_larmor_toroidal_triton_profile332)_ 1.81264917073103487e+07 
